,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
23_45,0.054455445544554455,0.004375804375804376,0.08264462809917356,0.006725514922236234,0.00012314515764143537,0.03400668239780883,0.0014188727213471104,0.03035384017213589,0.0,0.0,0.0,0.8487429236613994,0.054455445544554455,0.054994166929013155,0.08264462809917356,0.08312921134343561,0.00012314515764143537,6.21021224939673e-07,0.0014188727213471104,4.311338709913263e-18,0.0,0.0,0.0,0.0
23_47,0.11386138613861387,0.011068211068211068,0.1322314049586777,0.01092896174863388,0.002365755306244909,0.04533640192066926,0.009118776658476142,0.04823510006080704,0.0,0.0,0.0,0.0,0.11386138613861387,0.11438786721234737,0.1322314049586777,0.12746479072660127,0.002365755306244909,2.0934425163288976e-06,0.009118776658476142,6.120359348757013e-17,0.0,0.0,0.0,0.0
23_48,0.04455445544554455,0.002574002574002574,0.0743801652892562,0.004203446826397646,0.0,0.0,0.000365327436705758,0.04016914930956512,0.0,0.0,0.0,0.0,0.04455445544554455,0.04399533354321053,0.0743801652892562,0.0738926323052761,0.0,0.0,0.000365327436705758,0.0,0.0,0.0,0.0,0.0
23_5,0.08415841584158416,0.011840411840411841,0.14049586776859505,0.019335855401429174,0.0,0.0,0.00841614955137274,0.0020604544558713734,0.0,0.0,0.0,0.0,0.08415841584158416,0.06635962809434254,0.14049586776859505,0.11145472039379144,0.0,0.0,0.00841614955137274,5.605598037408642e-17,0.0,0.0,0.0,0.0
23_6,0.054455445544554455,0.004890604890604891,0.0743801652892562,0.007145859604875998,8.620161034900479e-05,0.010754496882578037,0.0,0.0069177850527681484,0.0,0.0,0.0,0.0,0.054455445544554455,0.05004469190540197,0.0743801652892562,0.06557971117093253,8.620161034900479e-05,4.0065885479978905e-08,0.0,1.4394299016398033e-17,0.0,0.0,0.0,0.0
23_8,0.054455445544554455,0.007464607464607464,0.08264462809917356,0.007986548970155528,0.00021550402587251194,0.009689027865164616,0.003218360751931678,0.025104590965450993,0.0,0.0,0.0,0.0,0.054455445544554455,0.05939370028333422,0.08264462809917356,0.09236579038159512,0.00021550402587251194,0.0,0.003218360751931678,0.0,0.0,0.8868914747300735,0.0,0.0
24_101,0.2623762376237624,0.044272844272844274,0.36363636363636365,0.05128205128205128,0.028614929428140624,0.23090026041594405,0.13201052260806054,0.3775424808337244,0.0,0.0,0.0,0.0,0.2623762376237624,0.2635486334662382,0.36363636363636365,0.38163198787824143,0.028614929428140624,1.7893393269898844e-05,0.13201052260806054,1.6043543695299077e-15,0.0,0.0,0.0,0.0
24_105,0.22277227722772278,0.04118404118404118,0.2396694214876033,0.04119377889869693,0.004842138601176823,0.10078924832759814,0.007962043955177326,0.05104120595177652,0.0,0.0,0.0,0.0,0.22277227722772278,0.22055716170030332,0.2396694214876033,0.24707848927076695,0.004842138601176823,8.809046576266229e-06,0.007962043955177326,4.85699404486633e-17,0.0,0.0,0.0,0.0
24_116,0.09405940594059406,0.005148005148005148,0.1487603305785124,0.007986548970155528,0.0001508607498010739,0.05746887616258258,0.00045793661556690397,0.10890555941692058,0.0,0.0,0.0,0.0,0.09405940594059406,0.08799066708642106,0.1487603305785124,0.13854868557239267,0.0001508607498010739,3.08382404158939e-06,0.00045793661556690397,8.144393634058922e-17,0.0,0.0,0.0,0.0
24_120,0.024752475247524754,0.0015444015444015444,0.04132231404958678,0.0025220680958385876,0.0,0.0,0.0005932667775563591,0.0037551258535675094,0.0,0.0,0.0,0.0,0.024752475247524754,0.027497083464506578,0.04132231404958678,0.04618289519079756,0.0,0.0,0.0005932667775563591,0.0,0.0,0.0,0.0,0.0
24_121,0.29207920792079206,0.047104247104247106,0.33884297520661155,0.062211013030685165,0.018071661564907682,0.14891511944223843,0.04708317658378793,0.08722675923611087,0.0,0.0,0.0,0.0,0.29207920792079206,0.2664860203188752,0.33884297520661155,0.29979296535283445,0.018071661564907682,2.8877255067603874e-05,0.04708317658378793,5.716984694619692e-16,0.0,0.0,0.0,0.0
24_125,0.29207920792079206,0.04118404118404118,0.3305785123966942,0.04329550231189575,0.041011832158806424,0.1953496102725913,0.02983730028048569,0.07792051848210521,0.0,0.0,0.0,0.0,0.29207920792079206,0.3011736109485158,0.3305785123966942,0.3334218435219257,0.041011832158806424,2.1642035822881727e-07,0.02983730028048569,3.0093572751802724e-16,0.0,0.7785648678828425,0.0,0.0
24_126,0.12871287128712872,0.012355212355212355,0.1652892561983471,0.015973097940311057,0.004882536870211586,0.10542864388412333,0.02058391429431792,0.1554435806508227,0.0,0.0,0.0,0.0,0.12871287128712872,0.1374854173225329,0.1652892561983471,0.1754950017250307,0.004882536870211586,9.06525161933068e-08,0.02058391429431792,1.1206503486722476e-17,0.0,0.0,0.0,0.0
24_127,0.07425742574257425,0.00797940797940798,0.12396694214876033,0.013030685161832704,0.0,0.0,0.001015328840511204,0.0267701385433433,0.0,0.0,0.0,0.0,0.07425742574257425,0.08249125039351973,0.12396694214876033,0.13854868557239267,0.0,0.0,0.001015328840511204,0.0,0.0,0.0,0.0,0.2325898304765852
24_128,0.35148514851485146,0.05688545688545688,0.39669421487603307,0.06347204707860446,0.05201734091854964,0.1296638722778078,0.12057443657994417,0.15051276930393045,0.0,0.0,0.0,0.0,0.35148514851485146,0.3481610874413056,0.39669421487603307,0.38342065873959924,0.05201734091854964,8.138363819562006e-06,0.12057443657994417,4.64846868037684e-16,0.0,0.0,0.0,0.0
24_129,0.0594059405940594,0.0033462033462033462,0.09090909090909091,0.005044136191677175,0.0,0.010094469121248477,0.00010147984352937722,0.03222635029866011,0.0,0.0,0.0,0.0,0.0594059405940594,0.06324329196836513,0.09090909090909091,0.09698407990067487,0.0,0.0,0.00010147984352937722,0.0,0.0,0.0,0.0,0.8499789303561986
24_130,0.19306930693069307,0.035263835263835266,0.2892561983471074,0.0487599831862127,0.016659358096845395,0.13795815888499025,0.07894757897607654,0.21831465427232874,0.0,0.0,0.0,0.0,0.19306930693069307,0.16102930287510184,0.2892561983471074,0.24551898994115562,0.016659358096845395,3.052433118658475e-05,0.07894757897607654,3.2231771344587757e-15,0.0,0.0,0.0,0.0
24_144,0.3069306930693069,0.04247104247104247,0.36363636363636365,0.04791929382093316,0.03565173832424873,0.2408316816581549,0.058596951503596034,0.2049628717459446,0.0,0.0,0.0,0.0,0.3069306930693069,0.31388337397210997,0.36363636363636365,0.38331803008361975,0.03565173832424873,1.5936318844713183e-05,0.058596951503596034,9.441185953356008e-17,0.0,0.0,0.0,0.0
24_149,0.3910891089108911,0.12355212355212356,0.4132231404958678,0.1307271963009668,0.1076282356438763,0.14229462274557445,0.12203483641581893,0.06628464685685692,0.0,0.0,0.0,0.0,0.3910891089108911,0.40009388317460526,0.4132231404958678,0.43937228675137296,0.1076282356438763,7.026230102386368e-06,0.12203483641581893,1.3085726378543665e-18,0.0,0.0,0.0,0.0
24_151,0.01485148514851485,0.0010296010296010295,0.024793388429752067,0.0016813787305590584,0.0,0.0,0.0,0.0009899893968109258,0.0,0.0,0.0,0.0,0.01485148514851485,0.008249125039351974,0.024793388429752067,0.013854868557239268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_152,0.31683168316831684,0.06615186615186615,0.371900826446281,0.07902480033627575,0.038134615369430865,0.20088340276638464,0.07083121904221736,0.11548299523678081,0.0,0.0,0.0,0.0,0.31683168316831684,0.29971582906325467,0.371900826446281,0.3596947794526905,0.038134615369430865,1.2112133391078326e-05,0.07083121904221736,9.199784731844624e-16,0.0,0.0,0.0,0.0
24_154,0.0594059405940594,0.004118404118404118,0.09917355371900827,0.006725514922236234,0.0008114778524791745,0.026107789630364402,0.0006183286012619949,0.05629589490837092,0.0,0.0,0.0,0.0,0.0594059405940594,0.0659930003148158,0.09917355371900827,0.11083894845791414,0.0008114778524791745,0.0,0.0006183286012619949,0.0,0.0,0.0,0.0,0.0
24_164,0.11386138613861387,0.0069498069498069494,0.14049586776859505,0.008827238335435058,0.0010290921609256347,0.08982505048241128,0.0014688426213815102,0.045552302224228014,0.0,0.0,0.0,0.0,0.11386138613861387,0.09623979212577302,0.14049586776859505,0.10622065893883438,0.0010290921609256347,1.9062754934480355e-05,0.0014688426213815102,2.0453875152457025e-15,0.0,0.0,0.0,0.0
24_169,0.45544554455445546,0.20797940797940798,0.4793388429752066,0.2509457755359395,0.2037930283123092,0.14755705520093462,0.2294708796261162,0.0338335236243436,0.0,0.0,0.0,0.0,0.45544554455445546,0.43199307614395027,0.4793388429752066,0.467434324339964,0.2037930283123092,4.720246264668582e-05,0.2294708796261162,3.6803611751381337e-16,0.0,0.0,0.0,0.0
24_170,0.01485148514851485,0.0010296010296010295,0.024793388429752067,0.0016813787305590584,0.0,0.0,0.0,0.0,0.0,1.11556300364226,0.0,0.0,0.01485148514851485,0.01649825007870395,0.024793388429752067,0.027709737114478536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_172,0.18811881188118812,0.01673101673101673,0.24793388429752067,0.021017234131988232,0.005122878134598126,0.13581586388139005,0.012770825585373687,0.18211704862464198,0.0,0.0,0.0,0.0,0.18811881188118812,0.19041730299170806,0.24793388429752067,0.25516049592915657,0.005122878134598126,8.22153638574805e-06,0.012770825585373687,7.044464247315185e-17,0.0,0.6853187774559042,0.0,0.0
24_180,0.0891089108910891,0.005920205920205921,0.12396694214876033,0.007566204287515763,0.002194564878766095,0.06763042138214485,0.0068531673323745075,0.06286257213731886,0.0,0.0,0.0,0.0,0.0891089108910891,0.09898950047222368,0.12396694214876033,0.13854868557239267,0.002194564878766095,0.0,0.0068531673323745075,0.0,0.0,0.626823682475736,0.0,0.0
24_185,0.21287128712871287,0.03063063063063063,0.3140495867768595,0.04539722572509458,0.0046416793342051975,0.11691133735886244,0.02885545579545042,0.11013051423977052,0.0,0.0,0.0,1.6260510496188243,0.21287128712871287,0.22343780853944212,0.3140495867768595,0.3304129579261617,0.0046416793342051975,0.0,0.02885545579545042,0.0,0.0,0.0,0.0,0.0
24_189,0.2871287128712871,0.04942084942084942,0.34710743801652894,0.0617906683480454,0.02236740669024472,0.12686487726756965,0.06956536932198787,0.10368745060701924,0.0,0.0,0.0,0.0,0.2871287128712871,0.3040566384875216,0.34710743801652894,0.36381858544750517,0.02236740669024472,6.882410191443922e-06,0.06956536932198787,1.0417074380041117e-16,0.0,0.0,0.0,0.0
24_190,0.09405940594059406,0.017245817245817245,0.15702479338842976,0.02816309373686423,0.0,0.0,0.006331826452351281,0.034350824558047874,0.0,0.0,0.0,0.0,0.09405940594059406,0.10393897549583486,0.15702479338842976,0.17457134382121475,0.0,0.0,0.006331826452351281,0.0,0.0,1.0445382757428963,0.0,0.0
24_191,0.07425742574257425,0.005405405405405406,0.12396694214876033,0.008827238335435058,0.0,0.037353431139390554,9.367370171942513e-05,0.036134122657365327,0.0,0.0,0.0,0.0,0.07425742574257425,0.06874270866126644,0.12396694214876033,0.11545723797699389,0.0,2.818365915266187e-07,9.367370171942513e-05,8.897025844218597e-17,0.0,0.0,0.0,0.0
24_193,0.24752475247524752,0.0453024453024453,0.3305785123966942,0.0605296343001261,0.02773466294933249,0.06183238699637455,0.08934646641474642,0.03457402854547547,0.0,0.0,0.0,0.0,0.24752475247524752,0.25689326490070813,0.3305785123966942,0.34094818418806244,0.02773466294933249,1.0787566544186201e-07,0.08934646641474642,1.2300646553506152e-17,0.0,0.0,0.0,0.0
24_202,0.10891089108910891,0.0066924066924066924,0.1487603305785124,0.007986548970155528,0.002340185739915002,0.10475175256967462,0.006496973266139825,0.15621788597369526,0.0,0.20125293717831086,0.0,0.0,0.10891089108910891,0.10311406299189967,0.1487603305785124,0.1477852646105522,0.002340185739915002,7.525569102757177e-07,0.006496973266139825,5.852623251572906e-17,0.0,0.0,0.0,0.0
24_219,0.4158415841584158,0.11763191763191763,0.4297520661157025,0.1223203026481715,0.15733700565955444,0.32898344273854585,0.171767853357986,0.13541626500467255,0.0,0.0,0.0,0.0,0.4158415841584158,0.43611079428129595,0.4297520661157025,0.46384205246757443,0.15733700565955444,1.2956285575939518e-05,0.171767853357986,8.578125601975896e-17,0.0,0.0,0.0,0.0
24_220,0.17326732673267325,0.01904761904761905,0.2396694214876033,0.028583438419503993,0.0045203465418803,0.08074889296494701,0.018070691831407023,0.06863391238847108,0.0,0.0,0.0,0.0,0.17326732673267325,0.18496371477124762,0.2396694214876033,0.25523746742114123,0.0045203465418803,0.0,0.018070691831407023,2.761872476417268e-18,0.0,0.0,0.0,0.0
24_221,0.41089108910891087,0.16164736164736165,0.4132231404958678,0.17612442202606138,0.10619191456056169,0.1408967215384684,0.09275283743458042,0.057715116470877716,0.0,0.0,0.0,0.0,0.41089108910891087,0.4333609428123828,0.4132231404958678,0.4411975322053053,0.10619191456056169,6.181956009720863e-07,0.09275283743458042,2.180874434656911e-20,0.0,0.0,0.0,0.0
24_237,0.12376237623762376,0.010553410553410553,0.19008264462809918,0.01639344262295082,0.002352685197616079,0.03657157459311213,0.007661168606908884,0.06619331331334617,0.0,0.0,0.0,0.0,0.12376237623762376,0.1319860006296316,0.19008264462809918,0.20320473883950926,0.002352685197616079,5.75536375451324e-07,0.007661168606908884,5.544760698459815e-18,0.0,0.0,0.0,0.0
24_238,0.04455445544554455,0.003088803088803089,0.0743801652892562,0.005044136191677175,0.0,0.0,0.0004362335575554405,0.01880613882050794,0.0,0.0,0.0,0.0,0.04455445544554455,0.04032905574794298,0.0743801652892562,0.06773491294650308,0.0,0.0,0.0004362335575554405,0.0,0.0,0.5488085389837156,0.0,0.0
24_240,0.2376237623762376,0.03063063063063063,0.2809917355371901,0.034047919293820936,0.012267072778062516,0.13244916005268612,0.014985152699395012,0.04315311632147109,0.0,0.0,0.0,0.0,0.2376237623762376,0.1791893272437012,0.2809917355371901,0.23245390579368103,0.012267072778062516,3.4810608862544455e-05,0.014985152699395012,3.572247093709247e-15,0.0,0.0,0.0,0.0
24_241,0.034653465346534656,0.0023166023166023165,0.05785123966942149,0.0037831021437578815,0.0,0.0,0.0003083836864500022,0.00864953028389679,0.0,0.0,0.0,0.0,0.034653465346534656,0.03849591685030921,0.05785123966942149,0.06465605326711658,0.0,0.0,0.0003083836864500022,0.0,0.0,0.9855460948148935,0.0,0.0
24_242,0.034653465346534656,0.002574002574002574,0.05785123966942149,0.004203446826397646,0.0,0.0,0.0,0.006750259290805606,0.0,0.05747038668107717,0.0,0.0,0.034653465346534656,0.03666277795267543,0.05785123966942149,0.061577193587730075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_243,0.26732673267326734,0.04118404118404118,0.30578512396694213,0.047078604455653636,0.01395517935629238,0.10549039154624408,0.019906651348818298,0.07391324426879194,0.0,0.895626214427653,0.0,0.0,0.26732673267326734,0.2492551861605674,0.30578512396694213,0.2874786544227168,0.01395517935629238,3.094322740025704e-05,0.019906651348818298,7.058790646910013e-16,0.0,0.0,0.0,0.0
24_248,0.2079207920792079,0.044272844272844274,0.2727272727272727,0.058007566204287514,0.00600685186120592,0.11364823209225701,0.042920604002719145,0.1554628837573666,0.0,0.03173738068243294,0.0,0.0,0.2079207920792079,0.19706659772039783,0.2727272727272727,0.2828772304519973,0.00600685186120592,5.346164641785983e-06,0.042920604002719145,4.149433276471149e-17,0.0,0.0,0.0,0.0
24_249,0.19306930693069307,0.02676962676962677,0.2644628099173554,0.03572929802437999,0.013199906555995435,0.18477090719239964,0.023036894087830294,0.16420799566028,0.0,0.0,0.0,0.0,0.19306930693069307,0.18505537171612926,0.2644628099173554,0.25770055516465035,0.013199906555995435,1.3136855028000527e-05,0.023036894087830294,8.238970155571692e-16,0.0,0.0,0.0,0.0
24_250,0.35148514851485146,0.10836550836550836,0.371900826446281,0.10886927280369903,0.040983925646546654,0.09899434297493259,0.054894922338061286,0.04766174143784925,0.0,0.0,0.0,0.0,0.35148514851485146,0.3322096075288621,0.371900826446281,0.37959351417973713,0.040983925646546654,2.2386473255883e-05,0.054894922338061286,8.012204947303386e-17,0.0,0.0,0.0,0.0
24_256,0.09405940594059406,0.005662805662805663,0.14049586776859505,0.008406893652795292,0.0,0.08730620750593948,0.0016125370962605718,0.10686777571850974,0.0,0.0,0.0,0.0,0.09405940594059406,0.08799066708642106,0.14049586776859505,0.12931210653423317,0.0,5.091706279747318e-07,0.0016125370962605718,3.024475719923614e-16,0.0,0.0,0.0,0.0
24_259,0.3217821782178218,0.09292149292149292,0.35537190082644626,0.08995376208490963,0.039203574647828233,0.10541865820011881,0.051666209779029366,0.07081582659793481,0.0,0.0,0.0,0.0,0.3217821782178218,0.31563657147420776,0.35537190082644626,0.3495542194334781,0.039203574647828233,6.859818599603431e-06,0.051666209779029366,7.557947430146936e-17,0.0,0.32224246258488887,0.0,0.0
24_260,0.08415841584158416,0.005662805662805663,0.10743801652892562,0.007145859604875998,0.001836298349911803,0.03567765049181065,0.00038742769099760476,0.035660696742202604,0.0,0.0,0.0,0.0,0.08415841584158416,0.07424212535416776,0.10743801652892562,0.10160236941975463,0.001836298349911803,1.2041260642439239e-05,0.00038742769099760476,1.0132876238619619e-16,0.0,0.9958688563702186,0.0,0.0
24_263,0.13861386138613863,0.021106821106821105,0.23140495867768596,0.034468263976460696,0.0,0.0,0.010362952349905164,0.07012684357529704,0.0,0.0,0.0,0.0,0.13861386138613863,0.1434889472122835,0.23140495867768596,0.2409977414039786,0.0,0.0,0.010362952349905164,0.0,0.0,0.0,0.0,0.0
24_264,0.024752475247524754,0.002574002574002574,0.04132231404958678,0.004203446826397646,0.0,0.0,0.0,0.0004006439219749893,0.0,0.0,0.0,0.0,0.024752475247524754,0.021997666771605265,0.04132231404958678,0.03694631615263805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_269,0.1188118811881188,0.008236808236808236,0.15702479338842976,0.01092896174863388,0.0005388836513302324,0.11295012853726444,0.0010784817516710564,0.05598154228634278,0.0,0.0,0.0,0.0,0.1188118811881188,0.12648658393673026,0.15702479338842976,0.16625842268687122,0.0005388836513302324,5.8353533966105644e-08,0.0010784817516710564,3.256891898659757e-18,0.0,0.0,0.0,0.0
24_276,0.04455445544554455,0.004633204633204633,0.0743801652892562,0.007566204287515763,0.0,0.0,0.00020965066575299912,0.011768439370927053,0.0,0.0,0.0,0.0,0.04455445544554455,0.03116336125977412,0.0743801652892562,0.05234061454957056,0.0,0.0,0.00020965066575299912,3.32399510830089e-16,0.0,0.0,0.0,0.0
24_284,0.3118811881188119,0.06332046332046332,0.34710743801652894,0.06893652795292139,0.03045518737367583,0.11713649253831976,0.0411528997602778,0.08683685466433977,0.0,0.0,0.0,0.0,0.3118811881188119,0.27233897094203446,0.34710743801652894,0.32789855585466265,0.03045518737367583,1.1478061559034934e-05,0.0411528997602778,3.74134164166224e-16,0.0,0.8772037903300708,0.0,0.0
24_29,0.3217821782178218,0.062033462033462036,0.36363636363636365,0.07187894073139975,0.0448298018644905,0.14515284756510183,0.06375931236300048,0.08456124375494599,0.0,0.0,0.0,0.8520648908038632,0.3217821782178218,0.3380660653947759,0.36363636363636365,0.3853784977152092,0.0448298018644905,7.050496990103649e-06,0.06375931236300048,2.7593347916061265e-16,0.0,0.0,0.0,0.0
24_291,0.10891089108910891,0.011068211068211068,0.1652892561983471,0.017234131988230348,0.00020524192940239234,0.024901008937500586,0.002788866037178282,0.01905431644429888,0.0,0.0,0.0,0.0,0.10891089108910891,0.10751359634622072,0.1652892561983471,0.16210196211969943,0.00020524192940239234,2.5041178424986816e-08,0.002788866037178282,1.029409934851766e-16,0.0,0.0,0.0,0.0
24_297,0.22772277227722773,0.023166023166023165,0.24793388429752067,0.0273224043715847,0.038840966657891905,0.22976565709944638,0.04956033138237281,0.14919579194108173,0.0,0.0,0.0,0.0,0.22772277227722773,0.23812474280262697,0.24793388429752067,0.2706317658180737,0.038840966657891905,4.314155040675112e-06,0.04956033138237281,0.0,0.0,0.749945686487468,0.0,0.0
24_38,0.054455445544554455,0.004375804375804376,0.09090909090909091,0.007145859604875998,0.0,0.0,0.0,0.020143786312111268,0.0,0.0,0.0,0.0,0.054455445544554455,0.05774387527546382,0.09090909090909091,0.09698407990067487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_39,0.10891089108910891,0.011325611325611325,0.18181818181818182,0.018495166036149643,0.0,0.0,0.004167559166563045,0.026121111738903004,0.0,0.0,0.0,0.611968876246901,0.10891089108910891,0.10907176440920945,0.18181818181818182,0.183192150923497,0.0,0.0,0.004167559166563045,0.0,0.0,0.0,0.0,0.0
24_41,0.29207920792079206,0.06332046332046332,0.3140495867768595,0.06137032366540563,0.013564095614730999,0.030479541073462964,0.021130294456668773,0.03197211238307402,0.0,0.0,0.0,0.0,0.29207920792079206,0.3029686128655869,0.3140495867768595,0.32507052635195344,0.013564095614730999,6.368985179526761e-07,0.021130294456668773,1.1519707801366226e-17,0.0,0.0,0.0,0.627023220103824
24_43,0.3415841584158416,0.13719433719433718,0.4214876033057851,0.14627994955863807,0.04429271618724111,0.1408082136318743,0.10141916709663154,0.059748162042569664,0.0,0.0,0.0,0.0,0.3415841584158416,0.35467741936426034,0.4214876033057851,0.42944221247996905,0.04429271618724111,5.621110299105847e-06,0.10141916709663154,6.530007335611609e-18,0.0,0.0,0.0,0.0
24_52,0.3465346534653465,0.10064350064350064,0.38016528925619836,0.11013030685161833,0.06291954472218755,0.17789788558873,0.06838531402678741,0.12233943595660306,0.0,0.0,0.0,0.0,0.3465346534653465,0.32973367659655545,0.38016528925619836,0.3686586256538788,0.06291954472218755,8.328628185283223e-06,0.06838531402678741,1.4231634732305924e-16,0.0,0.0,0.0,0.0
24_59,0.297029702970297,0.09395109395109395,0.33884297520661155,0.11811685582177385,0.030770955593045688,0.06425970510221163,0.052616998040188365,0.03419736849477679,0.0,0.0,0.0,0.0,0.297029702970297,0.29780228050152135,0.33884297520661155,0.3340455099698014,0.030770955593045688,1.988211522900123e-05,0.052616998040188365,2.0651026563378449e-16,0.0,0.0,0.0,0.0
24_6,0.3316831683168317,0.08185328185328185,0.371900826446281,0.0962589323245061,0.030600904873288166,0.07793204785902869,0.057836100525664166,0.049557110783141185,0.0,0.0,0.0,0.0,0.3316831683168317,0.3608948558552259,0.371900826446281,0.4133295813393539,0.030600904873288166,8.652323364366873e-08,0.057836100525664166,5.2719002032668586e-21,0.0,0.0,0.0,0.0
24_62,0.22277227722772278,0.016473616473616472,0.24793388429752067,0.018495166036149643,0.008204755422681407,0.252323388504985,0.011840952226853796,0.14126742877329598,0.0,0.0,0.0,0.0,0.22277227722772278,0.17781447307047585,0.24793388429752067,0.18319215092349697,0.008204755422681407,2.235922119165374e-05,0.011840952226853796,9.205603673411417e-15,0.0,0.0,0.0,0.0
24_66,0.2871287128712871,0.04864864864864865,0.33884297520661155,0.05590584279108869,0.021719209345401527,0.19699438376595474,0.042342968631762325,0.2137350078631845,0.0,0.0,0.0,0.0,0.2871287128712871,0.2919273694481782,0.33884297520661155,0.3409837094920553,0.021719209345401527,1.1109930880974803e-05,0.042342968631762325,2.7544773533400655e-16,0.0,0.0,0.0,0.0
24_67,0.42574257425742573,0.24504504504504504,0.45454545454545453,0.2765868011769651,0.12345208615373558,0.1021368203152596,0.2264551458604552,0.12515519496560493,0.0,0.4516882112404196,0.0,0.0,0.42574257425742573,0.41303029385253015,0.45454545454545453,0.41084825112874535,0.12345208615373558,2.2987342391711383e-05,0.2264551458604552,1.0593782087240234e-15,0.0,0.0,0.0,0.0
24_68,0.12376237623762376,0.009266409266409266,0.2066115702479339,0.015132408575031526,0.0,0.0,0.007746533100257133,0.15235262735887312,0.0,0.0,0.0,0.0,0.12376237623762376,0.1374854173225329,0.2066115702479339,0.23091447595398779,0.0,0.0,0.007746533100257133,0.0,0.0,0.0,0.0,0.0
24_70,0.37623762376237624,0.08416988416988418,0.4132231404958678,0.058007566204287514,0.06044238219391875,0.12791574681744666,0.089686217188209,0.16601870015343023,0.0,0.0,0.0,0.0,0.37623762376237624,0.38715384312775925,0.4132231404958678,0.42552406485520977,0.06044238219391875,1.3093457934020254e-05,0.089686217188209,4.2902147973056337e-16,0.0,0.0,0.0,0.0
24_90,0.3712871287128713,0.10012870012870013,0.39669421487603307,0.10172341319882304,0.07695823597424113,0.24948131554298553,0.12516636611888934,0.2601227487248921,0.0,0.0,0.0,0.0,0.3712871287128713,0.38266403592485454,0.39669421487603307,0.4233369765155169,0.07695823597424113,2.2308241927273483e-05,0.12516636611888934,6.011361301599667e-18,0.0,0.0,0.0,0.5742231212480486
26_104,0.22277227722772278,0.013899613899613899,0.32231404958677684,0.0201765447667087,0.015451846504442777,0.19573064870383025,0.03478191042158227,0.17969587255543423,0.0,0.0,0.0,0.0,0.22277227722772278,0.24472404283410856,0.32231404958677684,0.3556082929691412,0.015451846504442777,2.2022940841993596e-07,0.03478191042158227,1.1054692647740196e-19,0.0,0.0,0.0,0.0
26_106,0.17326732673267325,0.01776061776061776,0.2727272727272727,0.026061370323665407,0.0009753906575937797,0.035490673896778124,0.018907046830373534,0.05536568239721961,0.0,0.0,0.0,0.0,0.17326732673267325,0.17139848692875767,0.2727272727272727,0.2724790816257056,0.0009753906575937797,2.9397909857455293e-07,0.018907046830373534,6.653100190537995e-16,0.0,0.0,0.0,0.0
26_109,0.01485148514851485,0.0007722007722007722,0.024793388429752067,0.0012610340479192938,0.0,0.0,0.0,0.00041008670801480384,0.0,0.0,0.0,0.0,0.01485148514851485,0.010998833385802632,0.024793388429752067,0.018473158076319024,0.0,0.0,0.0,9.37741547878603e-19,0.0,0.0,0.0,0.0
26_111,0.20297029702970298,0.015186615186615187,0.2809917355371901,0.021017234131988232,0.02400203502683775,0.12762696309065216,0.06029408865453293,0.11492603847099453,0.0,0.0,0.0,0.0,0.20297029702970298,0.16938203414136052,0.2809917355371901,0.24292202870359517,0.02400203502683775,9.369917964953231e-05,0.06029408865453293,5.593196201117864e-15,0.0,0.0,0.0,0.0
26_112,0.26732673267326734,0.02059202059202059,0.33884297520661155,0.026061370323665407,0.052886614826359896,0.2849241756962232,0.07003029521553253,0.17337936661324382,0.0,7.686416633408266,0.0,0.0,0.26732673267326734,0.273137695747432,0.33884297520661155,0.34791114377067495,0.052886614826359896,2.7433641514093566e-05,0.07003029521553253,6.997219342410928e-16,0.0,0.0,0.0,0.0
26_114,0.5792079207920792,0.09987129987129988,0.6033057851239669,0.10256410256410256,0.4101926650757162,0.5560620003997916,0.4679458864568109,0.4351798763348099,0.0,0.0,0.0,0.0,0.5792079207920792,0.6178529185228283,0.6033057851239669,0.6364662712937487,0.4101926650757162,7.000739062771154e-05,0.4679458864568109,3.563884926447129e-16,0.0,0.0,0.0,0.0
26_116,0.024752475247524754,0.001287001287001287,0.04132231404958678,0.002101723413198823,0.0,0.0,7.38035225668198e-05,0.002752439602365458,0.0,0.006898217951709883,0.0,0.0,0.024752475247524754,0.027497083464506578,0.04132231404958678,0.04618289519079756,0.0,0.0,7.38035225668198e-05,0.0,0.0,0.0,0.0,0.0
