,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
11_99,0.18095238095238095,0.021193924408336277,0.27692307692307694,0.03620474406991261,0.0011486753650252915,0.04152957925727891,0.008344376235011915,0.061781381933139104,0.0,0.0,0.0,0.0,0.18095238095238095,0.19293400983219028,0.27692307692307694,0.2975574936294295,0.0011486753650252915,0.0,0.008344376235011915,5.825371888790575e-14,0.0,0.7997214770771942,0.0,0.0
12_1,0.22857142857142856,0.136700812433769,0.2076923076923077,0.11423220973782772,0.006250915415689033,0.01795428216579739,0.004576952329044279,0.004392459792905927,0.0,0.0,0.0,0.0,0.22857142857142856,0.23080698923149978,0.2076923076923077,0.21615739845413806,0.006250915415689033,3.827801127631795e-07,0.004576952329044279,2.1312318490213922e-20,0.0,0.0,0.0,0.0
12_101,0.10476190476190476,0.021193924408336277,0.11538461538461539,0.024968789013732832,0.0,0.013440580053443268,0.0,0.003175025511330333,0.0,0.0,0.0,0.0,0.10476190476190476,0.1077607030526136,0.11538461538461539,0.11948552205326836,0.0,0.0,0.0,3.653540312608102e-20,0.0,0.0,0.0,0.0
12_103,0.18571428571428572,0.050512186506534794,0.2076923076923077,0.05118601747815231,0.0013257079099033044,0.05351317220995033,0.0038457050527893155,0.011997155988389801,0.0,0.0,0.0,3.1012429033215225,0.18571428571428572,0.1907761067953912,0.2076923076923077,0.22024981023643936,0.0013257079099033044,3.5018629965166433e-07,0.0038457050527893155,4.416160837185647e-18,0.0,0.0,0.0,0.0
12_109,0.12380952380952381,0.018368067820558106,0.15384615384615385,0.024344569288389514,0.0006401264036647928,0.10392530399850267,0.0012763655255327666,0.10112255959692837,0.0,0.0,0.0,0.0,0.12380952380952381,0.12187782572326168,0.15384615384615385,0.15494574150133508,0.0006401264036647928,2.2948565347535842e-07,0.0012763655255327666,1.7778127161151023e-17,0.0,0.0,0.0,0.0
12_13,0.2523809523809524,0.3694807488519958,0.2153846153846154,0.35081148564294634,0.012108005468749574,0.01956319650527921,0.005491393097288163,0.0,0.0,0.0,0.0,0.0,0.2523809523809524,0.22437559294081497,0.2153846153846154,0.19950630006522327,0.012108005468749574,3.3762281641364025e-07,0.005491393097288163,2.313908864651798e-19,0.0,0.0,0.0,0.0
12_18,0.18095238095238095,0.0614623807841752,0.17692307692307693,0.048064918851435705,0.0018477700482634485,0.0818441755925884,0.0009094021835223093,0.029676005968975187,0.0,0.0,0.0,0.0,0.18095238095238095,0.17079885038929535,0.17692307692307693,0.1680425961263946,0.0018477700482634485,1.7446755268832681e-06,0.0009094021835223093,1.2896997303506598e-18,0.0,0.7159650250957789,0.0,0.0
12_23,0.2,0.05545743553514659,0.2,0.05930087390761548,0.003540964406150273,0.10176717350238372,0.002924198474467835,0.06374558677679772,0.0,0.0,0.0,1.0193629155592812,0.2,0.20613084779052349,0.2,0.20941464905901286,0.003540964406150273,2.2083468044029583e-07,0.002924198474467835,7.958628647631314e-19,0.0,0.0,0.0,0.0
12_26,0.1523809523809524,0.03143765453903214,0.16153846153846155,0.03745318352059925,0.0013679997458210164,0.04706833349051026,0.00059221908025794,0.014379730403707481,0.0,0.0,0.0,0.0,0.1523809523809524,0.13889076842891449,0.16153846153846155,0.14889734286638057,0.0013679997458210164,8.309344413638708e-07,0.00059221908025794,1.5230351517004738e-17,0.0,0.0,0.0,0.0
12_27,0.1523809523809524,0.022960084775697633,0.18461538461538463,0.031835205992509365,0.00035195906093001624,0.1218684965526278,0.0019674529014708825,0.059883595022331405,0.0,0.0,0.0,0.3728056005328226,0.1523809523809524,0.16799375978071204,0.18461538461538463,0.20582344766595256,0.00035195906093001624,4.719869111776773e-08,0.0019674529014708825,0.0,0.0,0.0,0.0,0.0
12_28,0.1761904761904762,0.0798304486047333,0.16923076923076924,0.07303370786516854,0.0015997493788249826,0.033566007316227775,0.0010630376340149395,0.01757307129803497,0.0,0.0,0.0,0.0,0.1761904761904762,0.20058273058141513,0.16923076923076924,0.19685696197027439,0.0015997493788249826,0.0,0.0010630376340149395,0.0,0.0,0.0,0.0,0.0
12_3,0.2523809523809524,0.6619569056870364,0.2153846153846154,0.9057428214731585,0.01142807656664527,0.0,0.005491393097288163,0.0,0.0,0.0,0.0,14.941290714545259,0.2523809523809524,0.2504821778844156,0.2153846153846154,0.22489305084511327,0.01142807656664527,4.464058664789744e-07,0.005491393097288163,0.0,0.0,0.0,0.0,0.0
12_30,0.16666666666666666,0.05192511480042388,0.17692307692307693,0.05493133583021224,0.0004437201268689499,0.021863035499532914,0.0007755100712495554,0.014515479712980513,0.0,0.2490954059022065,0.0,0.0,0.16666666666666666,0.1535018101877841,0.17692307692307693,0.16672176468864336,0.0004437201268689499,4.924099926173153e-07,0.0007755100712495554,2.035935339200865e-18,0.0,0.0,0.0,0.0
12_31,0.24285714285714285,0.3458141999293536,0.2153846153846154,0.33957553058676654,0.009306247399467489,0.0010053465313733514,0.005491393097288163,0.0,0.0,0.0,0.0,6.270007668119936,0.24285714285714285,0.24394954658841767,0.2153846153846154,0.21492037693154184,0.009306247399467489,7.694277193537988e-08,0.005491393097288163,7.307080625216204e-20,0.0,0.0,0.0,0.0
12_32,0.22857142857142856,0.2387848816672554,0.2153846153846154,0.17790262172284643,0.005881186899520714,0.0005026732656866757,0.005491393097288163,0.0063338903906043536,0.0,0.0,0.0,2.5509602205480864,0.22857142857142856,0.23315973012945973,0.2153846153846154,0.22037454685605704,0.005881186899520714,0.0,0.005491393097288163,0.0,0.0,0.0,0.0,0.0
12_37,0.23809523809523808,0.18226774991169198,0.2153846153846154,0.1766541822721598,0.009485883729726814,0.022100913947041185,0.005491393097288163,0.010472089572490953,0.0,0.0,0.0,0.0,0.23809523809523808,0.20175498635824488,0.2153846153846154,0.1806502548734034,0.009485883729726814,1.8725911889566141e-06,0.005491393097288163,8.553488802497628e-18,0.0,0.0,0.0,0.0
12_38,0.22857142857142856,0.2790533380430943,0.2076923076923077,0.27652933832709115,0.006237836771130621,0.004429324814185286,0.004712231882384445,0.0006722822935426291,0.0,0.0,0.0,4.64517870819789,0.22857142857142856,0.23922736545419535,0.2076923076923077,0.21726467479889905,0.006237836771130621,9.617846491922484e-08,0.004712231882384445,0.0,0.0,0.0,0.0,0.0
12_39,0.18095238095238095,0.07700459201695514,0.2076923076923077,0.0686641697877653,0.001909860957429496,0.033102938610867924,0.004576952329044279,0.02661881369091326,0.0,0.0,0.0,0.0,0.18095238095238095,0.16639778372689604,0.2076923076923077,0.1924517428406364,0.001909860957429496,1.792180198872336e-07,0.004576952329044279,2.671346891901957e-18,0.0,0.0,0.0,0.6801686115620196
12_43,0.17142857142857143,0.08124337689862239,0.2,0.11298377028714107,0.0012655744504955829,0.029348355987931292,0.0034307454173884183,0.006464252822525279,0.0,0.0,0.0,0.0,0.17142857142857143,0.1820895567159794,0.2,0.20662946633226084,0.0012655744504955829,0.0,0.0034307454173884183,8.117557651229767e-18,0.0,0.0,0.0,0.0
12_44,0.1523809523809524,0.03179088661250441,0.15384615384615385,0.033083645443196,0.0006902270498784115,0.05863023289245682,0.0001854208247898775,0.053986041697247494,0.0,0.0,0.0,0.0,0.1523809523809524,0.1587929811004452,0.15384615384615385,0.1595636458559591,0.0006902270498784115,6.506888737745088e-08,0.0001854208247898775,2.9837245886299495e-19,0.0,0.0,0.0,0.0
12_47,0.15714285714285714,0.04415400918403391,0.16153846153846155,0.056179775280898875,0.00030002509959682573,0.023423594947364637,0.0003877550356247777,0.024096971544331738,0.0,0.0,0.0,0.0,0.15714285714285714,0.16309310148218703,0.16153846153846155,0.18177216838813337,0.00030002509959682573,2.1164351089897145e-07,0.0003877550356247777,0.0,0.0,0.0,0.0,0.0
12_55,0.10952380952380952,0.015542211232779936,0.12307692307692308,0.02122347066167291,0.00020671141899428568,0.06972023793205613,0.00019043219843284718,0.05518744342636814,0.0,0.0,0.0,0.0,0.10952380952380952,0.11152526909811976,0.12307692307692308,0.13181951142650894,0.00020671141899428568,5.672063315749157e-08,0.00019043219843284718,0.0,0.0,0.0,0.0,0.0
12_56,0.14285714285714285,0.03532320734722713,0.15384615384615385,0.031210986267166042,0.0007874090897538095,0.01634944796645913,0.0007966500828670825,0.05294499562905298,0.0,0.0,0.0,0.6324979249187049,0.14285714285714285,0.15607746033666756,0.15384615384615385,0.17036322821788583,0.0007874090897538095,4.274598440854437e-08,0.0007966500828670825,0.0,0.0,0.0,0.0,0.0
12_6,0.2571428571428571,0.44083362769339457,0.2153846153846154,0.4307116104868914,0.012984848278924575,0.003284132002486281,0.005491393097288163,0.00012928505645050557,0.0,0.0,0.0,0.0,0.2571428571428571,0.23367312512781105,0.2153846153846154,0.19317242028343307,0.012984848278924575,6.245141348479092e-07,0.005491393097288163,1.0418679124787436e-18,0.0,0.0,0.0,0.0
12_7,0.23809523809523808,0.3719533733663017,0.2153846153846154,0.34019975031210986,0.008794046377577218,0.0,0.005491393097288163,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.21077152474128893,0.2153846153846154,0.18542633153351035,0.008794046377577218,8.643594263944409e-07,0.005491393097288163,4.3647628267958134e-18,0.0,0.0,0.0,0.0
12_77,0.1523809523809524,0.0332038149063935,0.16153846153846155,0.028089887640449437,0.0006581575705898713,0.07136984486923637,0.0013557035554567806,0.17693707214345317,0.0,0.0,0.0,0.0,0.1523809523809524,0.14391337083735506,0.16153846153846155,0.1507830200878664,0.0006581575705898713,3.3850748605433003e-07,0.0013557035554567806,9.21834878636921e-18,0.0,0.0,0.0,0.0
12_8,0.2571428571428571,0.5178382197103497,0.2153846153846154,0.48002496878901374,0.012984848278924575,0.0005026732656866757,0.005491393097288163,0.0003878551693515168,0.0,0.0,0.0,0.0,0.2571428571428571,0.2577697379031365,0.2153846153846154,0.21317038326360124,0.012984848278924575,4.196309092120839e-08,0.005491393097288163,6.201884680652253e-19,0.0,0.0,0.0,0.20027493510794825
12_96,0.21904761904761905,0.0921935711762628,0.2,0.09176029962546817,0.005268642139380122,0.04944471172909805,0.0030549405804507226,0.024341144003218938,0.0,0.0,0.0,1.6033819446092505,0.21904761904761905,0.2380174148109257,0.2,0.22022524391145148,0.005268642139380122,1.644076323405553e-09,0.0030549405804507226,0.0,0.0,0.0,0.0,0.0
13_100,0.014285714285714285,0.0010596962204168139,0.023076923076923078,0.0018726591760299626,0.0,0.0,0.0,0.023982377971568783,0.0,0.0,0.0,0.0,0.014285714285714285,0.016940547204777685,0.023076923076923078,0.02775147608979136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_11,0.12857142857142856,0.14199929353585306,0.12307692307692308,0.11610486891385768,0.005234257112200515,0.0031919752371103913,0.007141207441231769,0.006787465463651544,0.0,0.0,0.0,0.0,0.12857142857142856,0.13521952519844335,0.12307692307692308,0.13335375158190596,0.005234257112200515,8.549196881708874e-08,0.007141207441231769,4.632295107137673e-19,0.0,0.0,0.0,0.0
13_12,0.09047619047619047,0.03355704697986577,0.1,0.04244694132334582,0.00020494465472937725,0.013572178173540247,0.00017138897858956249,0.006742215693893867,0.0,0.0,0.0,0.0,0.09047619047619047,0.08573799168640261,0.1,0.10285666138041717,0.00020494465472937725,0.0,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0
13_22,0.08095238095238096,0.022960084775697633,0.11538461538461539,0.02871410736579276,0.0005660299694938431,0.030763603860024556,0.0008569448929478124,0.07256770218566878,0.0,0.0,0.0,0.0,0.08095238095238096,0.08999665702538144,0.11538461538461539,0.12950688841902633,0.0005660299694938431,8.192980344971005e-08,0.0008569448929478124,0.0,0.0,0.0,0.0,0.0
13_25,0.13333333333333333,0.22924761568350407,0.11538461538461539,0.2272159800249688,0.00599302500150255,0.0,0.0008569448929478124,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1329839803425619,0.11538461538461539,0.11478873721301551,0.00599302500150255,1.2823795322563311e-07,0.0008569448929478124,0.0,0.0,0.0,0.0,0.0
13_28,0.12380952380952381,0.2274814553161427,0.12307692307692308,0.19038701622971285,0.0035622556578644507,0.0010053465313733514,0.007141207441231769,0.000904995395153539,0.0,2.734127013716353,0.0,0.0,0.12380952380952381,0.12474257734245042,0.12307692307692308,0.13306350336727732,0.0035622556578644507,1.0686496102136093e-07,0.007141207441231769,7.307080625216204e-20,0.0,0.0,0.0,0.0
13_31,0.11904761904761904,0.132815259625574,0.11538461538461539,0.13046192259675407,0.002440681579513948,0.004021386125493406,0.0008569448929478124,0.000904995395153539,0.0,0.0,0.0,0.0,0.11904761904761904,0.12476130768760815,0.11538461538461539,0.12067687329954727,0.002440681579513948,2.6716240255340232e-08,0.0008569448929478124,0.0,0.0,0.0,0.0,0.744878663876324
13_37,0.07142857142857142,0.016955139526669022,0.08461538461538462,0.018102372034956304,0.00029885850065496404,0.028677509807424853,0.00017138897858956249,0.05429972370921235,0.0,0.0,0.0,0.0,0.07142857142857142,0.07278161021311894,0.08461538461538462,0.09250492029930453,0.00029885850065496404,3.740273635747632e-08,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0
13_38,0.10476190476190476,0.04980572235959025,0.1,0.0599250936329588,0.001020845570260269,0.0036946485027970675,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.10978294321603363,0.1,0.10704564334818328,0.001020845570260269,1.0152171297029288e-07,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0
13_40,0.11904761904761904,0.1095019427764041,0.11538461538461539,0.08863920099875156,0.002780634558070873,0.01751816330918065,0.0008569448929478124,0.0006787465463651543,0.0,0.0,0.0,0.0,0.11904761904761904,0.127986353396742,0.11538461538461539,0.12273025490359368,0.002780634558070873,0.0,0.0008569448929478124,0.0,0.0,0.0,0.0,0.0
13_42,0.09523809523809523,0.020487460261391734,0.1,0.024344569288389514,0.0007798084455477624,0.0647191829571595,0.00017138897858956249,0.005481686393501438,0.0,0.0,0.0,0.0,0.09523809523809523,0.10940770069752254,0.1,0.11447483887038935,0.0007798084455477624,0.0,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0
13_6,0.09047619047619047,0.03285058283292123,0.08461538461538462,0.03745318352059925,0.0007144381677461508,0.02995932663492588,0.00017138897858956249,0.02310323958770535,0.0,0.0,0.0,0.0,0.09047619047619047,0.09464186262796137,0.08461538461538462,0.0931491509942461,0.0007144381677461508,2.1372992204272186e-08,0.00017138897858956249,0.0,0.0,0.0,0.0,0.0
13_7,0.11428571428571428,0.09148710702931827,0.11538461538461539,0.06928838951310862,0.0014648081905422573,0.012365762335892223,0.0008569448929478124,0.011861903929333886,0.0,0.0,0.0,0.0,0.11428571428571428,0.1297704177027151,0.11538461538461539,0.13341705671675727,0.0014648081905422573,0.0,0.0008569448929478124,0.0,0.0,0.0,0.0,0.11571057170985011
13_8,0.12380952380952381,0.07170611091487107,0.12307692307692308,0.08364544319600499,0.004710652430054927,0.04471278698282981,0.007141207441231769,0.040660150253684,0.0,0.0,0.0,0.0,0.12380952380952381,0.06279251421383095,0.12307692307692308,0.06469190382135888,0.004710652430054927,3.312813791662189e-06,0.007141207441231769,1.7470370118347796e-17,0.0,0.0,0.0,0.0
13_94,0.09523809523809523,0.019780996114447193,0.11538461538461539,0.031210986267166042,0.002666552065536787,0.06094913346450945,0.0008569448929478124,0.02166171120828221,0.0,0.0,0.0,0.0,0.09523809523809523,0.10238275155903337,0.11538461538461539,0.12146777034539631,0.002666552065536787,4.274598440854437e-08,0.0008569448929478124,0.0,0.0,0.0,0.0,0.0
16_1,0.6047619047619047,0.18156128576474745,0.7,0.15917602996254682,0.047069130537206606,0.109060603581938,0.05409233197805428,0.14699003524718549,0.0,0.0,0.0,0.0,0.6047619047619047,0.6335556830154135,0.7,0.7384755887417576,0.047069130537206606,5.3444052369912564e-05,0.05409233197805428,4.932974807422539e-15,0.9481995223252985,0.9093676946924231,0.0,0.0
16_10,0.6904761904761905,0.1511833274461321,0.7538461538461538,0.1766541822721598,0.052737468083281586,0.20707672568487387,0.10625026891823039,0.2291654544763511,0.0,0.0,0.0,0.0,0.6904761904761905,0.7299695235417437,0.7538461538461538,0.8299563474234627,0.052737468083281586,8.807677011681529e-05,0.10625026891823039,7.542526008565454e-18,0.75967011868709,0.0,0.0,0.0
16_101,0.18571428571428572,0.028611797951253973,0.2923076923076923,0.049937578027465665,2.27155405488226e-05,0.012021537356177909,0.0016842588178950142,0.06234465630332402,0.0,0.0,0.0,0.0,0.18571428571428572,0.21881540139504507,0.2923076923076923,0.3492060741298746,2.27155405488226e-05,0.0,0.0016842588178950142,0.0,0.6025145057553832,0.8604596920459131,0.0,0.0
16_103,0.6285714285714286,0.16778523489932887,0.676923076923077,0.19787765293383272,0.06263540198112832,0.2323288151418369,0.04645785394090346,0.13375767151216755,0.0,0.0,0.0,0.0,0.6285714285714286,0.6815200469459181,0.676923076923077,0.7741394075359374,0.06263540198112832,4.808054639796497e-06,0.04645785394090346,1.0142812340222105e-18,0.9704942756073244,0.0,0.0,0.0
16_104,0.7333333333333333,0.1967502649240551,0.7538461538461538,0.250936329588015,0.08513052730221646,0.17192318378863372,0.056184610477496316,0.07082077410714059,0.0,0.0,0.0,0.0,0.7333333333333333,0.8194622120464798,0.7538461538461538,0.8359529997827638,0.08513052730221646,6.774221539714283e-08,0.056184610477496316,8.842365134471268e-16,1.02133744757619,1.0189278408656384,0.0,0.0
16_106,0.7666666666666667,0.360649947015189,0.8153846153846154,0.49812734082397003,0.08171252716527981,0.11686388750707712,0.16637515033633848,0.09799951671977358,0.0,0.0,0.0,0.0,0.7666666666666667,0.8422888250616518,0.8153846153846154,0.8910920015104812,0.08171252716527981,4.246094176261854e-06,0.16637515033633848,6.449564442691769e-15,0.8430985317537231,0.0,0.0,0.0
16_107,0.6095238095238096,0.11656658424584952,0.6538461538461539,0.1254681647940075,0.02995027124083751,0.1301537213805608,0.047918964643319864,0.1513745132191125,0.0,0.0,0.0,0.0,0.6095238095238096,0.7013700256615087,0.6538461538461539,0.7594653956572901,0.02995027124083751,3.4671055818902177e-06,0.047918964643319864,3.890804884697922e-18,0.800799874464125,0.0,0.0,0.0
16_108,0.05714285714285714,0.0045920169551395265,0.09230769230769231,0.008114856429463172,0.0,0.0,0.00012189697407706849,0.01772584866739172,0.0,0.0,0.0,0.0,0.05714285714285714,0.05646849068259228,0.09230769230769231,0.09250492029930453,0.0,0.0,0.00012189697407706849,8.385853393792987e-19,0.1725408094377619,0.0,0.0,0.0
16_109,0.4714285714285714,0.06923348640056518,0.5692307692307692,0.08801498127340825,0.020389112119161765,0.26068647498106445,0.042574134134816734,0.29556530807603526,0.0,0.0,0.0,0.0,0.4714285714285714,0.5216075153623452,0.5692307692307692,0.62969420746598,0.020389112119161765,2.248837865971602e-07,0.042574134134816734,3.5573206457967596e-16,0.7131188015158276,0.0,0.0,0.0
16_110,0.580952380952381,0.09042741080890145,0.6538461538461539,0.11235955056179775,0.0372927004568994,0.21745150455561063,0.03336474589008741,0.1525105689479664,0.0,0.0,0.0,0.0,0.580952380952381,0.6451525060486168,0.6538461538461539,0.7192257553270927,0.0372927004568994,1.5282392117886799e-06,0.03336474589008741,3.202051563813832e-17,0.7212936514741,0.0,0.0,0.0
16_111,0.8,0.20628753090780644,0.7846153846153846,0.22846441947565543,0.13574619638526708,0.3149598576791344,0.11154375783519885,0.1932148294642378,0.0,0.0,0.0,0.0,0.8,0.9098528340392289,0.7846153846153846,0.9018528934331439,0.13574619638526708,3.5378223182460577e-07,0.11154375783519885,1.2634211796041153e-18,1.007043203260516,0.0,0.0,0.0
16_112,0.1761904761904762,0.014482515012363122,0.26153846153846155,0.02372034956304619,0.00041508046260719546,0.08747846315234226,0.00215140321116592,0.12423403773495283,0.0,0.0,0.0,0.0,0.1761904761904762,0.16658204751364722,0.26153846153846155,0.245138038793157,0.00041508046260719546,2.6876453735910672e-05,0.00215140321116592,7.93894224155755e-15,0.07239956577688486,0.0,0.0,0.0
16_113,0.47619047619047616,0.07417873542917697,0.5461538461538461,0.08426966292134831,0.011313672286174652,0.13403966023985797,0.017293349381731462,0.13649134437669147,0.0,0.0,0.0,0.0,0.47619047619047616,0.529862670904991,0.5461538461538461,0.6089907253037548,0.011313672286174652,2.2460297017228614e-05,0.017293349381731462,3.83499502369402e-17,0.6214077402784531,1.0394742218664417,0.0,0.0
16_114,0.8285714285714286,0.5602260685270223,0.823076923076923,0.4500624219725343,0.12379678502192568,0.0504513348966257,0.13394128429300692,0.040368253806751055,0.0,0.0,0.0,0.0,0.8285714285714286,0.887260208766885,0.823076923076923,0.8874258941845127,0.12379678502192568,5.6189882940665505e-06,0.13394128429300692,1.8454712619958132e-17,0.9081806916730584,1.0333452560740248,0.0,0.0
16_115,0.43333333333333335,0.07029318262098198,0.5076923076923077,0.08863920099875156,0.00939346268172058,0.13002465821972217,0.01565646354332361,0.1406052764141325,0.0,0.0,0.0,0.0,0.43333333333333335,0.37668516748909237,0.5076923076923077,0.450565036800684,0.00939346268172058,9.225694984255668e-05,0.01565646354332361,8.620336544056014e-14,0.48074992195014404,0.0,0.0,0.0
16_116,0.5047619047619047,0.09254680324973508,0.5923076923076923,0.09737827715355805,0.013305560913556717,0.14705203680569048,0.022966455812137763,0.21348767286926865,0.0,0.0,0.0,0.0,0.5047619047619047,0.5570549381444059,0.5923076923076923,0.6731935449876769,0.013305560913556717,4.464907819352557e-06,0.022966455812137763,2.5002204623903704e-17,0.722796085654798,1.0467321389189266,0.0,0.0
16_118,0.3619047619047619,0.05227834687389615,0.4461538461538462,0.06304619225967541,0.009321974591089225,0.15701367406940486,0.03645731428963064,0.22821114595639921,0.0,0.07014472853972291,0.0,0.0,0.3619047619047619,0.3830221869990278,0.4461538461538462,0.47717121387724587,0.009321974591089225,1.497850923265453e-05,0.03645731428963064,1.519098885752379e-13,0.3307687843431932,0.0,0.0,0.0
16_12,0.580952380952381,0.11621335217237726,0.676923076923077,0.13108614232209737,0.04284593069484817,0.2121147142548031,0.05510184543348488,0.17943942559594717,0.0,0.0,0.0,0.0,0.580952380952381,0.6396154568233515,0.676923076923077,0.7388059634571121,0.04284593069484817,9.244575667189545e-08,0.05510184543348488,1.163105384900967e-15,0.5597562873533029,0.0,0.0,0.0
16_123,0.7476190476190476,0.32073472271282233,0.7538461538461538,0.3096129837702871,0.1272914975421713,0.2564668355843238,0.06496646733262379,0.12027487160991707,0.0,0.0,0.0,0.0,0.7476190476190476,0.8638593221809878,0.7538461538461538,0.8880822877025997,0.1272914975421713,3.6485924834543125e-06,0.06496646733262379,8.747548955830709e-19,1.1321638172297541,0.0,0.0,0.0
16_124,0.6285714285714286,0.15648180854821617,0.676923076923077,0.20536828963795256,0.044831186492173235,0.14172362524245383,0.048035849437911164,0.10992371213316512,0.0,0.0,0.0,0.0,0.6285714285714286,0.6722103245006922,0.676923076923077,0.7549172370759077,0.044831186492173235,2.6646724497570863e-05,0.048035849437911164,8.590388917851385e-16,0.9195798547008965,0.0,0.0,0.0
16_125,0.5761904761904761,0.15895443306252208,0.6461538461538462,0.16104868913857678,0.05358707400452623,0.2081902098493803,0.06464502166297909,0.22300743051352162,0.0,0.0,0.0,0.0,0.5761904761904761,0.6337114574734485,0.6461538461538462,0.7228231688942879,0.05358707400452623,8.571347195977408e-05,0.06464502166297909,2.3714188613227945e-17,0.9652754462783143,0.9047947856477341,0.0,0.0
16_13,0.3761904761904762,0.04486047333097845,0.5230769230769231,0.06803995006242197,0.004692264825006056,0.155512873559653,0.026183257728493933,0.21242083052059443,0.0,0.0,0.0,0.0,0.3761904761904762,0.3640335366004449,0.5230769230769231,0.5130939579268091,0.004692264825006056,0.00015883687753135857,0.026183257728493933,2.3897525217462677e-13,0.15762415579263586,0.648380633341194,0.0,0.0
16_132,0.7380952380952381,0.1833274461321088,0.7615384615384615,0.1822721598002497,0.09080362859573053,0.2087371144689624,0.10704748555276301,0.2202411562565398,0.0,0.0,0.0,0.0,0.7380952380952381,0.8458015780042255,0.7615384615384615,0.8801843166478825,0.09080362859573053,3.244814689093657e-07,0.10704748555276301,2.2850914930285354e-16,0.95800882581473,0.0,0.0,0.5065935341872373
16_135,0.21904761904761905,0.022960084775697633,0.33076923076923076,0.03495630461922597,0.0009841783743619827,0.11383402458541754,0.003563563334140421,0.18312408572756092,0.0,0.0,0.0,0.0,0.21904761904761905,0.2578727741171714,0.33076923076923076,0.39468765994369936,0.0009841783743619827,0.0,0.003563563334140421,0.0,0.4566970668210897,0.0,0.0,0.9289855187740778
16_136,0.32857142857142857,0.05510420346167432,0.46923076923076923,0.09176029962546817,0.0048863820302555054,0.05567240411429494,0.014268582775307147,0.07230679969220442,0.0,0.0,0.0,0.0,0.32857142857142857,0.38257402437456267,0.46923076923076923,0.5527168987883445,0.0048863820302555054,6.0201677654287225e-09,0.014268582775307147,2.3270179041359853e-19,0.7841837991229703,0.0,0.0,0.0
16_139,0.16666666666666666,0.024373013069586717,0.2692307692307692,0.04307116104868914,0.0,0.0,0.001095678861579004,0.02104651661687781,0.0,0.0,0.0,0.0,0.16666666666666666,0.18164031169567185,0.2692307692307692,0.2975574936294296,0.0,0.0,0.001095678861579004,5.621512267990067e-18,0.5184878616121541,0.4227386032779938,0.0,0.0
16_14,0.06666666666666667,0.005298481102084069,0.1076923076923077,0.009363295880149813,0.0,0.0,0.001237288467746874,0.017986929282642766,0.0,1.0090021044759223,0.0,0.0,0.06666666666666667,0.06776218881911074,0.1076923076923077,0.11100590435916544,0.0,0.0,0.001237288467746874,3.582454406982988e-18,0.1538761881693353,0.0,0.0,0.0
16_143,0.18571428571428572,0.016248675379724478,0.23846153846153847,0.02372034956304619,0.0021470129406469703,0.09359572897642086,0.004793120649419211,0.07694135527902338,0.0,9.393348042403218,0.0,0.0,0.18571428571428572,0.20610999099146182,0.23846153846153847,0.2636390228530179,0.0021470129406469703,2.647526117423561e-07,0.004793120649419211,2.3641520311724685e-18,0.2945993044394045,0.0,0.0,0.0
16_144,0.7380952380952381,0.1635464500176616,0.7384615384615385,0.16916354556803995,0.12846635317420552,0.3641251550794225,0.10200478452249706,0.2052061782277226,0.0,0.0,0.0,0.0,0.7380952380952381,0.854478063870615,0.7384615384615385,0.875327808332169,0.12846635317420552,9.922563986189367e-07,0.10200478452249706,8.890017434247092e-18,0.9977667505238803,0.0,0.0,0.0
16_145,0.5714285714285714,0.15224302366654893,0.6461538461538462,0.20536828963795256,0.024041742615642913,0.158847619685119,0.031175585232940648,0.09620210285610813,0.0,0.0,0.0,0.0,0.5714285714285714,0.6650418830886564,0.6461538461538462,0.7591479768131258,0.024041742615642913,9.067535961326865e-10,0.031175585232940648,1.0650840250283463e-23,1.0107342424801649,0.958844562391427,0.0,0.0
16_146,0.4238095238095238,0.06923348640056518,0.5153846153846153,0.09925093632958802,0.013504870463114068,0.1802989237577596,0.02563916914152176,0.18989577791406512,0.0,0.0,0.0,0.0,0.4238095238095238,0.4690021865026414,0.5153846153846153,0.5740444220795731,0.013504870463114068,3.3024951983594696e-06,0.02563916914152176,2.605928890991445e-15,0.6757060021346615,0.0,0.0,0.0
