uid,votes_2,votes_num,votes_3,votes_1,votes_mean,votes_4,votes_std,likes_num,likes_mean,likes_std,likes_sum,dislikes_num,dislikes_std,dislikes_sum,dislikes_mean,com_std,com_num,com_mean,com_sum
23_24,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_26,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_28,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_30,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_33,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_34,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_35,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_36,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_38,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_40,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_43,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_45,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
23_47,300.0,1180.0,526.0,96.0,2.801694915254237,258.0,0.8715640694754359,467.0,2.4154175588865097,2.581466210775079,1128.0,467.0,0.7287186494393543,149.0,0.31905781584582443,115.16727656819984,466.0,67.52360515021459,31466.0
24_6,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_16,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_24,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_29,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_33,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_41,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_43,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_52,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_59,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_62,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_64,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_66,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_82,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_90,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_93,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_101,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_105,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_114,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_116,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_121,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_125,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_126,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_128,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_130,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_133,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_144,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_151,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_152,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_154,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_161,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_164,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_170,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_172,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_180,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_185,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_189,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_190,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_191,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_194,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_202,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_206,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_211,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_219,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_220,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_221,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_228,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_237,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_244,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_250,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_251,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_256,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_260,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_269,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_284,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_290,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
24_297,286.0,2160.0,922.0,153.0,3.095833333333333,799.0,0.8813760610547975,655.0,9.112977099236641,6.6285961556643,5969.0,655.0,1.6274270502353707,462.0,0.7053435114503817,75.26253442719614,655.0,80.30839694656488,52602.0
25_1,5.0,54.0,19.0,1.0,3.4074074074074074,29.0,0.7401814800036012,37.0,0.5405405405405406,0.9601676530283252,20.0,37.0,0.43495883620083997,9.0,0.24324324324324326,26.199569031138992,37.0,32.83783783783784,1215.0
25_3,5.0,54.0,19.0,1.0,3.4074074074074074,29.0,0.7401814800036012,37.0,0.5405405405405406,0.9601676530283252,20.0,37.0,0.43495883620083997,9.0,0.24324324324324326,26.199569031138992,37.0,32.83783783783784,1215.0
25_5,5.0,54.0,19.0,1.0,3.4074074074074074,29.0,0.7401814800036012,37.0,0.5405405405405406,0.9601676530283252,20.0,37.0,0.43495883620083997,9.0,0.24324324324324326,26.199569031138992,37.0,32.83783783783784,1215.0
26_1,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_3,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_4,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_6,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_10,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_13,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_15,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_19,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_22,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_29,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_31,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_33,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_35,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_38,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_41,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_45,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_48,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_57,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_58,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_62,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_67,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_72,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_80,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_82,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_83,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_86,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_89,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_92,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_104,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_106,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_111,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_112,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_114,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_118,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_124,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_125,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_126,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_131,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_136,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_137,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_139,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_142,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_144,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
26_158,521.0,4571.0,2265.0,270.0,3.0993218114198204,1515.0,0.8197384299702664,792.0,7.607323232323233,6.518172353381372,6025.0,792.0,1.8749077882376692,344.0,0.43434343434343436,115.58761177147183,792.0,113.33459595959596,89761.0
