,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
16_33,0.7960199004975125,0.1756830601092896,0.8181818181818182,0.1743119266055046,0.12618148471013615,0.26475046122068074,0.19214012043635328,0.22605091873712208,0.0,0.0,0.0,0.0,0.7960199004975125,0.8344581008324412,0.8181818181818182,0.8566663231208067,0.12618148471013615,3.195100526819715e-06,0.19214012043635328,1.51774847229794e-14,0.8947216039609495,0.0,0.0,0.0
16_34,0.7014925373134329,0.17131147540983607,0.7107438016528925,0.18829183049366535,0.06474773094701879,0.15335545242112222,0.05081983801666728,0.053211690266391956,0.0,0.0,0.0,0.0,0.7014925373134329,0.798112388506282,0.7107438016528925,0.8163975070371724,0.06474773094701879,3.702330127568382e-08,0.05081983801666728,0.0,1.012937854036281,0.0,0.0,0.0
16_38,0.9353233830845771,0.4967213114754098,0.9008264462809917,0.4124071647007427,0.22943234868021448,0.06530541160469348,0.28555655717461315,0.13711732421183764,0.0,0.0,0.0,0.0,0.9353233830845771,0.9733257759048942,0.9008264462809917,0.9709463996247933,0.22943234868021448,4.292999265988095e-05,0.28555655717461315,8.744117302343448e-16,1.0877993065661926,0.0,0.0,0.0
16_39,0.39303482587064675,0.041530054644808745,0.49586776859504134,0.04892966360856269,0.006758065972450336,0.26741151224380005,0.009864804139694015,0.19419349011589557,0.0,0.0,0.0,0.0,0.39303482587064675,0.3989487188439696,0.49586776859504134,0.5092828298054116,0.006758065972450336,5.420863839866075e-06,0.009864804139694015,1.872627677033966e-14,0.42184009926123806,0.0,0.0,0.0
16_40,0.7014925373134329,0.13442622950819672,0.7603305785123967,0.1472258628221931,0.05868483588611481,0.18638422857982104,0.06559883144109946,0.11734564184428549,0.0,0.0,0.0,0.0,0.7014925373134329,0.7839881863211102,0.7603305785123967,0.8593523547764446,0.05868483588611481,2.072947833309189e-07,0.06559883144109946,1.9439377749842388e-16,0.9420317874146011,1.045556108474836,0.0,0.0
16_41,0.5522388059701493,0.07650273224043716,0.6611570247933884,0.08038444735692442,0.02603317982888274,0.20678687743454033,0.05553528250310264,0.36803343763169893,0.0,0.20561728353614697,0.0,0.0,0.5522388059701493,0.6138040034895844,0.6611570247933884,0.7372673471404968,0.02603317982888274,4.757950594286178e-08,0.05553528250310264,1.2468446654063482e-16,0.6596597277507851,0.0,0.0,0.0
16_43,0.20398009950248755,0.01912568306010929,0.32231404958677684,0.029707295762341632,0.003682053405809366,0.06610761864161416,0.004503901018701059,0.0784528942555563,0.0,0.0,0.0,0.0,0.20398009950248755,0.2141319580823031,0.32231404958677684,0.33964386862219265,0.003682053405809366,1.4689200536434151e-05,0.004503901018701059,1.4192059700355528e-14,0.5449302066602306,0.0,0.0,0.0
16_44,0.3880597014925373,0.04426229508196721,0.5041322314049587,0.051550895587592835,0.005574798752678974,0.1596169889333631,0.00797385898500502,0.1386308436501637,0.0,0.0,0.0,0.0,0.3880597014925373,0.415571582129135,0.5041322314049587,0.5331379513524114,0.005574798752678974,6.996419467712389e-07,0.00797385898500502,2.353372811653496e-14,0.7728218654306003,0.0,0.0,0.0
16_45,0.4427860696517413,0.03879781420765027,0.5867768595041323,0.05067715159458279,0.06506061170990499,0.5119580184198623,0.1347524072133181,0.6040545010373253,0.0,0.0,0.0,0.0,0.4427860696517413,0.5082392682590801,0.5867768595041323,0.6788303044246918,0.06506061170990499,9.513794035961956e-08,0.1347524072133181,9.583775802003798e-18,0.5545944232163673,0.0,0.0,0.0
16_46,0.7114427860696517,0.15737704918032788,0.768595041322314,0.15377894276976845,0.06425713455273413,0.17812227925560256,0.08942098138341122,0.19464237170802196,0.0,0.0,0.0,0.0,0.7114427860696517,0.7555896575697021,0.768595041322314,0.8197653561721635,0.06425713455273413,8.646504420050988e-06,0.08942098138341122,1.0239066460617803e-14,0.8661722718165427,0.0,0.0,0.0
16_47,0.27860696517412936,0.025136612021857924,0.39669421487603307,0.0345128877238969,0.002160363437407886,0.09188430347684218,0.004498816670727028,0.10360903825539632,0.0,0.0,0.0,0.0,0.27860696517412936,0.30475249356136563,0.39669421487603307,0.4530872079061034,0.002160363437407886,6.739857829637488e-08,0.004498816670727028,0.0,0.17763985122766643,0.0,0.0,0.0
16_49,0.8208955223880597,0.19098360655737706,0.8099173553719008,0.17212756662297946,0.14162379365141986,0.27449320436417723,0.1641881425061557,0.24281925276640395,0.0,0.0,0.0,0.0,0.8208955223880597,0.8891659273654402,0.8099173553719008,0.8833103987078754,0.14162379365141986,3.3317784171425114e-05,0.1641881425061557,1.0778188200842277e-15,1.0176267200429274,0.0,0.0,0.0
16_5,0.5323383084577115,0.06311475409836066,0.6859504132231405,0.07470511140235911,0.039147746155919344,0.3076984969281042,0.07360995689266937,0.3422629183622166,0.0,0.0,0.0,0.0,0.5323383084577115,0.5913535846849071,0.6859504132231405,0.7636840924777785,0.039147746155919344,3.3796689120497555e-08,0.07360995689266937,6.409029464029437e-16,0.43726194633954346,0.9303057977538821,0.0,0.0
16_50,0.582089552238806,0.11420765027322405,0.6776859504132231,0.13062472695500219,0.028166089826877086,0.11756020031361533,0.037121097984910874,0.09433511572853473,0.0,0.0,0.0,0.0,0.582089552238806,0.6527339850338655,0.6776859504132231,0.7768924651464193,0.028166089826877086,2.0461614081605053e-06,0.037121097984910874,8.22225386377181e-17,1.0214285132483742,0.7564508864550042,0.0,0.0
16_51,0.417910447761194,0.04234972677595628,0.49586776859504134,0.04674530362603757,0.007296722872168761,0.2258789332547003,0.014106423282127047,0.1921404073987676,0.0,0.0,0.0,0.0,0.417910447761194,0.44432722493853033,0.49586776859504134,0.5355394736558006,0.007296722872168761,3.525839854646705e-06,0.014106423282127047,2.9384172696077916e-15,0.380155453592531,0.0,0.0,0.0
16_56,0.7860696517412935,0.2931693989071038,0.8016528925619835,0.28484054172127565,0.11080830503535598,0.15784158150409072,0.15776337369116236,0.1560910775709582,0.0,0.0,0.0,0.0,0.7860696517412935,0.858078575503025,0.8016528925619835,0.8929263541195042,0.11080830503535598,1.829145851296996e-06,0.15776337369116236,4.712999297404707e-15,1.0550127312955895,0.0,0.0,0.0
16_58,0.029850746268656716,0.002185792349726776,0.049586776859504134,0.0034949759720401923,0.0,0.0,0.0,0.005931235271478764,0.0,0.0,0.0,0.0,0.029850746268656716,0.02866010911235414,0.049586776859504134,0.04803044606778481,0.0,0.0,0.0,0.0,0.08821253641104665,0.06924580140547512,0.0,0.0
16_6,0.5472636815920398,0.07814207650273224,0.71900826446281,0.10834425513324596,0.03192236160733816,0.2791043733526302,0.09778174122371208,0.15764697268662528,0.0,0.0,0.0,0.0,0.5472636815920398,0.5942127717606395,0.71900826446281,0.7836853425188631,0.03192236160733816,4.931032522871719e-07,0.09778174122371208,1.5138695226362169e-16,0.42978158190665233,0.9277107901795252,0.0,0.0
16_60,0.527363184079602,0.06120218579234973,0.628099173553719,0.06422018348623854,0.025540603139737616,0.3558444450509066,0.03171139131473274,0.3557650725991856,0.0,0.0,0.0,0.23708586451978778,0.527363184079602,0.5607828016317293,0.628099173553719,0.6620196483009672,0.025540603139737616,8.868127902096599e-06,0.03171139131473274,2.145524294399604e-14,0.70949956013851,0.0,0.0,0.377265032414957
16_61,0.15920398009950248,0.010382513661202186,0.2396694214876033,0.01529051987767584,0.0010640155432351398,0.1320165461021092,0.002729482196957673,0.15623703796965877,0.0,0.0,0.0,0.0,0.15920398009950248,0.1834246983190665,0.2396694214876033,0.27857658719315187,0.0010640155432351398,0.0,0.002729482196957673,0.0,0.2944270835982987,0.0,0.0,0.0
16_64,0.8706467661691543,0.32759562841530054,0.8512396694214877,0.3162953254696374,0.16716574346324933,0.18631105893849118,0.16340236460910398,0.11082756735059957,0.0,0.0,0.0,0.0,0.8706467661691543,0.9094685195314778,0.8512396694214877,0.90708650086205,0.16716574346324933,6.963550923280619e-06,0.16340236460910398,3.2875360908002462e-15,0.9790093243057492,0.0,0.0,0.0
16_66,0.5422885572139303,0.14945355191256832,0.6942148760330579,0.14067278287461774,0.022669876898860557,0.11059604370582246,0.04875238614810456,0.17822195476176156,0.0,0.0,0.0,0.1258465747701901,0.5422885572139303,0.6008632178872029,0.6942148760330579,0.778590547987694,0.022669876898860557,4.7419751074098666e-07,0.04875238614810456,3.0172860776781376e-17,1.0504695643975226,0.0,0.0,0.2553754676437277
16_67,0.10945273631840796,0.010655737704918032,0.18181818181818182,0.01703800786369594,0.0,0.0,0.0003619659366119103,0.05197821005390521,0.0,0.0,0.0,0.5652053895677279,0.10945273631840796,0.11177442553818114,0.18181818181818182,0.18731873966436074,0.0,0.0,0.0003619659366119103,2.461327774346566e-15,0.3109719223713644,0.0,0.0,0.8270882687661921
16_68,0.1890547263681592,0.01448087431693989,0.2727272727272727,0.02053298383573613,0.0023793440295860322,0.0916114291072896,0.00402124449304875,0.10214096672057575,0.0,0.0,0.0,0.0,0.1890547263681592,0.20348677469771437,0.2727272727272727,0.29298572101348735,0.0023793440295860322,1.2801880489118332e-06,0.00402124449304875,2.2426072911714644e-15,0.3501477793487101,0.39301904481222405,0.0,0.0
16_7,0.6517412935323383,0.0959016393442623,0.7024793388429752,0.11227610310179117,0.06636311097190464,0.24808407551742587,0.05883638070035088,0.17374206804002726,0.0,0.0,0.0,0.0,0.6517412935323383,0.6871469374154815,0.7024793388429752,0.7489095988540214,0.06636311097190464,1.1243104464108752e-05,0.05883638070035088,1.0277263827490062e-12,0.8678241060200723,0.9109886956875518,0.0,0.0
16_73,0.4626865671641791,0.06229508196721312,0.5702479338842975,0.07863695937090433,0.024031289374583133,0.255503986819537,0.03363479695423098,0.1880994353407702,0.0,0.0,0.0,0.0,0.4626865671641791,0.49869044777863064,0.5702479338842975,0.6099942889411953,0.024031289374583133,2.8914447501881884e-07,0.03363479695423098,2.3514236081217332e-15,0.5302591670410861,0.0,0.0,0.0
16_75,0.5522388059701493,0.09016393442622951,0.628099173553719,0.0856269113149847,0.05408962187025243,0.18342898201528615,0.026392842246930566,0.128356670923044,0.0,0.0,0.0,0.0890084131937813,0.5522388059701493,0.5420975652934057,0.628099173553719,0.645961117294238,0.05408962187025243,1.7272326348984952e-05,0.026392842246930566,1.4088960019280793e-14,0.6595874337557347,0.0,0.0,0.11643893306440543
16_76,0.572139303482587,0.06502732240437159,0.6859504132231405,0.07033639143730887,0.03172911004975935,0.3642145991290488,0.09168885673844529,0.4034869027450911,0.0,0.0,0.0,0.0,0.572139303482587,0.635537919566453,0.6859504132231405,0.7700881519534831,0.03172911004975935,1.1323829851278943e-06,0.09168885673844529,3.1748016598599005e-16,0.6091083819731216,0.0,0.0,0.0
16_78,0.4228855721393035,0.06147540983606557,0.5867768595041323,0.07907383136740935,0.012810365635445941,0.2136706405561619,0.029682843686020862,0.3004515456337732,0.0,0.0,0.0,0.0,0.4228855721393035,0.4724414272106492,0.5867768595041323,0.6572623469761582,0.012810365635445941,2.2416064389263704e-09,0.029682843686020862,3.124506368069632e-17,0.9313107381043538,0.0,0.0,0.0
16_81,0.2835820895522388,0.04726775956284153,0.47107438016528924,0.07557885539536915,0.0,0.0,0.009330323142935427,0.04282365301195426,0.0,0.0,0.0,0.0,0.2835820895522388,0.3207543878157634,0.47107438016528924,0.5375407422419582,0.0,0.0,0.009330323142935427,0.0,0.8441434300324533,0.0,0.0,0.0
16_83,0.8805970149253731,0.34098360655737703,0.8264462809917356,0.27173438182612497,0.1897722025804639,0.1331935713447336,0.2269588050901127,0.13660845642180972,0.0,0.0005593092575354847,0.0,0.0,0.8805970149253731,0.9101061252006623,0.8264462809917356,0.8470043569501453,0.1897722025804639,1.1581574881984966e-05,0.2269588050901127,4.319889899041701e-15,1.0705508087450268,0.0,0.0,0.0
16_87,0.6766169154228856,0.16557377049180327,0.7520661157024794,0.1183923110528615,0.19247419997545454,0.5125294340665021,0.07305805017359729,0.2816268519071149,0.0,0.0,0.0,0.0,0.6766169154228856,0.7188068366148154,0.7520661157024794,0.8020855776910216,0.19247419997545454,1.6142521363825368e-05,0.07305805017359729,5.0988355644970895e-14,1.071061452284316,0.0,0.0,0.0
16_88,0.3880597014925373,0.032513661202185795,0.5371900826446281,0.04237658366098733,0.015085963868359017,0.2620712973908704,0.03508725154200197,0.35505523626608787,0.0,0.0,0.0,0.0,0.3880597014925373,0.44709770215272454,0.5371900826446281,0.6243957988812026,0.015085963868359017,7.100188143743574e-10,0.03508725154200197,7.440904003742425e-22,0.45304579356152597,0.0,0.0,0.0
16_9,0.10945273631840796,0.006557377049180328,0.1652892561983471,0.009611183923110528,0.0014006077093642868,0.05053549726335056,0.0023820019220131892,0.06589092463414119,0.0,0.94793131443736,0.0,0.0,0.10945273631840796,0.12037245827188738,0.1652892561983471,0.18251569505758228,0.0014006077093642868,8.571055007702433e-08,0.0023820019220131892,1.6060755151292163e-18,0.17228028302122753,0.0,0.0,0.0
16_91,0.2835820895522388,0.0226775956284153,0.371900826446281,0.026649191786806466,0.004025404889750066,0.19262295908087987,0.006846336699026368,0.2075499080149716,0.0,0.0,0.0,0.0,0.2835820895522388,0.30322395440870675,0.371900826446281,0.3986527023626139,0.004025404889750066,2.766742203258391e-07,0.006846336699026368,2.2495441833909245e-14,0.3549605623293481,0.0,0.0,0.0
16_92,0.3034825870646766,0.05491803278688524,0.5041322314049587,0.08781127129750983,0.0,0.0,0.014371091067064303,0.05472813682697891,0.0,0.0,0.0,0.0,0.3034825870646766,0.3422821522305957,0.5041322314049587,0.5736183483541023,0.0,0.0,0.014371091067064303,1.32695722883138e-20,0.8790075059856967,0.0,0.0,0.0
16_94,0.1791044776119403,0.011475409836065573,0.2809917355371901,0.01747487986020096,0.002626616194222474,0.17015284839667866,0.007937932674330487,0.25754059172187266,0.0,0.0,0.0,0.0,0.1791044776119403,0.1994743594219848,0.2809917355371901,0.31507972620466834,0.002626616194222474,1.344973330665368e-08,0.007937932674330487,9.708232744027785e-18,0.3181443186542193,0.0,0.0,0.0
16_96,0.8059701492537313,0.26420765027322407,0.8264462809917356,0.24246395806028834,0.09297185027969508,0.13310738512863643,0.12939154540853634,0.10878790160558603,0.0,0.0,0.0,0.0,0.8059701492537313,0.8104527053546192,0.8264462809917356,0.8201528685068374,0.09297185027969508,2.761387416040057e-06,0.12939154540853634,6.376575650182576e-14,1.0326244539087435,0.0,0.0,0.0
16_98,0.7910447761194029,0.2751366120218579,0.8099173553719008,0.2704237658366099,0.12133352145394852,0.14630907441578855,0.1066033471840053,0.10948575011542125,0.0,0.0,0.0,0.0,0.7910447761194029,0.8879124695318021,0.8099173553719008,0.919191185879377,0.12133352145394852,5.933787581819006e-07,0.1066033471840053,2.5073982632269614e-16,1.0957773456163291,1.0987818019446776,0.0,0.0
16_99,0.746268656716418,0.20846994535519126,0.8099173553719008,0.2127566622979467,0.10076051008730483,0.2197847695186549,0.19680967301824615,0.19376422528146323,0.0,0.0,0.0,0.0,0.746268656716418,0.788795217370391,0.8099173553719008,0.8759411479855409,0.10076051008730483,5.8447896474531395e-06,0.19680967301824615,4.481792967463019e-16,0.8204808354196853,0.0,0.0,0.0
17_100,0.0945273631840796,0.010382513661202186,0.14049586776859505,0.015727391874180863,0.0006608798019301822,0.057931567450194205,0.004069401134317132,0.020782538180277102,0.0,0.0,0.0,0.0,0.0945273631840796,0.09712592532520012,0.14049586776859505,0.14355766658037905,0.0006608798019301822,4.031266598856815e-07,0.004069401134317132,0.0,0.0,0.0,0.0,0.0
17_104,0.12437810945273632,0.013114754098360656,0.15702479338842976,0.01310615989515072,0.006964133665307777,0.07140793422583765,0.0044687569057204396,0.06097861403970286,0.0,0.0,0.0,0.0,0.12437810945273632,0.13470251282806445,0.15702479338842976,0.17050808354063607,0.006964133665307777,0.0,0.0044687569057204396,3.45212840026265e-17,0.0,0.0,0.0,0.0
17_109,0.24378109452736318,0.08333333333333333,0.2644628099173554,0.08344255133245959,0.026736972984115988,0.06391289974068473,0.028289096557806342,0.01984764037315786,0.0,0.0,0.0,0.0,0.24378109452736318,0.18907621898555502,0.2644628099173554,0.2019301995395605,0.026736972984115988,8.582698407570805e-06,0.028289096557806342,1.4981917129887395e-14,0.0,0.0,0.0,0.0
17_114,0.13930348258706468,0.021584699453551914,0.18181818181818182,0.01616426387068589,0.005702094707369016,0.11518765766334282,0.01767359514241037,0.13136403119300163,0.0,0.0,0.0,0.0,0.13930348258706468,0.13990628950218992,0.18181818181818182,0.17739244747701857,0.005702094707369016,4.2438532471803114e-07,0.01767359514241037,1.4908373587983716e-15,0.0,0.0,0.0,0.0
17_118,0.18407960199004975,0.021584699453551914,0.19834710743801653,0.02490170380078637,0.011129456511944693,0.1258019581199062,0.009514241104101139,0.037285255073401274,0.0,0.0,0.0,0.0,0.18407960199004975,0.1891567201415373,0.19834710743801653,0.1969248288779177,0.011129456511944693,1.5685481943165076e-07,0.009514241104101139,3.425945081890853e-16,0.0,0.8031997395359638,0.0,0.0
17_128,0.15422885572139303,0.047540983606557376,0.24793388429752067,0.06858890345128878,0.0,0.029570479366917538,0.01800838542068883,0.012427668150553387,0.0,0.0,0.0,0.0,0.15422885572139303,0.09632011671457026,0.24793388429752067,0.1574639708390669,0.0,4.6831556160522495e-06,0.01800838542068883,5.745911356665509e-15,0.0,0.0,0.0,0.0
17_130,0.09950248756218906,0.009562841530054645,0.14049586776859505,0.010921799912625601,0.002544723334128075,0.05881032324905812,0.0033315361388729556,0.055745072115224,0.0,0.0,0.0,0.0,0.09950248756218906,0.09130291902935675,0.14049586776859505,0.12968220438301897,0.002544723334128075,1.4671838390231465e-07,0.0033315361388729556,1.0861733028901198e-15,0.0,0.0,0.0,0.0
17_133,0.15422885572139303,0.020491803278688523,0.21487603305785125,0.026649191786806466,0.0026691033720563375,0.06566335176435854,0.00954336714553264,0.09505885258254367,0.0,0.0,0.0,0.0,0.15422885572139303,0.16240728497000678,0.21487603305785125,0.22894512625644092,0.0026691033720563375,1.0692625582929152e-07,0.00954336714553264,3.377982709304155e-17,0.0,0.0,0.0,0.0
17_136,0.10945273631840796,0.014207650273224045,0.1487603305785124,0.01747487986020096,0.0003211791648870885,0.01101145739870566,0.0007093578669055149,0.018559198087353693,0.0,0.0,0.0,0.0,0.10945273631840796,0.10747540917132802,0.1487603305785124,0.14168981589996518,0.0003211791648870885,0.0,0.0007093578669055149,5.780958099639369e-16,0.0,0.0,0.0,0.0
17_140,0.04477611940298507,0.004098360655737705,0.0743801652892562,0.00655307994757536,0.0,0.0,0.0011319668274044094,0.015700377307788806,0.0,0.0,0.0,0.0,0.04477611940298507,0.04012415275729579,0.0743801652892562,0.06724262449489873,0.0,0.0,0.0011319668274044094,6.292365876717099e-16,0.0,0.9847102433072606,0.0,0.0
17_147,0.0845771144278607,0.006284153005464481,0.1322314049586777,0.009611183923110528,0.001486246374188882,0.044695426566969274,0.002308384919256207,0.03917680053137958,0.0,0.0,0.0,0.0,0.0845771144278607,0.09744437098200406,0.1322314049586777,0.1536974274169114,0.001486246374188882,0.0,0.002308384919256207,0.0,0.0,0.0,0.0,0.0
17_15,0.22388059701492538,0.04289617486338798,0.23140495867768596,0.03713411970292704,0.017947554605032123,0.056107705729888865,0.009068794324909289,0.045174339231566496,0.0,0.0,0.0,0.0,0.22388059701492538,0.21471425871188743,0.23140495867768596,0.22778629644655154,0.017947554605032123,1.4160065541896862e-08,0.009068794324909289,7.302542271981199e-17,0.0,0.0,0.0,0.0
17_19,0.1890547263681592,0.027868852459016394,0.21487603305785125,0.035386631716906945,0.011638105447761473,0.06114563963885727,0.0077233500959295424,0.013859464235400971,0.0,0.0,0.0,0.0,0.1890547263681592,0.1701585417526662,0.21487603305785125,0.21631894081286415,0.011638105447761473,7.540021729910215e-07,0.0077233500959295424,4.5988358255035674e-17,0.0,0.9418745618414677,0.0,0.0
17_2,0.14925373134328357,0.016666666666666666,0.19834710743801653,0.018785495849716033,0.004059363280717453,0.05371904904546858,0.011132408483145083,0.06692961054541263,0.0,0.0,0.0,0.0,0.14925373134328357,0.1398613324682882,0.19834710743801653,0.17771265045080378,0.004059363280717453,8.98984243495255e-08,0.011132408483145083,1.367404115224244e-15,0.0,0.0,0.0,0.0
17_22,0.1044776119402985,0.007650273224043716,0.14049586776859505,0.009174311926605505,0.002179488599607172,0.08485510729602457,0.002809377855643004,0.10727907071198038,0.0,0.0,0.0,1.7177202453566007,0.1044776119402985,0.10890841462694573,0.14049586776859505,0.14409133820335443,0.002179488599607172,4.429264257729452e-08,0.002809377855643004,3.287406421335889e-16,0.0,0.0,0.0,1.026545588300571
17_26,0.14925373134328357,0.01612021857923497,0.18181818181818182,0.01616426387068589,0.0032916172673776523,0.07509909829510888,0.0018996398615202673,0.05017494708408935,0.0,0.0,0.0,0.0,0.14925373134328357,0.15858593708835955,0.18181818181818182,0.19212178427113924,0.0032916172673776523,1.3522104214042865e-07,0.0018996398615202673,1.0233822791289176e-16,0.0,0.0,0.0,0.0
17_3,0.12935323383084577,0.016939890710382512,0.17355371900826447,0.021406727828746176,0.0039262213564988675,0.03758015128304646,0.006337063436165434,0.0401813211421935,0.0,0.9558196777755128,0.0,0.0,0.12935323383084577,0.12333400288016397,0.17355371900826447,0.17787275193769644,0.0039262213564988675,6.370505369249842e-07,0.006337063436165434,1.755980438737938e-17,0.0,0.0,0.0,0.0
17_34,0.2885572139303483,0.09617486338797815,0.2975206611570248,0.10091743119266056,0.06270578207678261,0.07456742031269359,0.04783490838628438,0.03439626251058768,0.0,0.0,0.0,0.0,0.2885572139303483,0.26699014407782834,0.2975206611570248,0.27540319731072616,0.06270578207678261,2.823754003384352e-06,0.04783490838628438,1.3519120699517327e-15,0.0,0.0,0.0,0.0
17_36,0.17412935323383086,0.03360655737704918,0.2396694214876033,0.03145478374836173,0.006968819542254339,0.03324364166755003,0.013764100336580985,0.039020600658895954,0.0,5.636077569235323,0.0,0.0,0.17412935323383086,0.1567120068771672,0.2396694214876033,0.20653091809147464,0.006968819542254339,1.6084852198301063e-06,0.013764100336580985,6.32606382088018e-15,0.0,0.0,0.0,0.0
17_45,0.34328358208955223,0.2284153005464481,0.3140495867768595,0.19397116644823068,0.19365647206963602,0.24364341740778733,0.14644902041024627,0.1734663499657844,0.0,0.0,0.0,0.0,0.34328358208955223,0.33276760344700274,0.3140495867768595,0.3051724776515795,0.19365647206963602,7.330497624067165e-06,0.14644902041024627,2.8773352290351154e-15,0.0,0.0,0.0,0.0
17_5,0.0845771144278607,0.007103825136612022,0.12396694214876033,0.00873743993010048,0.0006711489498288663,0.05128673393392863,0.001182115115497646,0.06500658559583977,0.0,0.0,0.0,4.065146786388505,0.0845771144278607,0.09457836007076866,0.12396694214876033,0.13928829359657594,0.0006711489498288663,0.0,0.001182115115497646,0.0,0.0,0.0,0.0,1.0741631339637572
17_6,0.15422885572139303,0.019672131147540985,0.23140495867768596,0.022280471821756225,0.0052488529127821615,0.0582934497539021,0.012610325983116536,0.0573475023450661,0.0,1.4747356901634416,0.0,0.0,0.15422885572139303,0.13597629545528017,0.23140495867768596,0.20973294782932703,0.0052488529127821615,7.298799761731343e-06,0.012610325983116536,2.2438996147740703e-15,0.0,0.0,0.0,0.0
17_68,0.208955223880597,0.03415300546448088,0.256198347107438,0.03014416775884666,0.017771990069816383,0.13839155120941168,0.0278425717347188,0.135130867883878,0.0,0.0,0.0,0.0,0.208955223880597,0.16868581012183032,0.256198347107438,0.20025001360568745,0.017771990069816383,3.888204689587976e-06,0.0278425717347188,5.525899582043651e-14,0.0,0.7564249878419494,0.0,0.0
17_69,0.22885572139303484,0.05245901639344262,0.2644628099173554,0.043687199650502405,0.02263539606711219,0.094503024373683,0.03262124114928485,0.08787240380875919,0.0,0.0,0.0,0.9532572931853187,0.22885572139303484,0.16389868876707597,0.2644628099173554,0.17720323662887272,0.02263539606711219,6.7876330267583335e-06,0.03262124114928485,3.076366092042335e-14,0.0,0.0,0.0,0.704557766153958
17_7,0.208955223880597,0.05191256830601093,0.2727272727272727,0.0655307994757536,0.01528875745841876,0.05249527435158933,0.03677256042328395,0.02647072560881,0.0,0.0,0.0,0.0,0.208955223880597,0.2050573759237586,0.2727272727272727,0.2673646315504599,0.01528875745841876,4.683982317347952e-06,0.03677256042328395,1.562838117568977e-16,0.0,0.9898249097343579,0.0,0.0
17_75,0.23880597014925373,0.05983606557377049,0.24793388429752067,0.06334643949322849,0.022406209647929963,0.03907056937044228,0.013156752875365867,0.010909872242580068,0.0,0.0,0.0,0.0,0.23880597014925373,0.20776345851201242,0.24793388429752067,0.18633525910202037,0.022406209647929963,8.807964220475741e-07,0.013156752875365867,3.5103978035511516e-15,0.0,0.0,0.0,0.0
17_78,0.19402985074626866,0.03278688524590164,0.23140495867768596,0.03844473569244211,0.009251358029949244,0.06622240846507134,0.010459637218011377,0.016935966122294907,0.0,0.0,0.0,0.0,0.19402985074626866,0.1977956958882612,0.23140495867768596,0.25119923293451457,0.009251358029949244,2.0301030279920362e-07,0.010459637218011377,0.0,0.0,0.0,0.0,0.0
17_8,0.24378109452736318,0.0680327868852459,0.2644628099173554,0.07907383136740935,0.03523958994887853,0.12612505487401918,0.028955941242474886,0.035995604844177485,0.0,0.45367287465042044,0.0,0.0,0.24378109452736318,0.2558846692874617,0.2644628099173554,0.27609109557845535,0.03523958994887853,3.285376570473627e-07,0.028955941242474886,1.1621775631088595e-19,0.0,0.0,0.0,0.0
17_80,0.1044776119402985,0.009016393442622951,0.14049586776859505,0.010048055919615552,0.002254057147920835,0.07012147423145253,0.00559849673371315,0.07525434388324455,0.0,0.0,0.0,0.0,0.1044776119402985,0.1022210558340631,0.14049586776859505,0.13448524898979747,0.002254057147920835,1.714233484026408e-07,0.00559849673371315,8.506375592844382e-16,0.0,0.0,0.0,0.0
17_83,0.1044776119402985,0.008743169398907104,0.1322314049586777,0.010484927916120577,0.003053066240572913,0.08140959956075186,0.005246842691977245,0.0754647856976751,0.0,0.0,0.0,0.0,0.1044776119402985,0.11272976250859294,0.1322314049586777,0.14409133820335443,0.003053066240572913,3.761267409566354e-08,0.005246842691977245,0.0,0.0,0.0,0.0,0.0
17_87,0.2835820895522388,0.10327868852459017,0.2892561983471074,0.09086937527304499,0.05019444461549993,0.09116511198118078,0.044593562264758684,0.048279376671949814,0.0,0.0,0.0,0.0,0.2835820895522388,0.29711675655461106,0.2892561983471074,0.2928095327743232,0.05019444461549993,7.36767260965674e-07,0.044593562264758684,1.377858759644553e-15,0.0,0.0,0.0,0.0
17_9,0.004975124378109453,0.000273224043715847,0.008264462809917356,0.00043687199650502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_92,0.05472636815920398,0.003551912568306011,0.06611570247933884,0.00436871996505024,0.00016669324940404596,0.027899172399297963,0.0,0.007136175826390543,0.0,0.0,0.0,0.0,0.05472636815920398,0.0630522400471791,0.06611570247933884,0.0768487137084557,0.00016669324940404596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
