uid,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid
20_129,20,26,2.8846153846153846,3,0.5883484054145521,1,2,3.0,9.0,3.0,2.6457513110645907,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,120.57777573002414,492.0,164.0,20
20_14,0,12,1.8333333333333333,7,0.834847109936722,4,1,1.3846153846153846,18.0,13.0,1.445594545418455,1.0439078454267838,8.0,13.0,0.6153846153846154,13.0,157.78649157350867,1353.0,104.07692307692308,20
20_143,16,29,3.3793103448275863,1,0.5614899250748772,0,12,1.3076923076923077,17.0,13.0,2.1363760352762253,0.3755338080994053,2.0,13.0,0.15384615384615385,13.0,42.013581442683815,492.0,37.84615384615385,20
20_144,23,53,3.30188679245283,7,0.6957261193109233,0,23,1.4848484848484849,49.0,33.0,1.3019507508257588,0.17407765595569796,1.0,33.0,0.030303030303030304,33.0,37.62464134531565,1728.0,52.36363636363637,20
20_147,46,49,2.938775510204082,3,0.24222607082590242,0,0,1.6666666666666667,45.0,27.0,1.6641005886756874,0.1924500897298752,1.0,27.0,0.037037037037037035,27.0,82.44780788863355,2055.0,76.11111111111111,20
20_151,10,35,3.7142857142857144,0,0.4583492485141058,0,25,1.4736842105263157,28.0,19.0,1.4669856112538155,0.0,0.0,19.0,0.0,19.0,35.98773345272424,1355.0,71.3157894736842,20
20_152,8,13,3.3846153846153846,0,0.5063696835418333,0,5,0.875,7.0,8.0,0.8345229603962802,0.0,0.0,8.0,0.0,8.0,30.582149321832453,367.0,45.875,20
20_157,6,8,3.0,1,0.5345224838248488,0,1,2.6666666666666665,8.0,3.0,2.081665999466133,1.1547005383792517,2.0,3.0,0.6666666666666666,3.0,26.083200212652844,265.0,88.33333333333333,20
20_160,9,17,2.764705882352941,6,0.6642111641550714,0,2,1.7,17.0,10.0,1.7669811040931427,0.6749485577105528,3.0,10.0,0.3,10.0,46.34891824220089,770.0,77.0,20
20_165,10,15,2.8666666666666667,2,0.7432233529572065,1,2,1.5,6.0,4.0,1.9148542155126762,0.5,1.0,4.0,0.25,4.0,50.66474777068042,337.0,84.25,20
20_173,46,51,2.803921568627451,0,0.6006532391700643,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_191,11,16,3.1875,1,0.5439056290693574,0,4,4.5,18.0,4.0,0.5773502691896257,0.5,1.0,4.0,0.25,4.0,45.988223130130464,301.0,75.25,20
20_202,16,19,3.1578947368421053,0,0.3746343246326776,0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,20
20_203,44,48,2.9791666666666665,1,0.38534777513490115,1,2,1.0526315789473684,20.0,19.0,1.1772701101619383,0.5823927253578186,6.0,19.0,0.3157894736842105,19.0,45.82097121961485,1514.0,79.6842105263158,20
20_209,3,10,2.9,1,1.1972189997378646,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_223,7,14,3.5,0,0.5188745216627708,0,7,0.75,6.0,8.0,0.8864052604279183,0.3535533905932738,1.0,8.0,0.125,8.0,19.93516276045205,165.0,20.625,20
20_225,26,43,3.255813953488372,3,0.5811738226912985,0,14,2.888888888888889,26.0,9.0,2.666666666666666,0.33333333333333337,1.0,9.0,0.1111111111111111,9.0,11.508451001088046,313.0,34.77777777777778,20
20_233,8,11,2.909090909090909,2,0.5393598899705938,0,1,3.0,6.0,2.0,2.8284271247461903,0.0,0.0,2.0,0.0,2.0,26.870057685088806,118.0,59.0,20
20_236,0,20,4.0,0,0.0,0,20,6.0,18.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,52.53887449625594,269.0,89.66666666666667,20
20_238,2,41,3.7560975609756095,1,0.7341828043776986,2,36,1.5454545454545454,17.0,11.0,1.439696937805757,0.3015113445777636,1.0,11.0,0.09090909090909091,11.0,55.11327178885978,688.0,62.54545454545455,20
20_239,18,28,3.142857142857143,3,0.5909368402852788,0,7,1.625,26.0,16.0,1.5438048235879214,0.4031128874149275,3.0,16.0,0.1875,16.0,35.32869466406403,810.0,50.625,20
20_244,3,18,3.8333333333333335,0,0.38348249442368515,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_254,28,46,2.869565217391304,12,0.6185537128270866,0,6,1.1,11.0,10.0,1.7919573407620821,0.0,0.0,10.0,0.0,10.0,19.807125541638346,439.0,43.9,20
20_267,16,44,3.6363636363636362,0,0.4866070995624797,0,28,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,54.56189146281496,291.0,97.0,20
20_275,8,24,3.5833333333333335,1,0.5835920751217646,0,15,2.25,27.0,12.0,2.220769727328383,0.0,0.0,12.0,0.0,12.0,40.40580141364341,541.0,45.083333333333336,20
20_281,0,32,4.0,0,0.0,0,32,2.7777777777777777,25.0,9.0,3.492054473292827,0.0,0.0,9.0,0.0,9.0,8.351646544245034,165.0,18.333333333333332,20
20_3,20,67,3.582089552238806,4,0.6067612413298167,0,43,1.2,18.0,15.0,0.7745966692414835,0.0,0.0,15.0,0.0,15.0,13.75534528136331,446.0,29.733333333333334,20
20_30,5,8,3.125,1,0.6408699444616557,0,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,67.0,20
20_31,14,36,3.2222222222222223,4,0.8655670680001344,2,16,2.2,11.0,5.0,2.16794833886788,0.44721359549995804,1.0,5.0,0.2,5.0,39.46137351892354,254.0,50.8,20
20_32,4,16,2.3125,10,0.704154339142587,1,1,1.4285714285714286,20.0,14.0,1.7851647506079618,0.6504436355879909,7.0,14.0,0.5,14.0,91.64983528458907,1652.0,118.0,20
20_320,15,15,3.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_324,0,15,4.0,0,0.0,0,15,1.3333333333333333,4.0,3.0,1.5275252316519465,0.0,0.0,3.0,0.0,3.0,13.428824718989125,74.0,24.666666666666668,20
20_325,5,9,2.7777777777777777,3,0.6666666666666666,0,1,0.3333333333333333,1.0,3.0,0.5773502691896258,0.0,0.0,3.0,0.0,3.0,31.76476034853718,147.0,49.0,20
20_36,2,5,2.6,1,1.140175425099138,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_46,0,7,1.2857142857142858,2,0.4879500364742666,5,0,1.1666666666666667,7.0,6.0,1.602081978759722,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,41.15701641275762,567.0,94.5,20
20_53,6,51,3.784313725490196,1,0.5766706335577031,1,43,1.92,48.0,25.0,1.9983326383095819,0.27688746209726917,2.0,25.0,0.08,25.0,68.71758629831717,1694.0,67.76,20
20_57,3,30,1.6,12,0.6746646676632052,15,0,2.0,10.0,5.0,2.8284271247461903,0.5477225575051662,3.0,5.0,0.6,5.0,75.1711380783875,529.0,105.8,20
20_61,36,54,2.7222222222222223,9,0.7375806106675423,5,4,0.9512195121951219,39.0,41.0,0.9987797432916611,1.054606619527499,12.0,41.0,0.2926829268292683,41.0,54.90375170441007,3293.0,80.3170731707317,20
20_66,7,24,3.0416666666666665,2,1.1220775245117838,4,11,1.7692307692307692,46.0,26.0,1.5048639090015363,0.8978607053178382,10.0,26.0,0.38461538461538464,26.0,97.4275036195553,2079.0,79.96153846153847,20
20_69,23,33,2.909090909090909,2,0.7650014854412198,3,5,2.5,40.0,16.0,2.8284271247461903,0.4472135954999579,4.0,16.0,0.25,16.0,57.57802676947749,931.0,58.1875,20
20_75,29,31,3.064516129032258,0,0.24973103811470743,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20_77,23,42,3.1666666666666665,6,0.659514480200015,0,13,0.9302325581395349,40.0,43.0,1.0778141203205436,0.5744659034243206,7.0,43.0,0.16279069767441862,43.0,31.542339139021045,2217.0,51.55813953488372,20
21_1,32,47,3.276595744680851,1,0.497914243514425,0,14,4.333333333333333,65.0,15.0,3.5388994791897557,0.5936168397046636,4.0,15.0,0.26666666666666666,15.0,62.591266696454284,1265.0,84.33333333333333,21
21_102,3,35,3.914285714285714,0,0.2840286409986906,0,32,3.52,88.0,25.0,3.001666203960727,1.3844373104863457,15.0,25.0,0.6,25.0,22.241103090149704,845.0,33.8,21
21_103,25,25,3.0,0,0.0,0,0,13.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,319.0,319.0,21
21_105,25,29,2.896551724137931,2,0.4887906056356192,1,1,6.375,51.0,8.0,5.0124844139408555,0.4629100498862757,2.0,8.0,0.25,8.0,165.33683152021166,1299.0,162.375,21
21_107,17,60,3.716666666666667,0,0.4544196025054847,0,43,5.833333333333333,35.0,6.0,2.9268868558020253,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,55.590466808617464,435.0,72.5,21
21_111,25,30,3.1666666666666665,0,0.3790490217894516,0,5,3.5185185185185186,95.0,27.0,2.6943012562182536,0.38490017945975047,2.0,27.0,0.07407407407407407,27.0,45.158915347112085,1960.0,72.5925925925926,21
21_115,8,19,2.8421052631578947,4,0.9581903020646579,2,5,4.142857142857143,58.0,14.0,2.9314512776791286,5.14407799916938,42.0,14.0,3.0,14.0,91.79360508263053,1228.0,87.71428571428571,21
21_118,3,44,3.9318181818181817,0,0.2549717059293526,0,41,7.0,42.0,6.0,3.286335345030997,2.4221202832779936,8.0,6.0,1.3333333333333333,6.0,17.281975195754292,166.0,27.666666666666668,21
21_12,1,68,1.0441176470588236,1,0.26953932670235187,66,0,12.894736842105264,245.0,19.0,5.152073334990759,3.774336237683087,83.0,19.0,4.368421052631579,19.0,159.37058215411133,4346.0,228.73684210526315,21
21_125,22,34,2.5588235294117645,9,0.6601733689004337,3,0,7.473684210526316,142.0,19.0,5.86295736005712,2.594415955864977,23.0,19.0,1.2105263157894737,19.0,49.988946146544286,1229.0,64.6842105263158,21
21_140,17,31,2.6774193548387095,12,0.5992827253861374,0,2,10.291666666666666,247.0,24.0,6.463806703595743,1.7273377354107426,21.0,24.0,0.875,24.0,101.4854526592323,3946.0,164.41666666666666,21
21_142,32,48,2.7916666666666665,7,0.7425755447874058,4,5,3.0,15.0,5.0,1.5811388300841898,0.0,0.0,5.0,0.0,5.0,47.241930527868995,248.0,49.6,21
21_147,42,50,3.12,1,0.38544964466377274,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
21_150,44,56,3.107142857142857,3,0.4544155658574058,0,9,4.2,42.0,10.0,4.1041983924323695,1.3374935098492586,7.0,10.0,0.7,10.0,45.16402206279783,637.0,63.7,21
21_152,11,40,3.625,2,0.5856182356695512,0,27,3.3214285714285716,93.0,28.0,3.345019198622549,1.0363754503432017,14.0,28.0,0.5,28.0,27.836445981262134,1152.0,41.142857142857146,21
21_156,8,77,3.831168831168831,1,0.4974301697249202,1,67,4.0,12.0,3.0,1.7320508075688772,0.0,0.0,3.0,0.0,3.0,34.597687784012386,165.0,55.0,21
21_158,15,23,3.0,4,0.6030226891555273,0,4,2.8333333333333335,17.0,6.0,3.1251666622224588,0.5163977794943223,2.0,6.0,0.3333333333333333,6.0,50.71751834097038,454.0,75.66666666666667,21
21_163,16,29,3.4482758620689653,0,0.5061201788784759,0,13,1.8,9.0,5.0,1.3038404810405297,0.0,0.0,5.0,0.0,5.0,10.310189135025604,72.0,14.4,21
21_165,0,62,1.0,0,0.0,62,0,11.0,110.0,10.0,3.018461712712472,5.266244708835067,52.0,10.0,5.2,10.0,328.6552398284054,2284.0,228.4,21
21_166,4,16,3.75,0,0.4472135954999579,0,12,2.5,15.0,6.0,2.16794833886788,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,14.223220451079285,177.0,29.5,21
21_22,13,35,2.3142857142857145,20,0.582662679703555,2,0,2.5,10.0,4.0,1.9148542155126762,0.5,1.0,4.0,0.25,4.0,23.629078131263043,118.0,29.5,21
21_23,35,41,3.1463414634146343,0,0.35783904271027356,0,6,1.8333333333333333,11.0,6.0,2.401388487243717,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,9.223159256278006,154.0,25.666666666666668,21
21_26,41,67,2.611940298507463,26,0.4909861406609371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
21_28,16,69,3.710144927536232,2,0.5173873641378189,0,51,8.75,35.0,4.0,3.593976442141304,0.5,1.0,4.0,0.25,4.0,39.76074278313556,381.0,95.25,21
21_29,45,48,3.0625,0,0.24462302739504083,0,3,5.0,10.0,2.0,1.4142135623730951,0.0,0.0,2.0,0.0,2.0,34.64823227814083,57.0,28.5,21
21_3,28,52,3.1346153846153846,7,0.7147972742589921,1,16,8.625,138.0,16.0,4.096746676734276,0.7745966692414834,4.0,16.0,0.25,16.0,55.91168631571281,1166.0,72.875,21
21_31,0,74,1.1081081081081081,8,0.3126364937009624,66,0,10.4,208.0,20.0,3.912194161579245,2.090076805438398,30.0,20.0,1.5,20.0,34.9750286858917,1362.0,68.1,21
21_32,42,62,3.3225806451612905,0,0.47127986006670686,0,20,3.4482758620689653,100.0,29.0,2.277000014062233,0.8407714027749383,8.0,29.0,0.27586206896551724,29.0,42.251242439539325,1621.0,55.89655172413793,21
21_36,8,11,3.272727272727273,0,0.4670993664969137,0,3,2.1666666666666665,13.0,6.0,2.228601953392904,4.898979485566356,12.0,6.0,2.0,6.0,65.02127856837842,341.0,56.833333333333336,21
21_38,10,71,2.3943661971830985,4,1.3677810313417083,32,25,5.84,146.0,25.0,3.4602504726295953,1.446835627614048,13.0,25.0,0.52,25.0,5797.455449591656,30756.0,1230.24,21
21_40,0,48,4.0,0,0.0,0,48,20.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.0,92.0,21
21_41,27,74,2.2432432432432434,35,0.7178890441762162,11,1,5.0,10.0,2.0,4.242640687119285,0.0,0.0,2.0,0.0,2.0,9.192388155425117,161.0,80.5,21
21_42,17,20,3.0,0,0.5619514869490163,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,30.0,21
21_43,0,47,1.3191489361702127,6,0.783148133544945,38,3,10.0,280.0,28.0,5.156800615943241,2.553915968172557,47.0,28.0,1.6785714285714286,28.0,96.15895680353948,3926.0,140.21428571428572,21
21_44,4,15,2.4,10,0.6324555320336759,0,1,9.333333333333334,56.0,6.0,7.420691791650335,9.72967967955095,50.0,6.0,8.333333333333334,6.0,72.79743585227894,634.0,105.66666666666667,21
21_45,12,71,1.6619718309859155,8,0.9991948468903917,46,5,8.041666666666666,193.0,24.0,6.089757378380213,2.386176979964006,23.0,24.0,0.9583333333333334,24.0,99.49029520802374,2588.0,107.83333333333333,21
21_49,48,51,3.0588235294117645,0,0.23763541031440163,0,3,9.0,54.0,6.0,5.830951894845301,2.258317958127243,9.0,6.0,1.5,6.0,39.16120529299373,522.0,87.0,21
21_5,40,50,3.2,0,0.40406101782088427,0,10,3.5,42.0,12.0,2.4308621740219887,1.0836246694508318,7.0,12.0,0.5833333333333334,12.0,46.46112744689224,570.0,47.5,21
21_50,4,67,3.7761194029850746,1,0.6924023948803195,3,59,8.5,136.0,16.0,6.6332495807108,1.4605934866804429,16.0,16.0,1.0,16.0,73.53683884058837,1404.0,87.75,21
21_58,10,30,2.3333333333333335,20,0.4794633014853844,0,0,18.0,18.0,1.0,0.0,0.0,13.0,1.0,13.0,1.0,0.0,73.0,73.0,21
21_6,20,49,3.2653061224489797,8,0.7295977831449794,0,21,6.866666666666666,103.0,15.0,5.026595932305148,0.632455532033676,6.0,15.0,0.4,15.0,102.61286469054453,1809.0,120.6,21
21_63,32,41,2.926829268292683,6,0.46852128566581835,0,3,4.0,12.0,3.0,1.7320508075688772,0.0,0.0,3.0,0.0,3.0,72.7621696579571,229.0,76.33333333333333,21
21_68,12,40,2.0,16,0.7844645405527362,12,0,9.4,47.0,5.0,4.03732584763727,2.3021728866442674,12.0,5.0,2.4,5.0,87.68865377002888,538.0,107.6,21
21_78,9,10,3.1,0,0.31622776601683794,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
21_8,15,42,2.0952380952380953,16,0.7904775898004771,11,0,11.666666666666666,105.0,9.0,7.874007874011811,1.3228756555322954,6.0,9.0,0.6666666666666666,9.0,120.60104108634847,1403.0,155.88888888888889,21
21_82,27,40,2.85,2,0.833589704154145,5,6,6.333333333333333,57.0,9.0,5.0,1.3642254619787417,10.0,9.0,1.1111111111111112,9.0,76.96608199575823,788.0,87.55555555555556,21
21_83,31,42,3.261904761904762,0,0.44500061986933054,0,11,3.142857142857143,22.0,7.0,2.6095064302514777,0.7559289460184546,2.0,7.0,0.2857142857142857,7.0,39.54743986657038,343.0,49.0,21
21_84,44,53,2.943396226415094,6,0.4120816918460669,0,3,6.7272727272727275,74.0,11.0,5.081159495448044,1.9211738835693892,10.0,11.0,0.9090909090909091,11.0,40.75782133529711,616.0,56.0,21
21_87,24,24,3.0,0,0.0,0,0,3.5,14.0,4.0,3.3166247903554,1.0,2.0,4.0,0.5,4.0,108.59519633329398,361.0,90.25,21
21_95,19,27,3.2222222222222223,1,0.5063696835418334,0,7,1.3333333333333333,4.0,3.0,0.5773502691896257,0.0,0.0,3.0,0.0,3.0,38.118237105091836,96.0,32.0,21
21_97,3,60,1.9833333333333334,53,0.3440371810152269,4,0,10.0,30.0,3.0,7.0,3.4641016151377544,6.0,3.0,2.0,3.0,110.93691901256317,543.0,181.0,21
22_11,3,92,3.967391304347826,0,0.178583372749133,0,89,4.410256410256411,172.0,39.0,3.588856647706449,0.22345586503095888,2.0,39.0,0.05128205128205128,39.0,222.6992246716762,4396.0,112.71794871794872,22
22_12,6,74,3.918918918918919,0,0.2748228199711542,0,68,3.2666666666666666,147.0,45.0,2.310057063443161,0.0,0.0,45.0,0.0,45.0,73.69328327602183,3093.0,68.73333333333333,22
22_14,3,30,3.9,0,0.30512857662936493,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
22_15,23,51,3.5098039215686274,1,0.5430487646467065,0,27,2.1,42.0,20.0,1.8035053587243284,0.0,0.0,20.0,0.0,20.0,28.22704004095513,887.0,44.35,22
22_16,0,24,4.0,0,0.0,0,24,2.0,60.0,30.0,1.5085960589122316,0.0,0.0,30.0,0.0,30.0,62.92660384340131,2369.0,78.96666666666667,22
22_17,0,27,4.0,0,0.0,0,27,1.5217391304347827,35.0,23.0,1.2745610730183763,0.20851441405707477,1.0,23.0,0.043478260869565216,23.0,14.627117596093923,1057.0,45.95652173913044,22
22_19,8,9,2.7777777777777777,0,0.6666666666666667,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
22_21,5,74,3.9324324324324325,0,0.25271571992678166,0,69,2.888888888888889,52.0,18.0,1.7111705277859945,0.0,0.0,18.0,0.0,18.0,31.064554333640654,1138.0,63.22222222222222,22
22_24,0,83,4.0,0,0.0,0,83,2.574074074074074,139.0,54.0,1.4614783398346107,0.2925824198357195,5.0,54.0,0.09259259259259259,54.0,45.619537571592964,3623.0,67.0925925925926,22
22_30,34,60,3.433333333333333,0,0.4997174342809081,0,26,2.769230769230769,36.0,13.0,1.6408253082847337,0.2773500981126146,1.0,13.0,0.07692307692307693,13.0,93.72197016872666,1211.0,93.15384615384616,22
22_31,26,50,3.36,3,0.5979557010416101,0,21,0.6666666666666666,2.0,3.0,0.5773502691896258,2.5166114784235836,7.0,3.0,2.3333333333333335,3.0,33.6501609703926,136.0,45.333333333333336,22
22_33,67,68,2.985294117647059,1,0.12126781251816665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
22_34,14,59,3.76271186440678,0,0.4290720962988923,0,45,2.8,14.0,5.0,1.9235384061671346,3.8340579025361627,11.0,5.0,2.2,5.0,485.89679974249674,1271.0,254.2,22
22_35,49,72,3.3194444444444446,0,0.4695334480544919,0,23,3.142857142857143,44.0,14.0,1.561909228976012,1.286019499792345,7.0,14.0,0.5,14.0,193.2906056738357,2125.0,151.78571428571428,22
22_38,57,62,3.0161290322580645,2,0.285837021307366,0,3,3.3846153846153846,44.0,13.0,2.103111248383433,0.8548504142651104,4.0,13.0,0.3076923076923077,13.0,51.401137371432974,820.0,63.07692307692308,22
22_39,39,43,3.0,2,0.3086066999241838,0,2,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,85.0,85.0,22
22_41,22,39,3.4358974358974357,0,0.5023561221029411,0,17,2.3333333333333335,63.0,27.0,1.8810798862519205,0.0,0.0,27.0,0.0,27.0,46.92304422959022,1436.0,53.18518518518518,22
22_44,5,42,3.880952380952381,0,0.32777006756156785,0,37,2.2,11.0,5.0,1.9235384061671346,0.0,0.0,5.0,0.0,5.0,42.223216362565275,272.0,54.4,22
22_46,23,27,3.0,2,0.3922322702763681,0,2,5.5,11.0,2.0,4.949747468305833,6.363961030678928,9.0,2.0,4.5,2.0,73.53910524340094,274.0,137.0,22
22_47,56,61,3.0163934426229506,2,0.28820150813210077,0,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,70.0,22
22_5,12,45,3.7333333333333334,0,0.4472135954999579,0,33,3.0,18.0,6.0,1.0954451150103321,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,57.8426025232844,371.0,61.833333333333336,22
22_50,5,16,3.6875,0,0.47871355387816905,0,11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.4142135623730951,28.0,14.0,22
22_6,75,82,3.0365853658536586,2,0.29165860099829793,0,5,3.0,24.0,8.0,1.8516401995451028,0.0,0.0,8.0,0.0,8.0,47.720727751605565,623.0,77.875,22
22_8,12,40,3.7,0,0.4640954808922571,0,28,4.0,32.0,8.0,2.6726124191242437,0.3535533905932738,1.0,8.0,0.125,8.0,48.69071486726924,574.0,71.75,22
22_9,22,59,3.593220338983051,1,0.5291060798338312,0,36,3.2916666666666665,79.0,24.0,2.527744598179015,0.6123724356957945,3.0,24.0,0.125,24.0,52.71848945516916,1278.0,53.25,22
23_1,11,76,3.723684210526316,5,0.5796248030240783,0,60,2.3870967741935485,74.0,31.0,2.201172707972407,0.8112117578838661,15.0,31.0,0.4838709677419355,31.0,54.11059960162439,1516.0,48.903225806451616,23
23_12,14,24,2.4166666666666665,3,0.9286112429750732,6,1,2.1666666666666665,13.0,6.0,1.9407902170679516,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,68.08352713150711,365.0,60.833333333333336,23
23_13,6,9,2.5555555555555554,2,0.7264831572567788,1,0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,183.0,183.0,23
23_14,36,57,2.9473684210526314,9,0.6923317905965874,2,10,1.25,5.0,4.0,1.2583057392117916,0.5773502691896257,2.0,4.0,0.5,4.0,15.75595125658873,151.0,37.75,23
23_16,27,48,2.8958333333333335,13,0.6600961675048641,0,8,1.3888888888888888,25.0,18.0,1.5392469086379978,0.8401680504168059,6.0,18.0,0.3333333333333333,18.0,25.11210160577612,453.0,25.166666666666668,23
23_17,25,50,2.86,10,0.857380919321352,4,11,1.6956521739130435,39.0,23.0,3.095961924370866,1.0387739809021062,12.0,23.0,0.5217391304347826,23.0,36.244939676786785,778.0,33.82608695652174,23
23_18,56,84,2.857142857142857,14,0.6791713083552218,4,10,4.0212765957446805,189.0,47.0,3.756092799370618,0.8189476788217603,17.0,47.0,0.3617021276595745,47.0,66.09454165536475,3755.0,79.8936170212766,23
23_19,30,51,2.784313725490196,16,0.6103679378930736,0,5,3.4761904761904763,73.0,21.0,3.3259441910388037,0.4364357804719847,5.0,21.0,0.23809523809523808,21.0,70.14763343257188,1633.0,77.76190476190476,23
23_2,27,88,3.3068181818181817,8,0.9015689331797189,6,47,2.8636363636363638,126.0,44.0,2.672781924050418,1.0414252715363221,18.0,44.0,0.4090909090909091,44.0,199.61827207311097,4436.0,100.81818181818181,23
23_28,34,41,3.0,2,0.5,1,4,1.1111111111111112,10.0,9.0,0.7817359599705717,0.33333333333333337,1.0,9.0,0.1111111111111111,9.0,19.46863574516144,248.0,27.555555555555557,23
23_35,44,65,2.769230769230769,18,0.5234868303390848,0,3,2.6666666666666665,88.0,33.0,2.2730302828309763,0.4846116845975598,7.0,33.0,0.21212121212121213,33.0,77.29023420219598,2606.0,78.96969696969697,23
23_40,27,59,2.406779661016949,26,0.6725823643395451,5,1,2.25,9.0,4.0,0.9574271077563381,0.0,0.0,4.0,0.0,4.0,25.521232990067965,232.0,58.0,23
23_43,2,43,1.5348837209302326,19,0.5915611794348885,22,0,3.2857142857142856,115.0,35.0,2.5960538897178784,0.47278897170376755,7.0,35.0,0.2,35.0,212.95554434094035,5167.0,147.62857142857143,23
23_5,23,46,2.5434782608695654,16,0.7514880568025736,4,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,49.0,23
23_6,37,52,2.75,14,0.4799918299958293,0,1,1.5,12.0,8.0,1.927248223318863,0.9161253813129043,5.0,8.0,0.625,8.0,43.41473581301959,243.0,30.375,23
24_116,8,16,3.25,2,0.6831300510639732,0,6,7.5,15.0,2.0,7.7781745930520225,0.7071067811865476,3.0,2.0,1.5,2.0,3.5355339059327378,79.0,39.5,24
24_120,40,51,2.8823529411764706,4,0.6211942956444274,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24_121,19,39,2.4615384615384617,1,1.1202949293578626,13,6,8.954545454545455,197.0,22.0,7.020224339973032,2.702011436109367,31.0,22.0,1.4090909090909092,22.0,51.03756786263755,1133.0,51.5,24
24_128,25,37,2.918918918918919,6,0.640242071337014,1,5,12.733333333333333,191.0,15.0,8.472364037324668,1.5796322658258455,11.0,15.0,0.7333333333333333,15.0,65.33481533790462,1496.0,99.73333333333333,24
24_130,12,29,3.0344827586206895,2,1.0170952554312156,4,11,8.666666666666666,130.0,15.0,5.122313465427046,3.601586951807296,36.0,15.0,2.4,15.0,39.052101949404296,1114.0,74.26666666666667,24
24_144,11,60,3.4,8,0.90572566655188,3,38,9.0,90.0,10.0,5.2493385826745405,1.4907119849998598,10.0,10.0,1.0,10.0,130.61584896175503,1585.0,158.5,24
24_152,30,46,2.9347826086956523,8,0.6464320506714265,1,7,16.23076923076923,211.0,13.0,11.314841626184656,1.436698494501391,9.0,13.0,0.6923076923076923,13.0,84.34308750725462,1526.0,117.38461538461539,24
24_154,6,19,2.9473684210526314,4,1.0259783520851542,2,7,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.0,88.0,24
24_164,56,56,3.0,0,0.0,0,0,5.5,11.0,2.0,4.949747468305833,3.5355339059327378,5.0,2.0,2.5,2.0,38.890872965260115,173.0,86.5,24
24_170,33,64,3.234375,8,0.6604997506698399,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24_172,13,49,3.6122448979591835,3,0.6060915267313263,0,33,12.666666666666666,38.0,3.0,8.082903768654761,1.1547005383792517,2.0,3.0,0.6666666666666666,3.0,16.289055630494158,88.0,29.333333333333332,24
24_180,40,46,2.9130434782608696,5,0.35440635538079673,0,1,6.5,13.0,2.0,3.5355339059327378,0.0,0.0,2.0,0.0,2.0,55.154328932550705,90.0,45.0,24
