,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u
11_164,0.26153846153846155,0.0629190304280557,0.31666666666666665,0.08228571428571428,0.015533503413324892,0.13154191029438503,0.02867079596182639,0.11514502046614428,0.3634227704229396,0.19044621826001665,0.0,0.02856199289643121,0.26153846153846155,0.28947869860408104,0.31666666666666665,0.35914465307025706,0.015533503413324892,2.8083754250380087e-06,0.02867079596182639,6.80332756667191e-18,0.0,0.11693582896602374,0.7082249624449691,0.1463360035676753
11_169,0.8051282051282052,0.37648272305312014,0.8333333333333334,0.46514285714285714,0.3491922550702812,0.8027439914896857,0.37146684104415206,0.3829977130238731,4.18641537856564,2.031733082005821,0.6978917414262086,0.0,0.8051282051282052,0.5080136518054528,0.8333333333333334,0.5437002838733324,0.3491922550702812,0.26920229939349005,0.37146684104415206,0.06990891104701617,0.373108691721415,0.28299636518931287,0.7175618478215026,0.8535429876381465
11_170,0.15897435897435896,0.025786487880350695,0.225,0.052571428571428575,0.0015548499892474598,0.0669788669045789,0.0032693335965342306,0.04556952893117111,0.4188329179500887,0.46639165794536924,0.0,0.0,0.15897435897435896,0.1556337089269253,0.225,0.22256851739565225,0.0015548499892474598,0.00021491672526252167,0.0032693335965342306,1.9901773659897676e-13,0.0,0.0,0.638532041306287,0.5851743671044276
11_172,0.10256410256410256,0.011346054667354307,0.15,0.022857142857142857,0.0002883646083613053,0.05856614610265525,0.0035515921239155407,0.049236426917422735,0.08983151820611024,0.06516729979677063,0.03814895968369823,0.34881942180554426,0.10256410256410256,0.08715487699907816,0.15,0.12140100948853759,0.0002883646083613053,3.0655037108216626e-10,0.0035515921239155407,8.690513247602749e-08,0.025360047685842584,0.6787393558778234,0.3035866178517092,0.0
11_18,0.7743589743589744,0.5497679216090768,0.775,0.6354285714285715,0.34550648109108906,0.37427336678891865,0.30125609849567986,0.1927122825430464,3.882275179949784,0.5556338605552742,0.0,2.6796404108026004,0.7743589743589744,0.7478260752924393,0.775,0.7688786227767697,0.34550648109108906,0.004055789828834147,0.30125609849567986,1.769944925128023e-10,0.655685394858004,0.9492713872402715,1.0890416575651982,0.3256273376200185
11_183,0.4,0.0892212480660134,0.475,0.14285714285714285,0.0403092464493651,0.2792968766852206,0.05707721020361046,0.2160472686681297,0.44738967512873834,0.8359031168519477,0.008611638848607658,0.10365441533855417,0.4,0.4291043688985226,0.475,0.5200009906425693,0.0403092464493651,0.00024181974977970113,0.05707721020361046,9.975295646771834e-13,0.10867290374292266,0.1319599986162153,0.7566396494238895,0.9937365278424971
11_184,0.07179487179487179,0.008251676121712223,0.11666666666666667,0.018285714285714287,0.0,0.0,0.0008792004922366817,0.02549605484235931,0.13748119723138244,0.12470679198020415,0.02646079080780925,0.05033920042313529,0.07179487179487179,0.056028135213693105,0.11666666666666667,0.09105075711640319,0.0,0.0,0.0008792004922366817,2.2054210578875785e-15,0.14060602436284328,0.13863995139923577,0.1809977341336322,0.10661172304952275
11_186,0.39487179487179486,0.11191335740072202,0.5083333333333333,0.18971428571428572,0.04367527379783867,0.30062961104945873,0.0600170139075069,0.25788329186325876,0.5990379997392011,0.3032813207758874,0.33982700124626164,0.6834039032248274,0.39487179487179486,0.3223445853273162,0.5083333333333333,0.4237955081232798,0.04367527379783867,0.007190287407371247,0.0600170139075069,2.245762948673547e-08,0.47561825620148995,0.6450026693378537,0.3408024202282498,0.0
11_19,0.8307692307692308,0.5848375451263538,0.8333333333333334,0.7908571428571428,0.38445412488974096,0.5703848111184578,0.3306376779699974,0.1763416891978145,5.58315889526533,5.8479840732941675,0.0,0.0,0.8307692307692308,0.7990874827761733,0.8333333333333334,0.8592839380389118,0.38445412488974096,0.008334353523710791,0.3306376779699974,3.6978785379418773e-10,0.5258620744941689,0.4070306223339956,1.2034882021201903,1.2031211761314071
11_192,0.02564102564102564,0.0036101083032490976,0.041666666666666664,0.008,0.0,0.0,0.000969432951396958,0.006788024511102416,0.05350811956793287,0.05390398776047973,0.016114579275543425,0.011873728546276503,0.02564102564102564,0.03112674178538506,0.041666666666666664,0.05058375395355733,0.0,0.0,0.000969432951396958,0.0,0.052124884450149456,0.0,0.10401032633795561,0.12245716567965531
11_194,0.48717948717948717,0.13512119649303764,0.625,0.2422857142857143,0.04858040845773603,0.25508171708537936,0.12476171892743787,0.24717151750932442,1.2260973366133074,0.6546455632720946,0.24273204549173882,0.9230956382925417,0.48717948717948717,0.4784092799097314,0.625,0.6389549569911315,0.04858040845773603,0.0026973168420971563,0.12476171892743787,2.2099219478078106e-08,0.7045926602582689,0.7424921962962631,0.7429659905120565,0.3411235093759507
11_196,0.49230769230769234,0.14337287261474987,0.5666666666666667,0.18857142857142858,0.08189063228543143,0.44163660332397686,0.14956072361103093,0.41361530335111946,0.6561190304603701,5.471431669352032,0.39231589248695,0.0,0.49230769230769234,0.4704769965215969,0.5666666666666667,0.5350135261909288,0.08189063228543143,0.03251215620238307,0.14956072361103093,5.0561903467703116e-06,0.5393621539366967,0.31290548637278276,0.3702791269368727,0.9423831264730427
11_2,0.29743589743589743,0.06188757091284167,0.375,0.09828571428571428,0.02789081232895672,0.2289347993624645,0.03790079031037547,0.19957984525452704,0.3092082208516965,2.28698293472981,0.004866316684020619,2.4898161083939985,0.29743589743589743,0.22784774986901865,0.375,0.283269022139921,0.02789081232895672,0.0066946973842951975,0.03790079031037547,2.1483529343254635e-05,0.047995101500550114,0.6372676939404818,0.5849718810657714,0.7432027208175416
11_209,0.9487179487179487,0.6493037648272305,0.9333333333333333,0.8754285714285714,0.8455540682262837,0.7351764363982916,1.0,0.43491424373778814,4.084809430083575,0.4632979190466906,1.5159691176306958,0.3813280152368621,0.9487179487179487,1.0,0.9333333333333333,1.0,0.8455540682262837,0.03852845077046693,1.0,2.356865472875131e-08,0.9664196145087567,0.3028356575323696,0.9552791279235174,0.21174136780131708
11_21,0.5384615384615384,0.17689530685920576,0.6333333333333333,0.26057142857142856,0.10219467942642681,0.42527639934780803,0.1260539215767689,0.2709593928874826,0.9344554341339782,0.8211023841094942,0.04634830599858152,0.4757446478731883,0.5384615384615384,0.5425949778301584,0.6333333333333333,0.640727550078393,0.10219467942642681,0.008148475349938402,0.1260539215767689,8.876316271967395e-10,0.3596761057165069,0.7759141991291724,0.7411696170987402,0.4734035790790128
11_212,0.30256410256410254,0.06034038164002063,0.375,0.09828571428571428,0.015600960672929905,0.2005189626650551,0.020950209747639403,0.15418903444720872,0.23018185576562095,0.1903828000096052,0.03737759677295775,0.11050618424967784,0.30256410256410254,0.24745759719381122,0.375,0.32626521300044475,0.015600960672929905,0.013736101073314634,0.020950209747639403,2.427350730245041e-07,0.1543328970386921,0.3573909493158038,0.43740706572664,0.2153327801762894
11_213,0.8358974358974359,0.4100051572975761,0.8666666666666667,0.5702857142857143,0.3538388699829381,0.6867729283677371,0.3985708083947138,0.34633676707691347,2.2628756314382863,0.7916889942478501,2.718965130120885,0.5083715621578145,0.8358974358974359,0.7224651045166497,0.8666666666666667,0.7665134873169247,0.3538388699829381,0.016837676797785174,0.3985708083947138,3.15747981023221e-07,0.8986079066435756,0.5305046596267655,0.5684536808204603,0.32146252775011785
11_214,0.35384615384615387,0.10881897885507993,0.44166666666666665,0.1737142857142857,0.03202203202364468,0.27227113205692133,0.040464527278883985,0.17916674639172148,0.6708307137283446,0.03943731835106025,0.15499671539377224,0.04142550929246109,0.35384615384615387,0.3449401674929633,0.44166666666666665,0.43299693384245064,0.03202203202364468,0.00011895211578401484,0.040464527278883985,6.2000256749358435e-09,0.3074994237176785,0.13955931294512558,0.512535311614427,0.0
11_216,0.3641025641025641,0.09283135636926251,0.43333333333333335,0.14057142857142857,0.028227679621982246,0.16019912617065266,0.054353894602182075,0.16530601153295552,0.6105586342335497,0.4065214201915488,0.27366843473154945,1.6262585197164365,0.3641025641025641,0.3883061037726786,0.43333333333333335,0.4537362729634093,0.028227679621982246,0.0,0.054353894602182075,4.309242897679002e-06,0.46795622077620697,1.049439947060942,0.704873660674096,0.054145407942168364
11_217,0.5487179487179488,0.148014440433213,0.6333333333333333,0.22285714285714286,0.11188246723320086,0.4588188260443758,0.14705789178442716,0.3353752889095399,1.0567106581271821,1.1663532113814803,0.37039901825713645,0.43584243893802344,0.5487179487179488,0.5063283330422637,0.6333333333333333,0.5628285689899146,0.11188246723320086,0.000653984701449969,0.14705789178442716,9.268127303624399e-06,0.4607187155041056,0.64501938196561,0.5596221661960836,0.49811954244700085
11_218,0.18974358974358974,0.05105724600309438,0.275,0.07542857142857143,0.010726038496241829,0.29088850635304986,0.08908789410367839,0.5621896657035843,0.0944730009751327,0.14775071494297343,0.054762144399694644,0.0,0.18974358974358974,0.20365782482437653,0.275,0.290495272704715,0.010726038496241829,0.0,0.08908789410367839,1.7204135151604238e-12,0.19339919418302678,0.0,0.01958657205490401,0.21669376896579473
11_223,0.6410256410256411,0.26095925734914904,0.7416666666666667,0.3394285714285714,0.2562405459350608,0.787775285320283,0.3555902709967432,0.5778711485483989,2.391668384402116,0.649641877126123,0.05721975545752488,4.673769131719683,0.6410256410256411,0.5877276911750353,0.7416666666666667,0.6515679292021006,0.2562405459350608,0.024783781482308084,0.3555902709967432,1.2335738309525723e-06,0.4293040679211666,1.0406209901362928,0.8977980377358481,0.16414394823614298
11_225,0.4307692307692308,0.08045384218669417,0.5333333333333333,0.128,0.1888959774218712,0.7533271874618563,0.5269978059544368,1.0,0.42610029953949036,0.7786343479431092,0.366970167981567,0.5063139166488028,0.4307692307692308,0.47060669127903604,0.5333333333333333,0.6020671095567455,0.1888959774218712,1.3027627366139118e-07,0.5269978059544368,7.155460819917715e-10,0.43676511149077707,0.5996883806252498,0.6206850058993906,0.5912310015296192
11_232,0.6,0.25683341928829295,0.7083333333333334,0.2914285714285714,0.2034170453052365,0.43781396091631697,0.29556192779392904,0.42900392636481627,1.2408248680011,0.2842135783109557,0.22904938652084159,0.12083963349369868,0.6,0.28888104985548513,0.7083333333333334,0.3013851850754635,0.2034170453052365,0.3476231389037839,0.29556192779392904,0.00917056488318818,0.0,0.28992035932011423,0.46112583695901543,0.3406287692755347
11_236,0.5487179487179488,0.21402784940691078,0.6916666666666667,0.296,0.10675703809286605,0.45781239917660965,0.22814533383942906,0.3840183216583036,0.3341083347799044,0.840023275565874,0.2790728696160949,1.3271294467681949,0.5487179487179488,0.5036120233627446,0.6916666666666667,0.6421459333623285,0.10675703809286605,0.3132350789461165,0.22814533383942906,4.870913549235755e-06,0.3280034689520114,0.7008890363576241,0.3219293140348294,0.5350650408246646
11_237,0.3128205128205128,0.07168643630737494,0.43333333333333335,0.1382857142857143,0.03497119858741863,0.19311892221907107,0.061714993898030424,0.14766399103017178,0.12749739561834145,0.09986294034404503,0.1543156255394008,4.256365783198956,0.3128205128205128,0.3366875903119151,0.43333333333333335,0.45778297327969386,0.03497119858741863,0.0004308451135317671,0.061714993898030424,3.955478822862675e-07,0.4287702148849235,0.6397008573943508,0.2380718563893832,0.0
11_24,0.9076923076923077,0.6152656008251676,0.9833333333333333,1.0,0.5684761837461901,1.0,0.7961396562577513,0.3741848121155137,4.914861868441111,0.10895047822103691,3.6180562807964107,0.047597498131455016,0.9076923076923077,0.8567797520240706,0.9833333333333333,0.9528825909427515,0.5684761837461901,0.003869872215997947,0.7961396562577513,2.8700707893989022e-08,1.1134446635768396,0.0,0.7201423975601854,0.305791754919217
11_242,0.1282051282051282,0.019597730789066528,0.175,0.03542857142857143,0.006201044699631909,0.1101763620419402,0.0020774770414296634,0.04512739964021455,0.13535771516692088,0.6370057971281188,0.0681941445452876,0.012961580242591248,0.1282051282051282,0.11205627042738621,0.175,0.151751261860672,0.006201044699631909,4.878709612725964e-05,0.0020774770414296634,7.048892854591183e-12,0.1969678845251192,0.05378446163945606,0.09060889093913548,0.7185640175824785
11_244,0.11282051282051282,0.02475502836513667,0.15833333333333333,0.046857142857142854,0.0025578045535754475,0.04729119099034955,0.011033199949127442,0.05461681826025001,0.02894016595788917,0.08971473857440476,0.016013010766561465,0.1968246944712458,0.11282051282051282,0.1268414727754441,0.15833333333333333,0.18589529577932318,0.0025578045535754475,8.152225196074116e-12,0.011033199949127442,0.0,0.0989363763775031,0.3769951822662422,0.0,0.059712886078685225
11_245,0.7589743589743589,0.37545126353790614,0.8,0.4948571428571429,0.4440368423298524,0.570212519695219,0.3293951104358779,0.2334048097099244,2.372286399324396,1.4414673254513513,2.275535982667404,0.14125741014001883,0.7589743589743589,0.7778042888772555,0.8,0.8061481042953169,0.4440368423298524,0.09798848874408222,0.3293951104358779,2.7042237973964382e-08,1.0827000130956412,0.37533073861918537,0.7882996526838113,0.7321908293964908
