,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
21_22,0.058333333333333334,0.00438382854359474,0.0718954248366013,0.005214600882470918,0.000112950785682928,0.0037140700608234325,8.854011805122615e-05,0.01481504491280932,0.0,0.0,0.0,0.0,0.058333333333333334,0.06438586054038498,0.0718954248366013,0.08016138639135491,0.000112950785682928,0.0,8.854011805122615e-05,0.0,0.0,0.0,0.0,0.0
21_23,0.125,0.009011203117389186,0.16993464052287582,0.012835940633774568,0.0013675765265887033,0.02417289462456892,0.004922154021937542,0.05271301565107537,0.0,0.0,0.0,0.0,0.125,0.12619628665915456,0.16993464052287582,0.18141787446464533,0.0013675765265887033,2.0717043492903104e-06,0.004922154021937542,2.6622694008502304e-21,0.0,0.0,0.0,0.0
21_25,0.0125,0.0007306380905991232,0.0196078431372549,0.0012033694344163659,0.0,0.0,9.330925789941866e-05,0.0023380158983179306,0.0,0.0,0.0,0.0,0.0125,0.015452606529692395,0.0196078431372549,0.025314122018322602,0.0,0.0,9.330925789941866e-05,0.0,0.0,0.0,0.0,0.0
21_26,0.029166666666666667,0.00219191427179737,0.0457516339869281,0.0036101083032490976,0.0,0.0,0.0,0.005938683070311474,0.0,0.0,0.0,0.0,0.029166666666666667,0.03605608190261559,0.0457516339869281,0.05906628470941941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_28,0.24583333333333332,0.03019970774476376,0.3137254901960784,0.0421179302045728,0.021616983646451652,0.04588472355241136,0.03745246689295614,0.08108281839321693,0.0,0.0,0.0,0.0,0.24583333333333332,0.2594443580441608,0.3137254901960784,0.3321976250579081,0.021616983646451652,9.464097568845556e-08,0.03745246689295614,9.289189170306807e-20,0.0,0.0,0.0,0.0
21_29,0.10416666666666667,0.009254749147588894,0.1568627450980392,0.01444043321299639,0.0033503971526211078,0.010502887326925222,0.007010456279195648,0.0350630210108362,0.0,0.0,0.0,0.0,0.10416666666666667,0.0995834643024621,0.1568627450980392,0.15891643267058078,0.0033503971526211078,3.7900196312200967e-10,0.007010456279195648,7.469176401637776e-20,0.0,0.0,0.0,0.0
21_3,0.21666666666666667,0.02605942523136873,0.26143790849673204,0.032490974729241874,0.0054762159713102766,0.035263633642628855,0.01595454405716213,0.07990294381219508,0.0,0.0,0.0,0.0,0.21666666666666667,0.2606339634674784,0.26143790849673204,0.32570836996908414,0.0054762159713102766,2.7350657132516163e-10,0.01595454405716213,0.0,0.0,0.0,0.0,0.0
21_30,0.12083333333333333,0.007062834875791525,0.17647058823529413,0.010830324909747292,0.02486690006933503,0.06276553221585385,0.014613081701279793,0.1270845717472161,0.0,0.0,0.0,0.0,0.12083333333333333,0.09786650802138518,0.17647058823529413,0.1434466914371614,0.02486690006933503,3.559477498805037e-05,0.014613081701279793,1.1263585940074854e-17,0.0,0.0,0.0,0.0
21_31,0.2833333333333333,0.05236239649293716,0.28104575163398693,0.05455274769354192,0.03132735499807087,0.0781125488996599,0.029939915637086888,0.08729123862340114,0.0,0.0,0.0,0.0,0.2833333333333333,0.26269431100477075,0.28104575163398693,0.2503285399589679,0.03132735499807087,1.4548290793169189e-05,0.029939915637086888,2.7598538760690137e-17,0.0,0.0,0.0,0.0
21_32,0.23333333333333334,0.027764247442766683,0.26143790849673204,0.03168872843963097,0.010262252924787886,0.04611249365264894,0.010443847620357714,0.037240162921088754,0.0,0.0,0.0,0.22281090952858776,0.23333333333333334,0.22277507746973205,0.26143790849673204,0.2615792608560002,0.010262252924787886,8.04382727068333e-05,0.010443847620357714,7.334132845783536e-17,0.0,0.0,0.0,0.5220693979232074
21_36,0.10833333333333334,0.007062834875791525,0.13071895424836602,0.00842358604091456,0.001417884128202977,0.040720648728605965,0.00043616624840242166,0.060171959348391736,0.0,0.0,0.0,0.0,0.10833333333333334,0.08069694521061585,0.13071895424836602,0.10125648807329041,0.001417884128202977,2.155640657772936e-07,0.00043616624840242166,3.811643818460162e-19,0.0,0.0,0.0,0.0
21_37,0.15833333333333333,0.01509985387238188,0.1830065359477124,0.018050541516245487,0.0036320338400463795,0.04965189797788124,0.0037921246002110345,0.043219120829694875,0.0,0.16681895399386934,0.0,0.0,0.15833333333333333,0.18800671277792413,0.1830065359477124,0.22571758799670988,0.0036320338400463795,0.0,0.0037921246002110345,0.0,0.0,0.0,0.0,0.0
21_38,0.30833333333333335,0.04700438382854359,0.3137254901960784,0.052146008824709184,0.07151136422776563,0.13004869876846134,0.049273756837894894,0.07860783678125154,0.0,0.0,0.0,0.0,0.30833333333333335,0.322706021019555,0.3137254901960784,0.34090354003775447,0.07151136422776563,1.2720963517853963e-05,0.049273756837894894,5.5440269747064214e-21,0.0,0.0,0.0,0.0
21_40,0.1375,0.009498295177788602,0.17647058823529413,0.012033694344163659,0.004586656095501475,0.0716096456268591,0.002447917057701154,0.06586853119547262,0.0,0.0,0.0,0.0,0.1375,0.15195063087530855,0.17647058823529413,0.1982939558101937,0.004586656095501475,1.2556835874955463e-07,0.002447917057701154,1.3147445638419652e-22,0.0,0.0,0.0,0.0
21_41,0.12916666666666668,0.010228933268387726,0.16339869281045752,0.013237063778580024,0.0025278114263163993,0.02839630979633428,0.00488329005551531,0.04438488784575049,0.0,0.0,0.0,0.0,0.12916666666666668,0.12705476479969305,0.16339869281045752,0.16172911289483885,0.0025278114263163993,3.2442122064758814e-09,0.00488329005551531,2.6186609250073282e-20,0.0,0.0,0.0,0.0
21_42,0.004166666666666667,0.00024354603019970775,0.006535947712418301,0.00040112314480545525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_43,0.25833333333333336,0.06648806624452021,0.28104575163398693,0.07581227436823104,0.03577075809562775,0.06778946903741438,0.10409523468973746,0.19099708712662192,0.0,0.0,0.0,0.0,0.25833333333333336,0.25935237824338886,0.28104575163398693,0.2842313819477929,0.03577075809562775,4.2114924487420973e-07,0.10409523468973746,6.687548382360543e-22,0.0,0.41670257204249006,0.0,0.0
21_45,0.3875,0.07622990745250853,0.35947712418300654,0.06578419574809466,0.13328638095645234,0.13720564293320328,0.17302819725500274,0.27070192183749975,0.0,0.0,0.0,0.0,0.3875,0.41480437353475075,0.35947712418300654,0.3987576935076722,0.13328638095645234,1.7929095299981344e-07,0.17302819725500274,6.099702839816154e-20,0.0,0.0,0.0,0.0
21_49,0.25833333333333336,0.029956161714564052,0.29411764705882354,0.036101083032490974,0.031543794599499055,0.07203611251191162,0.021011275024190305,0.046162368113832127,0.0,0.0,0.0,0.0,0.25833333333333336,0.2785761566047324,0.29411764705882354,0.3255677359578712,0.031543794599499055,1.1568062056175907e-05,0.021011275024190305,1.292553435715234e-21,0.0,0.3425752868265291,0.0,0.0
21_5,0.19583333333333333,0.020701412566975157,0.23529411764705882,0.025671881267549136,0.0115292921642958,0.04500146934750158,0.025459603313877456,0.07936570956108,0.0,0.19150966933798944,0.0,0.0,0.19583333333333333,0.19856599390654728,0.23529411764705882,0.2387965510395099,0.0115292921642958,4.464681516242904e-06,0.025459603313877456,9.96417092915477e-20,0.0,0.0,0.0,0.0
21_50,0.375,0.06478324403312226,0.33986928104575165,0.059366225431207384,0.06850219129113068,0.07829220048381826,0.06265343065193883,0.11369349297980906,0.0,7.842969900299176,0.0,0.0,0.375,0.4007478159812197,0.33986928104575165,0.3906980252936375,0.06850219129113068,3.7608348149814584e-05,0.06265343065193883,3.8278820541247595e-21,0.0,0.0,0.0,0.0
21_54,0.075,0.00438382854359474,0.10457516339869281,0.006417970316887284,0.0003485728187374988,0.0061167098792237395,0.003144963193099765,0.029473982005090715,0.0,0.0,0.0,0.0,0.075,0.08756477033492358,0.10457516339869281,0.12657061009161302,0.0003485728187374988,0.0,0.003144963193099765,0.0,0.0,0.0,0.0,0.0
21_58,0.16666666666666666,0.010472479298587432,0.2222222222222222,0.014841556357801846,0.012180208323603925,0.09016255768019343,0.01743530447748734,0.14731522169482816,0.0,0.0,0.0,0.0,0.16666666666666666,0.12104541781592376,0.2222222222222222,0.17297983379187112,0.012180208323603925,0.000567766151589408,0.01743530447748734,5.234514314890695e-18,0.0,0.0,0.0,0.0
21_6,0.21666666666666667,0.018753044325377496,0.24836601307189543,0.020056157240272765,0.011037650324424225,0.060895931540974516,0.015515774571174418,0.11509507870438065,0.0,0.0,0.0,0.0,0.21666666666666667,0.25393783397127834,0.24836601307189543,0.2995504438834841,0.011037650324424225,2.6391845492122783e-08,0.015515774571174418,6.688952219547389e-23,0.0,0.0,0.0,0.0
21_60,0.05,0.0034096444227959084,0.0718954248366013,0.005214600882470918,0.0010082779307237187,0.00498101987258256,0.0032908631927701503,0.017237808945166515,0.0,0.0,0.0,1.982940730880877,0.05,0.056659557275538786,0.0718954248366013,0.08438040672774201,0.0010082779307237187,0.0,0.0032908631927701503,0.0,0.0,0.0,0.0,0.6793747083323863
21_63,0.08333333333333333,0.00535801266439357,0.1111111111111111,0.00762133975130365,0.0005477017035426993,0.010389876021438604,0.0007131000480669656,0.016542615799959682,0.0,0.0,0.0,0.0,0.08333333333333333,0.09786650802138518,0.1111111111111111,0.13500865076438723,0.0005477017035426993,0.0,0.0007131000480669656,0.0,0.0,0.0,0.0,0.0
21_68,0.2,0.023136872868972237,0.23529411764705882,0.029281989570798236,0.007337917766016124,0.03747522764652985,0.009155127270828595,0.03862569976517629,0.0,0.0,0.0,0.0,0.2,0.18383696180959444,0.23529411764705882,0.22240264344669144,0.007337917766016124,0.0001623186526690442,0.009155127270828595,1.0936116383431006e-16,0.0,0.0,0.0,0.0
21_78,0.004166666666666667,0.00024354603019970775,0.006535947712418301,0.00040112314480545525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.005150868843230799,0.006535947712418301,0.008438040672774202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_8,0.24583333333333332,0.03336580613735996,0.3006535947712418,0.03730445246690734,0.04097022959893151,0.07791018681484586,0.07531481409887475,0.13952186437004482,0.0,0.0,0.0,0.0,0.24583333333333332,0.27042061426961694,0.3006535947712418,0.33330260657458094,0.04097022959893151,8.578963043992036e-06,0.07531481409887475,9.349016474493984e-18,0.0,0.0,0.0,0.0
21_82,0.22916666666666666,0.01826595226497808,0.27450980392156865,0.023666265543521862,0.01645750889099398,0.07367726765606777,0.02616413908325553,0.09556743512423901,0.0,0.0,0.0,0.0,0.22916666666666666,0.25840192030207837,0.27450980392156865,0.31361384500477446,0.01645750889099398,1.2302699650936637e-06,0.02616413908325553,3.0691028016739563e-22,0.0,0.18794028966302154,0.0,0.0
21_83,0.10416666666666667,0.006575742815392109,0.13071895424836602,0.008022462896109106,0.0017040184426354947,0.027433049140858687,0.0025159655465789984,0.05445106049305823,0.0,0.0,0.0,0.0,0.10416666666666667,0.11331911455107757,0.13071895424836602,0.1434466914371614,0.0017040184426354947,3.1951513243210755e-09,0.0025159655465789984,5.570144861314704e-22,0.0,0.08005912155155255,0.0,0.0
21_84,0.19583333333333333,0.015830491962981003,0.21568627450980393,0.016044925792218213,0.00819364471439477,0.06544777981332094,0.009276048971751254,0.10107103659418146,0.0,0.0,0.0,0.0,0.19583333333333333,0.22148736025892435,0.21568627450980393,0.25314122018322605,0.00819364471439477,7.339137388639267e-07,0.009276048971751254,1.8539939979496405e-22,0.0,0.0,0.0,0.0
21_93,0.2875,0.039698002922552364,0.29411764705882354,0.03730445246690734,0.03836032412660334,0.07942558702941784,0.022541688156910284,0.05167397840299001,0.0,0.0,0.0,0.0,0.2875,0.29703343662630943,0.29411764705882354,0.32205188567754867,0.03836032412660334,6.465584228926755e-05,0.022541688156910284,3.8865067942130034e-21,0.0,0.0,0.0,0.0
21_95,0.0375,0.0024354603019970775,0.058823529411764705,0.004011231448054553,0.0011623380162452258,0.005175979901988817,0.00041577433297900656,0.009699475909641956,0.0,0.42074772760222257,0.0,0.0,0.0375,0.04120695074584639,0.058823529411764705,0.06750432538219361,0.0011623380162452258,1.3883273583286494e-08,0.00041577433297900656,0.0,0.0,0.0,0.0,0.0
21_97,0.275,0.039454456892352656,0.3006535947712418,0.05094263939029282,0.05510449076018258,0.1410938915356583,0.0467169403618406,0.10027236442623491,0.0,0.0,0.0,0.2851094313588551,0.275,0.2987503929073863,0.3006535947712418,0.35861672859290356,0.05510449076018258,1.786606998147737e-05,0.0467169403618406,4.092538176545815e-22,0.0,0.0,0.0,0.2905203992000454
22_11,0.17916666666666667,0.06989771066731612,0.16993464052287582,0.055756117127958284,0.06004902093972283,0.059527497938496446,0.07292572000883207,0.06654568951147856,0.0,0.0,0.0,0.0,0.17916666666666667,0.21230164415516276,0.16993464052287582,0.21095101681935502,0.06004902093972283,2.9054606327902537e-06,0.07292572000883207,5.534875764554786e-22,0.0,0.0,0.0,0.0
22_12,0.14166666666666666,0.045056015586945934,0.1437908496732026,0.04853590052146009,0.01747337660874846,0.025180685363300308,0.028533133674866203,0.03263368808717773,0.0,0.0,0.0,0.0,0.14166666666666666,0.165686281123924,0.1437908496732026,0.17719885412825823,0.01747337660874846,9.110575523514579e-07,0.028533133674866203,5.0974054340845363e-23,0.0,0.0,0.0,0.0
22_14,0.016666666666666666,0.000974184120798831,0.026143790849673203,0.001604492579221821,0.0,0.0,0.0,0.0040316820162055395,0.0,0.0,0.0,0.0,0.016666666666666666,0.020603475372923195,0.026143790849673203,0.03375216269109681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22_15,0.05,0.00535801266439357,0.058823529411764705,0.005615724027276374,0.00015974468260871247,0.008673283751675568,0.00022860768185357572,0.006450691225928864,0.0,0.0,0.0,0.0,0.05,0.056659557275538786,0.058823529411764705,0.06750432538219361,0.00015974468260871247,1.7686758279027122e-08,0.00022860768185357572,0.0,0.0,0.8094626777456456,0.0,0.0
22_16,0.06666666666666667,0.009254749147588894,0.08496732026143791,0.008022462896109106,0.008694479819250263,0.025814975530893954,0.006207639448800408,0.02758465622212944,0.0,0.0,0.0,0.0,0.06666666666666667,0.08241390149169278,0.08496732026143791,0.10969452874606461,0.008694479819250263,5.239702140161785e-07,0.006207639448800408,1.3686419081671116e-24,0.0,0.0,0.0,0.0
22_17,0.0375,0.0058451047247929854,0.058823529411764705,0.009626955475330927,0.0,0.0,0.006250165124962728,0.021217084376482155,0.0,0.0,0.0,0.0,0.0375,0.04378238516746179,0.058823529411764705,0.0717233457185807,0.0,0.0,0.006250165124962728,7.701198501753764e-25,0.0,0.0,0.0,0.0
22_21,0.06666666666666667,0.011203117389186557,0.0718954248366013,0.012434817488969114,0.00048075542575574416,0.02072321121053593,0.0005365282329216573,0.02284810617823408,0.0,0.0,0.0,0.0,0.06666666666666667,0.08241390149169278,0.0718954248366013,0.09281844740051622,0.00048075542575574416,0.0,0.0005365282329216573,0.0,0.0,0.0,0.0,0.0
22_24,0.13333333333333333,0.04115927910375061,0.1437908496732026,0.04372242278379462,0.012218225162362597,0.02450992351107002,0.023848726172988423,0.041895853143876484,0.0,0.0,0.0,0.0,0.13333333333333333,0.15160218974767822,0.1437908496732026,0.16819000482173752,0.012218225162362597,1.2451477828435091e-06,0.023848726172988423,5.578251771803673e-22,0.0,0.0,0.0,0.0
22_30,0.09583333333333334,0.013151485630784217,0.11764705882352941,0.014039310068190935,0.004771665342294924,0.041487334136881646,0.01867443056686551,0.08571278336088375,0.0,0.0,0.0,0.0,0.09583333333333334,0.11074368012946217,0.11764705882352941,0.1392276711007743,0.004771665342294924,2.493832917342824e-07,0.01867443056686551,2.0681907595894103e-22,0.0,0.0,0.0,0.0
22_31,0.0375,0.002679006332196785,0.058823529411764705,0.004412354592860008,0.00014199527342996664,0.000865806078765332,0.0022497898849082056,0.02582895534995513,0.0,0.0,0.0,0.0,0.0375,0.012877172108076996,0.058823529411764705,0.021095101681935503,0.00014199527342996664,1.7111938634958737e-07,0.0022497898849082056,1.0843521840048335e-20,0.0,0.0,0.0,0.0
22_32,0.11666666666666667,0.018509498295177788,0.1437908496732026,0.01965503409546731,0.009950123737152396,0.02445125167056761,0.033867501421667626,0.06748258607336952,0.0,0.0,0.0,0.0,0.11666666666666667,0.13220563364292381,0.1437908496732026,0.17438617390400016,0.009950123737152396,2.5690016400286894e-07,0.033867501421667626,1.4471548506005935e-22,0.0,0.0,0.0,0.0
22_33,0.016666666666666666,0.000974184120798831,0.026143790849673203,0.001604492579221821,0.0,0.0,0.0001451477345102068,0.0013272439911756293,0.0,0.0,0.0,0.0,0.016666666666666666,0.015452606529692395,0.026143790849673203,0.025314122018322602,0.0,0.0,0.0001451477345102068,1.472042441131685e-23,0.0,0.0,0.0,0.0
22_34,0.1,0.012177301509985387,0.1111111111111111,0.014841556357801846,0.0068137446207322564,0.03344072907078861,0.020651977822859716,0.05093720294126112,0.0,0.0,0.0,0.0,0.1,0.08310068400412354,0.1111111111111111,0.11222594094789688,0.0068137446207322564,2.5087719113892166e-06,0.020651977822859716,1.8165139150885548e-21,0.0,0.0,0.0,0.0
22_35,0.10416666666666667,0.01631758402338042,0.12418300653594772,0.01764941837144003,0.004009962125538459,0.016916835914806437,0.011082218033405603,0.03391913714468348,0.0,0.0,0.0,0.0,0.10416666666666667,0.10155796402570057,0.12418300653594772,0.13289914059619368,0.004009962125538459,1.4075185405443635e-06,0.011082218033405603,2.326031798924374e-21,0.0,0.0,0.0,0.0
22_38,0.0625,0.0063321967851924016,0.0784313725490196,0.007220216606498195,7.099763671498332e-05,0.005223379530133706,0.00011875723732653286,0.0068676211740017,0.0,0.0034111276877449646,0.0,0.0,0.0625,0.06653205589173114,0.0784313725490196,0.08859942706412911,7.099763671498332e-05,4.5101233611519155e-08,0.00011875723732653286,1.0660449356678846e-22,0.0,0.0,0.0,0.0
22_39,0.016666666666666666,0.000974184120798831,0.026143790849673203,0.001604492579221821,0.0,0.0,0.00013063296105918614,0.0023547877262793423,0.0,0.0,0.0,0.0,0.016666666666666666,0.020603475372923195,0.026143790849673203,0.03375216269109681,0.0,0.0,0.00013063296105918614,0.0,0.0,0.0,0.0,0.0
22_4,0.016666666666666666,0.000974184120798831,0.026143790849673203,0.001604492579221821,0.0,0.0,0.00046371873622741395,0.007110235667012299,0.0,0.0,0.0,0.3663469801296434,0.016666666666666666,0.020603475372923195,0.026143790849673203,0.03375216269109681,0.0,0.0,0.00046371873622741395,0.0,0.0,0.0,0.0,0.5025512878421302
22_41,0.07916666666666666,0.010959571358986848,0.10457516339869281,0.012835940633774568,0.001168730327462033,0.014333689207281302,0.010277728377225704,0.05405410128731098,0.0,1.020688231499499,0.0,0.0,0.07916666666666666,0.09786650802138518,0.10457516339869281,0.13500865076438723,0.001168730327462033,1.3265068709270341e-08,0.010277728377225704,1.3686419081671116e-24,0.0,0.0,0.0,0.0
22_43,0.0125,0.0007306380905991232,0.0196078431372549,0.0012033694344163659,0.0,0.0,0.0001866185157988373,0.0030826312053111385,0.0,0.0,0.0,0.0,0.0125,0.010301737686461598,0.0196078431372549,0.016876081345548404,0.0,0.0,0.0001866185157988373,1.511241360313285e-23,0.0,1.0033724741226968,0.0,0.0
22_44,0.04583333333333333,0.0029225523623964927,0.058823529411764705,0.0036101083032490976,0.0010223659686957598,0.012781581167179638,0.0021808447110158577,0.023455975457425473,0.0,0.0,0.0,0.0,0.04583333333333333,0.056659557275538786,0.058823529411764705,0.0759423660549678,0.0010223659686957598,5.422886422337422e-08,0.0021808447110158577,1.3686419081671116e-24,0.0,0.0,0.0,0.0
22_45,0.05416666666666667,0.0060886507549926935,0.08496732026143791,0.010028078620136383,0.0,0.0,0.006535370998097718,0.019302123635107936,0.0,0.0,0.0,2.214531298304746,0.05416666666666667,0.06095194797823112,0.08496732026143791,0.09985014796116139,0.0,0.0,0.006535370998097718,2.8454637802684914e-23,0.0,0.0,0.0,0.9326247835240635
22_46,0.008333333333333333,0.0004870920603994155,0.013071895424836602,0.0008022462896109105,0.0,0.0,0.0,0.0011773938631396712,0.0,0.0,0.0,0.0,0.008333333333333333,0.010301737686461598,0.013071895424836602,0.016876081345548404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22_47,0.03333333333333333,0.002679006332196785,0.0457516339869281,0.004011231448054553,0.0,0.032309789701969134,0.0012627852902387993,0.006293705377510241,0.0,0.0,0.0,0.0,0.03333333333333333,0.03090521305938479,0.0457516339869281,0.042190203363871005,0.0,0.0,0.0012627852902387993,2.692658172557686e-22,0.0,0.0,0.0,0.0
22_5,0.04583333333333333,0.004870920603994155,0.058823529411764705,0.006016847172081829,0.0006430357382471346,0.01814831027518951,0.0019382877663651967,0.019423430881613243,0.0,0.0,0.0,0.0,0.04583333333333333,0.046357819589077184,0.058823529411764705,0.05906628470941941,0.0006430357382471346,4.543286032925091e-07,0.0019382877663651967,7.082697675935592e-22,0.0,0.0,0.0,0.0
22_6,0.07083333333333333,0.008524111056989771,0.08496732026143791,0.010028078620136383,0.0006847370973945616,0.0055944392781759915,0.004035248397047234,0.022531389973557355,0.0,0.0,0.0,0.0,0.07083333333333333,0.08756477033492358,0.08496732026143791,0.10969452874606461,0.0006847370973945616,0.0,0.004035248397047234,9.988617239309368e-25,0.0,0.0,0.0,0.0
22_8,0.05,0.003896736483195324,0.06535947712418301,0.004412354592860008,0.0006264176100929682,0.014646394259904973,0.004938539289592659,0.04170099308727295,0.0,0.0,0.0,0.0,0.05,0.05923499169715418,0.06535947712418301,0.08016138639135491,0.0006264176100929682,6.6325343546351705e-09,0.004938539289592659,1.0390505915064602e-24,0.0,0.0,0.0,0.0
22_9,0.125,0.022406234778373113,0.12418300653594772,0.019253910950661854,0.009466013478013418,0.05343894661976502,0.013140111303078236,0.05196741276969462,0.0,0.0,0.0,0.0,0.125,0.1407904150483085,0.12418300653594772,0.1518847321099356,0.009466013478013418,5.177798486185189e-07,0.013140111303078236,6.515540977445437e-23,0.0,0.0,0.0,0.0
23_1,0.1375,0.023867510959571358,0.1503267973856209,0.026073004412354592,0.017533711596726023,0.03024082166939241,0.02775556921344341,0.061642822292510314,0.0,0.0,0.0,0.0,0.1375,0.14023853624367663,0.1503267973856209,0.1516838263796315,0.017533711596726023,1.2430001050524843e-06,0.02775556921344341,3.449463488827727e-21,0.0,0.0,0.0,0.0
23_12,0.020833333333333332,0.0014612761811982464,0.032679738562091505,0.0024067388688327317,0.0,0.0,0.0,0.005851290713785031,0.0,0.0,0.0,0.0,0.020833333333333332,0.015452606529692395,0.032679738562091505,0.025314122018322602,0.0,0.0,0.0,7.377203445314442e-22,0.0,0.6899645626199434,0.0,0.0
23_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_14,0.0375,0.002679006332196785,0.05228758169934641,0.0036101083032490976,0.0,0.005274757033708792,0.0006640508853841961,0.04119961071225363,0.0,0.0,0.0,0.0,0.0375,0.04378238516746179,0.05228758169934641,0.06750432538219361,0.0,0.0,0.0006640508853841961,0.0,0.0,0.0,0.0,0.0
23_15,0.075,0.011203117389186557,0.10457516339869281,0.01684717208182912,0.0020092331190340275,0.007166902266383158,0.002641995086356646,0.003779893025560087,0.0,0.0,0.0,0.0,0.075,0.06438586054038498,0.10457516339869281,0.09422478751264524,0.0020092331190340275,1.3066092678631284e-06,0.002641995086356646,1.3939002561139085e-21,0.0,0.0,0.0,0.0
23_16,0.09166666666666666,0.008037018996590355,0.11764705882352941,0.011632571199358203,0.002156299652229351,0.039748254654196145,0.005939487709456708,0.06527553128336426,0.0,0.05140964472291012,0.0,0.0,0.09166666666666666,0.09197980077197855,0.11764705882352941,0.11692713503701394,0.002156299652229351,7.681106452606064e-08,0.005939487709456708,1.993480774309014e-21,0.0,0.0,0.0,0.0
23_17,0.12916666666666668,0.01607403799318071,0.13725490196078433,0.020056157240272765,0.016036844755985127,0.05708127141305777,0.01882170259139627,0.06768740477270489,0.0,0.0,0.0,9.685394588386695,0.12916666666666668,0.12006987447440277,0.13725490196078433,0.12286298615963648,0.016036844755985127,2.5936367676316203e-06,0.01882170259139627,7.244023112971331e-21,0.0,0.0,0.0,1.1685720653218308
23_18,0.1125,0.023380418899171942,0.12418300653594772,0.0304853590052146,0.0070916496558737635,0.021900828569416046,0.012394179187592906,0.03526257373211207,0.0,0.0,0.0,0.0,0.1125,0.11854212441452171,0.12418300653594772,0.14075219105425874,0.0070916496558737635,1.3356660850358162e-06,0.012394179187592906,8.052071001061531e-22,0.0,0.0,0.0,0.0
23_19,0.10833333333333334,0.015830491962981003,0.13071895424836602,0.021660649819494584,0.015949957172005362,0.029888156336210347,0.013208231773933592,0.028712100042590456,0.0,0.0,0.0,0.0,0.10833333333333334,0.12739815605590843,0.13071895424836602,0.15807262860330337,0.015949957172005362,6.23458229335706e-07,0.013208231773933592,0.0,0.0,0.0,0.0,0.0
23_2,0.17083333333333334,0.06088650754992694,0.16339869281045752,0.07821901323706378,0.048994285803064745,0.031036163876812337,0.04900364239143938,0.007257027629169972,0.0,0.7854869418780394,0.0,0.0,0.17083333333333334,0.1738747531663191,0.16339869281045752,0.16192369163223774,0.048994285803064745,3.6164998991040705e-06,0.04900364239143938,4.209764457158939e-22,0.0,0.0,0.0,0.0
23_20,0.07083333333333333,0.011690209449585971,0.0915032679738562,0.018050541516245487,0.0010950540253325284,0.009589602392878357,0.0030354491238325275,0.003590286741106425,0.0,0.0,0.0,0.0,0.07083333333333333,0.07789559548885876,0.0915032679738562,0.10229273868222759,0.0010950540253325284,3.5815685515029917e-07,0.0030354491238325275,1.6464835804949315e-23,0.0,0.0,0.0,0.0
23_22,0.09583333333333334,0.010228933268387726,0.11764705882352941,0.012835940633774568,0.005009221354226431,0.027144764867254045,0.012451484267191736,0.06987540483685317,0.0,0.0,0.0,0.0,0.09583333333333334,0.11009982152405833,0.11764705882352941,0.13817291601667755,0.005009221354226431,5.571328857893542e-07,0.012451484267191736,2.6191301636038336e-22,0.0,0.0,0.0,0.0
23_26,0.029166666666666667,0.002679006332196785,0.032679738562091505,0.003208985158443642,0.00023074231932369578,0.0026005896871339642,0.00016329120132398266,0.004652489689497366,0.0,0.0,0.0,0.0,0.029166666666666667,0.03605608190261559,0.032679738562091505,0.042190203363871005,0.00023074231932369578,0.0,0.00016329120132398266,0.0,0.0,0.0,0.0,0.0
23_28,0.04583333333333333,0.003896736483195324,0.058823529411764705,0.005615724027276374,4.2598582028989994e-05,0.008936514171226933,0.00017495485856141,0.007561824828372365,0.0,0.0,0.0,0.0,0.04583333333333333,0.05562938350689263,0.058823529411764705,0.07425475792041297,4.2598582028989994e-05,0.0,0.00017495485856141,0.0,0.0,0.0,0.0,0.0
23_33,0.025,0.0024354603019970775,0.032679738562091505,0.0036101083032490976,0.0,0.004916729065473431,8.164560066199133e-05,0.0005137718675518564,0.0,0.0,0.0,0.0,0.025,0.02961749584857709,0.032679738562091505,0.040080693195677454,0.0,0.0,8.164560066199133e-05,0.0,0.0,0.0,0.0,0.0
