,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_uid,E_target,E_comid
910,8,38,3.736842105263158,1,0.5031903903991438,0,29,3.0,24.0,8.0,1.7728105208558367,1.0606601717798212,5.0,8.0,0.625,8.0,52.817745935568716,380.0,47.5,26_72,1,26
911,7,11,3.0,2,0.6324555320336759,0,2,,,,,,,,,,,,,26_73,0,26
912,21,56,2.4107142857142856,31,0.626005684385627,2,2,,,,,,,,,,,,,26_75,1,26
913,13,35,3.4,4,0.6945163361480208,0,18,4.888888888888889,44.0,9.0,5.109903238918631,0.7264831572567789,4.0,9.0,0.4444444444444444,9.0,37.94659990624252,502.0,55.77777777777778,26_80,1,26
914,43,47,2.9574468085106385,3,0.29172998299578917,0,1,7.333333333333333,44.0,6.0,8.164965809277259,0.0,0.0,6.0,0.0,6.0,49.62929242560956,268.0,44.666666666666664,26_82,1,26
915,28,57,2.7017543859649122,23,0.6536958740418578,0,6,8.384615384615385,109.0,13.0,5.220767209559362,0.37553380809940534,2.0,13.0,0.15384615384615385,13.0,96.80518369252542,1561.0,120.07692307692308,26_83,1,26
916,40,43,2.9302325581395348,3,0.2577696311132336,0,0,,,,,,,,,,,,,26_85,1,26
917,5,21,3.761904761904762,0,0.4364357804719847,0,16,12.0,12.0,1.0,,,0.0,1.0,0.0,1.0,,101.0,101.0,26_86,1,26
918,9,34,3.735294117647059,0,0.44781107551989907,0,25,19.0,19.0,1.0,,,0.0,1.0,0.0,1.0,,172.0,172.0,26_89,1,26
919,11,30,3.5,2,0.6297235299224025,0,17,3.5,42.0,12.0,3.3978602892783196,0.0,0.0,12.0,0.0,12.0,66.7974663827268,1177.0,98.08333333333333,26_92,1,26
920,4,6,2.6666666666666665,2,0.5163977794943222,0,0,11.0,11.0,1.0,,,0.0,1.0,0.0,1.0,,487.0,487.0,29_104,1,29
921,0,6,2.0,6,0.0,0,0,8.0,24.0,3.0,3.605551275463989,0.0,0.0,3.0,0.0,3.0,16.653327995729065,368.0,122.66666666666667,29_110,1,29
922,2,5,3.2,1,0.8366600265340756,0,2,2.5,5.0,2.0,3.5355339059327378,0.7071067811865476,1.0,2.0,0.5,2.0,19.79898987322333,60.0,30.0,29_18,1,29
923,1,6,2.3333333333333335,3,1.0327955589886444,1,1,,,,,,,,,,,,,29_25,1,29
924,0,6,1.5,3,0.5477225575051661,3,0,6.0,6.0,1.0,,,1.0,1.0,1.0,1.0,,23.0,23.0,29_5,1,29
925,7,7,3.0,0,0.0,0,0,,,,,,,,,,,,,29_72,1,29
926,4,6,2.6666666666666665,2,0.5163977794943222,0,0,1.6666666666666667,5.0,3.0,2.0816659994661326,0.0,0.0,3.0,0.0,3.0,59.969436660129915,245.0,81.66666666666667,29_90,1,29
927,3,5,3.4,0,0.5477225575051661,0,2,3.75,15.0,4.0,2.362907813126304,0.0,0.0,4.0,0.0,4.0,76.57839120796415,497.0,124.25,30_19,1,30
928,2,6,2.3333333333333335,4,0.5163977794943222,0,0,5.0,5.0,1.0,,,0.0,1.0,0.0,1.0,,19.0,19.0,30_20,1,30
929,2,5,3.2,1,0.8366600265340756,0,2,2.5,5.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,72.8319984622144,281.0,140.5,30_25,1,30
930,2,5,3.6,0,0.5477225575051661,0,3,1.0,3.0,3.0,1.0,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,17.502380790433435,125.0,41.666666666666664,30_26,1,30
931,0,6,4.0,0,0.0,0,6,1.8,9.0,5.0,0.8366600265340756,0.0,0.0,5.0,0.0,5.0,34.37731810365666,302.0,60.4,30_32,1,30
932,4,5,3.2,0,0.44721359549995787,0,1,2.6666666666666665,8.0,3.0,2.081665999466133,0.0,0.0,3.0,0.0,3.0,9.60902353693305,124.0,41.333333333333336,30_37,1,30
933,3,6,3.5,0,0.5477225575051661,0,3,1.5,3.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,12.727922061357855,34.0,17.0,30_43,1,30
934,2,6,3.6666666666666665,0,0.5163977794943222,0,4,1.8,9.0,5.0,1.0954451150103324,0.0,0.0,5.0,0.0,5.0,25.113741258522197,194.0,38.8,30_45,1,30
935,21,42,3.0,6,0.8553989227683015,3,12,0.5,8.0,16.0,0.8944271909999159,0.4472135954999579,4.0,16.0,0.25,16.0,18.692132926269633,303.0,18.9375,3_12,1,3
936,3,9,3.4444444444444446,1,0.7264831572567788,0,5,0.5,3.0,6.0,0.8366600265340756,0.0,0.0,6.0,0.0,6.0,45.96955514250709,438.0,73.0,3_19,0,3
937,37,57,3.3157894736842106,1,0.5056076519835917,0,19,0.5,15.0,30.0,0.8610338613230188,0.47946330148538424,10.0,30.0,0.3333333333333333,30.0,14.972925757751106,796.0,26.533333333333335,3_2,0,3
938,4,28,2.0,11,0.9813067629253163,10,3,0.39285714285714285,11.0,28.0,0.8751417118804337,0.35634832254989923,4.0,28.0,0.14285714285714285,28.0,21.101919469351724,712.0,25.428571428571427,3_4,0,3
939,60,96,2.8333333333333335,20,0.6907915622357736,4,12,0.47058823529411764,8.0,17.0,0.7174300539794393,0.4372373160976031,4.0,17.0,0.23529411764705882,17.0,13.3066215272919,361.0,21.235294117647058,3_5,1,3
940,3,561,3.980392156862745,4,0.1831486209801953,0,554,4.391304347826087,101.0,23.0,3.614857352080346,1.8944478895773589,24.0,23.0,1.0434782608695652,23.0,72.71040071091277,1784.0,77.56521739130434,4_101,1,4
941,14,40,2.25,19,0.7424837043882184,6,1,14.5,87.0,6.0,5.683308895353129,0.0,0.0,6.0,0.0,6.0,35.545276291888165,394.0,65.66666666666667,4_103,1,4
942,15,317,3.5078864353312302,6,1.0512654880203915,43,253,8.664429530201343,1291.0,149.0,5.993927939054784,3.14026067007218,324.0,149.0,2.174496644295302,149.0,341.6733532207428,30410.0,204.09395973154363,4_110,1,4
943,64,450,1.7377777777777779,180,0.765424577257252,198,8,10.166666666666666,1281.0,126.0,6.9221383979230025,2.1179355027126743,179.0,126.0,1.4206349206349207,126.0,146.60568689028213,18078.0,143.47619047619048,4_112,1,4
944,3,412,1.0412621359223302,2,0.31312934171928025,404,3,14.926829268292684,612.0,41.0,7.29517047060053,1.3080426635840652,49.0,41.0,1.1951219512195121,41.0,189.0987159931127,8447.0,206.02439024390245,4_117,1,4
945,319,361,2.8199445983379503,16,0.5408234433917669,25,1,,,,,,,,,,,,,4_124,1,4
946,65,79,2.9367088607594938,8,0.4624841550133686,1,5,,,,,,,,,,,,,4_127,1,4
947,57,173,2.1098265895953756,69,0.8030222519929686,44,3,10.88888888888889,196.0,18.0,4.3506441563478155,1.3719886811400708,24.0,18.0,1.3333333333333333,18.0,168.73841766109828,3776.0,209.77777777777777,4_130,1,4
948,94,287,2.062717770034843,102,0.8338785445499508,86,5,6.442857142857143,451.0,70.0,6.277717009300538,1.7319910394290505,71.0,70.0,1.0142857142857142,70.0,172.34322007913852,10038.0,143.4,4_132,1,4
949,54,108,2.4444444444444446,27,0.8682707417602439,20,7,4.2592592592592595,115.0,27.0,4.293040813945219,1.2810252304406962,15.0,27.0,0.5555555555555556,27.0,62.192033274761194,1426.0,52.81481481481482,4_135,1,4
950,58,160,2.39375,80,0.7189866646185945,13,9,12.666666666666666,38.0,3.0,8.504900548115382,1.1547005383792517,4.0,3.0,1.3333333333333333,3.0,71.00938905055679,203.0,67.66666666666667,4_141,1,4
951,81,104,2.8653846153846154,17,0.4838697631823889,1,5,,,,,,,,,,,,,4_145,1,4
952,259,414,2.550724637681159,28,0.9289985008324193,95,32,8.350574712643677,1453.0,174.0,5.896807670957109,2.679754524827723,405.0,174.0,2.3275862068965516,173.0,80.34130631710781,15943.0,92.15606936416185,4_146,1,4
953,54,246,2.910569105691057,17,1.2289576142625447,60,115,9.485294117647058,645.0,68.0,6.946474778799834,1.5011701610750854,67.0,68.0,0.9852941176470589,68.0,101.37555677702834,7598.0,111.73529411764706,4_147,1,4
954,99,362,3.201657458563536,83,0.8684673122046911,8,172,3.0,3.0,1.0,,,5.0,1.0,5.0,1.0,,20.0,20.0,4_148,1,4
955,31,141,1.929078014184397,60,0.7986183611259257,47,3,7.869565217391305,181.0,23.0,7.213020725340372,2.66213382866811,41.0,23.0,1.7826086956521738,23.0,105.9856057047408,2477.0,107.69565217391305,4_149,1,4
956,34,39,2.8974358974358974,3,0.44691173006191764,1,1,4.153846153846154,54.0,13.0,3.210559500724493,0.48038446141526137,4.0,13.0,0.3076923076923077,13.0,106.43428211932662,1175.0,90.38461538461539,4_151,1,4
957,26,105,1.9428571428571428,38,0.852920000628738,38,3,3.774193548387097,117.0,31.0,2.57823812475826,1.8032229211125854,44.0,31.0,1.4193548387096775,31.0,41.08831296567907,1453.0,46.87096774193548,4_152,1,4
958,180,205,3.0146341463414634,8,0.3895453456008577,2,15,0.75,3.0,4.0,0.5,0.5,1.0,4.0,0.25,4.0,5.188127472091127,23.0,5.75,4_153,1,4
959,72,424,3.634433962264151,13,0.7506297815266605,19,320,8.5,17.0,2.0,2.1213203435596424,0.0,0.0,2.0,0.0,2.0,106.06601717798213,200.0,100.0,4_156,0,4
960,15,89,1.6292134831460674,11,0.9580048214899314,58,5,6.409090909090909,282.0,44.0,5.649935919859631,1.7496601905058642,48.0,44.0,1.0909090909090908,44.0,82.92584055475393,3755.0,85.3409090909091,4_157,1,4
961,4,16,1.9375,7,0.7719024117939607,5,0,8.1,81.0,10.0,5.6656861896861175,0.31622776601683794,1.0,10.0,0.1,10.0,114.23080923191334,1837.0,183.7,4_162,1,4
962,113,214,2.6542056074766354,50,0.8403308507651922,25,26,9.783132530120483,1624.0,166.0,6.601282139505899,2.91641499983449,245.0,166.0,1.4759036144578312,166.0,51.198986846492765,11716.0,70.57831325301204,4_165,1,4
963,0,202,1.0148514851485149,0,0.21107926341908684,201,1,12.916666666666666,155.0,12.0,8.061787906067998,2.7122058561364044,23.0,12.0,1.9166666666666667,12.0,63.2514821960719,981.0,81.75,4_173,1,4
964,197,348,2.5488505747126435,82,0.8037547696711501,48,21,11.5,92.0,8.0,10.071175275436895,1.6903085094570331,8.0,8.0,1.0,8.0,62.54541207337731,650.0,81.25,4_174,1,4
965,149,311,3.2090032154340835,38,0.7392559271294877,7,117,14.666666666666666,44.0,3.0,11.930353445448855,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,171.14029332684925,603.0,201.0,4_177,1,4
966,136,160,2.9375,17,0.38342219369299974,0,7,13.941176470588236,474.0,34.0,8.319167996244133,1.7603779370588073,29.0,34.0,0.8529411764705882,34.0,109.14918489516934,6767.0,199.02941176470588,4_181,1,4
967,6,136,1.2058823529411764,1,0.6897948923151375,124,5,,,,,,,,,,,,,4_184,1,4
968,92,234,2.175213675213675,76,0.8435980556336282,61,5,11.612903225806452,360.0,31.0,6.581172232740096,1.9614565577542085,38.0,31.0,1.2258064516129032,31.0,55.814496902830975,2588.0,83.48387096774194,4_19,1,4
969,58,394,3.464467005076142,27,0.9437116614339234,33,276,6.290909090909091,692.0,110.0,5.718704951467155,1.7854943269749486,76.0,110.0,0.6909090909090909,110.0,65.6940167483344,8269.0,75.17272727272727,4_194,1,4
970,13,19,2.789473684210526,5,0.535303379031311,0,1,12.0,24.0,2.0,0.0,0.7071067811865476,7.0,2.0,3.5,2.0,13.435028842544403,287.0,143.5,4_196,1,4
971,118,261,2.1379310344827585,16,1.0470369965519568,112,15,8.909090909090908,588.0,66.0,6.562661919414367,2.062259380609954,119.0,66.0,1.803030303030303,66.0,85.39197022020616,5911.0,89.56060606060606,4_205,1,4
972,145,365,2.0054794520547947,32,1.0190345585808702,173,15,11.957446808510639,1686.0,141.0,6.949688934894372,3.981466689677707,460.0,141.0,3.2624113475177303,141.0,187.49101484719097,28049.0,198.9290780141844,4_208,1,4
973,117,316,3.1297468354430378,34,0.9489850547384513,30,135,7.373493975903615,612.0,83.0,7.039454738053906,2.8190089813250108,97.0,83.0,1.1686746987951808,82.0,187.23226352814225,9588.0,116.92682926829268,4_209,1,4
974,3,51,2.019607843137255,43,0.4686233489032046,4,1,8.6,43.0,5.0,4.560701700396552,2.0736441353327724,8.0,5.0,1.6,5.0,49.95998398718719,515.0,103.0,4_21,1,4
975,2,104,1.1442307692307692,11,0.4043037700313202,91,0,10.333333333333334,31.0,3.0,3.7859388972001824,1.0,3.0,3.0,1.0,3.0,191.8306544846261,912.0,304.0,4_215,1,4
976,112,608,3.5789473684210527,33,0.7809622399896126,26,437,7.909090909090909,870.0,110.0,7.3678516338266276,2.193724463673313,103.0,110.0,0.9363636363636364,110.0,73.38657057403064,8299.0,75.44545454545455,4_219,1,4
977,13,445,1.8382022471910113,8,1.312063365207355,311,113,6.494252873563219,565.0,87.0,6.421029337206375,2.3362146642588275,111.0,87.0,1.2758620689655173,87.0,98.94413842535408,8075.0,92.816091954023,4_226,1,4
978,122,141,2.8226950354609928,1,0.6356513862989277,14,4,9.0,36.0,4.0,14.071247279470288,0.9574271077563381,3.0,4.0,0.75,4.0,40.783983784487425,204.0,51.0,4_24,1,4
979,35,105,3.6666666666666665,0,0.47366546671567056,0,70,2.0,12.0,6.0,2.449489742783178,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,23.779543028970654,274.0,45.666666666666664,4_253,0,4
980,3,15,1.4666666666666666,1,0.833809387832792,11,0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,8.0,8.0,4_26,1,4
981,41,206,2.849514563106796,14,1.265556758720435,56,95,3.439189189189189,509.0,148.0,3.589907150849319,2.97371583090682,266.0,148.0,1.7972972972972974,147.0,151.82220404793188,17140.0,116.59863945578232,4_270,1,4
982,55,263,3.429657794676806,16,0.9214340574035719,21,171,9.307692307692308,121.0,13.0,6.395110311592435,1.5566235649883124,18.0,13.0,1.3846153846153846,13.0,148.79731525011138,2611.0,200.84615384615384,4_28,1,4
983,1,188,1.0638297872340425,7,0.3207114630480741,179,1,14.1,141.0,10.0,7.248754682319194,1.6363916944844772,13.0,10.0,1.3,10.0,72.3635881427178,1334.0,133.4,4_293,1,4
984,41,219,1.552511415525114,24,0.8730052458449206,149,5,9.0,108.0,12.0,4.805300104146368,2.8643577734887544,21.0,12.0,1.75,12.0,88.15426389247568,1651.0,137.58333333333334,4_295,1,4
985,38,61,3.1475409836065573,7,0.6010009865152879,0,16,12.4,62.0,5.0,10.807404868885037,1.8708286933869707,10.0,5.0,2.0,5.0,130.80214065526604,1051.0,210.2,4_31,1,4
986,245,617,3.0453808752025933,109,0.8979859639141918,42,221,9.817365269461078,3279.0,334.0,6.276381984481706,3.178318186858586,586.0,334.0,1.7544910179640718,334.0,144.2787582170275,55496.0,166.1556886227545,4_38,1,4
987,2,133,2.4511278195488724,0,1.4947694938013008,68,63,5.0,5.0,1.0,,,6.0,1.0,6.0,1.0,,13.0,13.0,4_4,1,4
988,5,7,3.0,1,0.5773502691896257,0,1,6.0,6.0,1.0,,,0.0,1.0,0.0,1.0,,2.0,2.0,4_433,1,4
989,145,357,3.5126050420168067,10,0.5977327888182479,3,199,7.487804878048781,614.0,82.0,6.547535399927916,3.4360199449844053,119.0,82.0,1.451219512195122,82.0,159.7279591287371,13443.0,163.9390243902439,4_44,1,4
990,89,133,3.030075187969925,14,0.6506389589549667,4,26,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,6.0,6.0,4_447,0,4
991,6,21,3.5238095238095237,2,0.6796357567879737,0,13,,,,,,,,,,,,,4_45,1,4
992,67,231,1.593073593073593,3,0.9082925159663631,161,0,6.628571428571429,232.0,35.0,5.341765043645462,1.8593393604027366,59.0,35.0,1.6857142857142857,35.0,53.2191757947162,2496.0,71.31428571428572,4_461,1,4
993,19,61,2.819672131147541,13,1.0568537697857652,9,20,3.925925925925926,106.0,27.0,3.075035033270427,1.7254587729667663,31.0,27.0,1.1481481481481481,27.0,68.7852473747842,1203.0,44.55555555555556,4_467,0,4
994,0,174,1.2873563218390804,50,0.4538351914201493,124,0,9.785714285714286,137.0,14.0,5.859621560746464,1.0919284281983377,7.0,14.0,0.5,14.0,183.26784877769586,2523.0,180.21428571428572,4_47,1,4
995,18,412,1.1432038834951457,14,0.5043628894626547,377,3,6.4,32.0,5.0,4.560701700396552,1.140175425099138,7.0,5.0,1.4,5.0,14.053469322555197,85.0,17.0,4_475,1,4
996,2,30,2.933333333333333,0,1.412587094253156,10,18,3.1818181818181817,35.0,11.0,1.662418829187267,1.3618169680781094,18.0,11.0,1.6363636363636365,11.0,15.768783892695893,290.0,26.363636363636363,4_479,1,4
997,56,184,3.157608695652174,24,0.9763021228673159,17,87,5.584615384615384,363.0,65.0,5.144451828463807,2.0613195922851113,67.0,65.0,1.0307692307692307,65.0,148.41090470250288,6304.0,96.98461538461538,4_483,1,4
998,14,17,3.176470588235294,0,0.39295262399668796,0,3,,,,,,,,,,,,,4_484,1,4
999,136,146,2.9657534246575343,6,0.29744622374922436,1,3,,,,,,,,,,,,,4_485,1,4
1000,130,148,3.1216216216216215,0,0.3279581316692194,0,18,,,,,,,,,,,,,4_487,1,4
1001,1,53,3.8679245283018866,0,0.5895805500215514,2,50,12.0,24.0,2.0,7.0710678118654755,0.0,0.0,2.0,0.0,2.0,311.8340905032675,491.0,245.5,4_491,1,4
1002,23,214,3.822429906542056,0,0.5362552141361934,5,186,10.075,403.0,40.0,6.186782851473134,2.1778311959260566,71.0,40.0,1.775,40.0,77.83822391707112,3707.0,92.675,4_492,1,4
1003,90,105,2.933333333333333,8,0.4443375939934612,2,5,11.75,94.0,8.0,5.092010548749033,1.4577379737113252,7.0,8.0,0.875,8.0,46.21205006736416,1087.0,135.875,4_499,1,4
1004,75,166,2.8734939759036147,47,0.802810870568456,6,38,7.213114754098361,440.0,61.0,5.180459291408952,2.542211936494408,143.0,61.0,2.3442622950819674,60.0,108.99810162655169,5935.0,98.91666666666667,4_500,1,4
1005,101,115,3.1043478260869564,1,0.3343995153263465,0,13,,,,,,,,,,,,,4_503,1,4
1006,120,297,2.265993265993266,103,0.834206476779249,63,11,9.0,171.0,19.0,8.465616732800196,2.8003759146153744,34.0,19.0,1.7894736842105263,19.0,121.36412757478342,2258.0,118.84210526315789,4_51,1,4
1007,6,130,2.6538461538461537,2,1.4558704392348274,55,67,9.523809523809524,200.0,21.0,6.742544383384121,5.60272042765621,65.0,21.0,3.0952380952380953,21.0,61.04627440759689,2003.0,95.38095238095238,4_52,1,4
1008,7,143,3.93006993006993,0,0.3282550891091426,1,135,3.9210526315789473,149.0,38.0,3.4748640179294776,2.4783558079235855,54.0,38.0,1.4210526315789473,38.0,103.25994005655652,4069.0,107.07894736842105,4_55,1,4
1009,91,168,2.5,61,0.6656679145453007,13,3,,,,,,,,,,,,,4_552,1,4
1010,114,117,3.0256410256410255,0,0.15874173676775255,0,3,,,,,,,,,,,,,4_556,1,4
1011,21,38,3.3947368421052633,1,0.547202896517668,0,16,2.588235294117647,44.0,17.0,3.2415047340974947,0.701888209634219,6.0,17.0,0.35294117647058826,17.0,43.92255885613437,871.0,51.23529411764706,4_56,1,4
1012,47,135,2.4814814814814814,43,0.9608131805601385,24,21,11.4,513.0,45.0,7.126774101296397,2.159545406708635,84.0,45.0,1.8666666666666667,45.0,52.55998977599335,3121.0,69.35555555555555,4_561,1,4
1013,13,15,2.8666666666666667,2,0.3518657752744983,0,0,5.0,5.0,1.0,,,1.0,1.0,1.0,1.0,,54.0,54.0,4_567,0,4
1014,11,22,3.272727272727273,1,0.7672969364884684,1,9,,,,,,,,,,,,,4_57,1,4
1015,3,5,3.4,0,0.5477225575051661,0,2,,,,,,,,,,,,,4_571,1,4
1016,129,153,3.156862745098039,0,0.3648656396326192,0,24,,,,,,,,,,,,,4_574,1,4
1017,14,21,2.7142857142857144,5,0.6436503043467892,1,1,10.714285714285714,75.0,7.0,5.851332774513447,2.2146697055682827,12.0,7.0,1.7142857142857142,7.0,46.66802719105193,548.0,78.28571428571429,4_575,1,4
1018,11,31,2.096774193548387,9,0.9075549096217234,10,1,5.0,15.0,3.0,6.928203230275509,0.0,0.0,3.0,0.0,3.0,112.54480589229046,286.0,95.33333333333333,4_58,1,4
1019,23,65,2.3846153846153846,14,1.0561177090573828,18,10,10.0,10.0,1.0,,,3.0,1.0,3.0,1.0,,61.0,61.0,4_580,1,4
1020,1,75,1.12,1,0.5442574907304584,71,2,9.75,39.0,4.0,7.041543391425869,5.560275772537426,15.0,4.0,3.75,4.0,41.541144262847006,886.0,221.5,4_581,1,4
1021,6,12,2.3333333333333335,4,0.7784989441615231,2,0,,,,,,,,,,,,,4_59,1,4
1022,115,143,2.9160839160839163,14,0.5240216033674792,4,10,10.411764705882353,177.0,17.0,5.820855000871991,1.2485285456935953,16.0,17.0,0.9411764705882353,17.0,92.31404201388419,1829.0,107.58823529411765,4_594,1,4
1023,2,33,2.393939393939394,3,1.4128737102841573,15,13,6.9523809523809526,146.0,21.0,6.135765563287033,1.7361698402764962,27.0,21.0,1.2857142857142858,21.0,66.37437112965473,1440.0,68.57142857142857,4_596,1,4
1024,24,34,3.2941176470588234,0,0.4624972900628804,0,10,,,,,,,,,,,,,4_608,1,4
1025,5,8,2.5,2,0.7559289460184544,1,0,,,,,,,,,,,,,4_61,0,4
1026,103,109,2.9908256880733943,2,0.28852796398387454,1,3,9.5,19.0,2.0,9.192388155425117,0.0,2.0,2.0,1.0,2.0,43.1335136523794,99.0,49.5,4_613,1,4
1027,32,40,3.05,3,0.45007121943543865,0,5,,,,,,,,,,,,,4_617,1,4
1028,61,111,3.0720720720720722,18,0.7098234314597567,2,30,,,,,,,,,,,,,4_621,1,4
1029,85,86,3.011627906976744,0,0.10783277320343844,0,1,11.833333333333334,71.0,6.0,5.636192568273964,1.3291601358251257,11.0,6.0,1.8333333333333333,6.0,101.90125939686253,944.0,157.33333333333334,4_622,1,4
1030,72,153,2.4705882352941178,72,0.6076142250142185,6,3,3.5,7.0,2.0,4.949747468305833,0.7071067811865476,1.0,2.0,0.5,2.0,7.0710678118654755,104.0,52.0,4_624,1,4
1031,26,101,2.4257425742574257,2,1.3064955771334654,43,30,,,,,,,,,,,,,4_63,1,4
1032,49,60,2.8333333333333335,9,0.4572084295183095,1,1,,,,,,,,,,,,,4_631,1,4
1033,28,46,2.760869565217391,10,0.7358980185595058,3,5,7.9,79.0,10.0,6.505553183413554,0.6992058987801011,4.0,10.0,0.4,10.0,80.65123819398077,832.0,83.2,4_634,1,4
1034,5,11,2.3636363636363638,5,0.674199862463242,1,0,1.0,1.0,1.0,,,3.0,1.0,3.0,1.0,,9.0,9.0,4_637,0,4
1035,12,66,3.6666666666666665,5,0.616025307505446,0,49,4.6,23.0,5.0,4.8270073544588685,5.1478150704935,20.0,5.0,4.0,5.0,21.194338866782328,164.0,32.8,4_64,1,4
1036,25,47,2.4893617021276597,17,0.6875394194400758,4,1,,,,,,,,,,,,,4_657,1,4
1037,31,66,2.393939393939394,24,0.762158632363225,9,2,2.5,20.0,8.0,1.1952286093343936,0.8345229603962802,9.0,8.0,1.125,8.0,7.406560798180411,152.0,19.0,4_662,1,4
1038,14,21,2.6666666666666665,7,0.48304589153964805,0,0,,,,,,,,,,,,,4_663,0,4
1039,57,241,1.8713692946058091,39,1.0308015653945792,126,19,8.347222222222221,601.0,72.0,9.608036135051583,1.5783526802012886,45.0,72.0,0.625,72.0,161.25758465014516,7802.0,108.36111111111111,4_67,1,4
1040,3,5,3.0,1,0.7071067811865476,0,1,,,,,,,,,,,,,4_681,1,4
1041,18,142,1.6338028169014085,54,0.6993297017609499,70,0,,,,,,,,,,,,,4_725,1,4
1042,300,313,3.02555910543131,1,0.22500375464495193,1,11,5.5,11.0,2.0,2.1213203435596424,0.7071067811865476,1.0,2.0,0.5,2.0,8.48528137423857,92.0,46.0,4_73,1,4
1043,19,32,2.78125,7,0.75067174218571,2,4,10.071428571428571,141.0,14.0,6.877659325831559,1.6854255666327544,15.0,14.0,1.0714285714285714,14.0,54.24830984352527,916.0,65.42857142857143,4_742,0,4
1044,5,7,2.7142857142857144,2,0.48795003647426666,0,0,,,,,,,,,,,,,4_743,1,4
1045,11,66,2.0303030303030303,16,1.108980085410388,29,10,,,,,,,,,,,,,4_76,1,4
1046,17,21,2.761904761904762,3,0.5389584311207968,1,0,14.333333333333334,43.0,3.0,3.511884584284246,1.7320508075688772,3.0,3.0,1.0,3.0,24.94660965609021,131.0,43.666666666666664,4_764,0,4
1047,113,121,3.0661157024793386,0,0.24951744060895656,0,8,13.0,481.0,37.0,7.1297498787358125,2.6358011016477407,62.0,37.0,1.6756756756756757,37.0,334.5575402643733,10671.0,288.4054054054054,4_768,1,4
1048,140,152,3.039473684210526,3,0.2791087743374697,0,9,1.0,1.0,1.0,,,0.0,1.0,0.0,1.0,,64.0,64.0,4_775,1,4
1049,75,331,1.8217522658610272,104,0.8429446649328728,146,6,5.0,5.0,1.0,,,0.0,1.0,0.0,1.0,,41.0,41.0,4_78,1,4
1050,5,163,3.938650306748466,1,0.3276035607394466,1,156,8.4,42.0,5.0,4.03732584763727,2.701851217221259,13.0,5.0,2.6,5.0,38.25963930828413,333.0,66.6,4_819,1,4
1051,79,158,3.2025316455696204,13,0.7717916427096838,7,59,7.25,29.0,4.0,4.856267428111155,0.9574271077563381,3.0,4.0,0.75,4.0,57.59267893288752,275.0,68.75,4_82,1,4
1052,0,161,1.4782608695652173,2,1.090223351667783,134,25,10.489795918367347,514.0,49.0,6.232049051006391,2.1317170748189898,76.0,49.0,1.5510204081632653,49.0,97.81498918286265,4961.0,101.24489795918367,4_825,1,4
1053,5,96,1.7083333333333333,58,0.56038833653039,33,0,12.0,24.0,2.0,2.8284271247461903,1.4142135623730951,2.0,2.0,1.0,2.0,57.27564927611035,189.0,94.5,4_827,1,4
1054,24,94,3.627659574468085,4,0.6218951706633843,1,65,3.6666666666666665,11.0,3.0,4.041451884327381,2.0,6.0,3.0,2.0,3.0,10.692676621563626,44.0,14.666666666666666,4_839,1,4
1055,61,107,3.0,23,0.6587581226451356,0,23,7.4363636363636365,409.0,55.0,7.522222968234749,1.393346382424033,63.0,55.0,1.1454545454545455,55.0,144.09487147893913,7163.0,130.23636363636365,4_85,1,4
1056,57,59,3.0338983050847457,0,0.182520824972938,0,2,,,,,,,,,,,,,4_850,0,4
1057,31,68,3.0294117647058822,13,0.8280635247694205,3,21,9.222222222222221,249.0,27.0,6.582805886043833,2.0254787341673337,30.0,27.0,1.1111111111111112,27.0,71.69321710536765,2513.0,93.07407407407408,4_86,1,4
1058,5,49,3.857142857142857,1,0.40824829046386285,0,43,4.4,22.0,5.0,3.5071355833500366,0.8944271909999161,2.0,5.0,0.4,5.0,9.126883367283709,113.0,22.6,4_864,1,4
1059,25,32,2.90625,5,0.46554685152811626,0,2,7.666666666666667,69.0,9.0,4.0620192023179795,4.024232155883213,20.0,9.0,2.2222222222222223,9.0,96.62786577610233,983.0,109.22222222222223,4_866,0,4
1060,21,113,2.168141592920354,24,1.1642184293340372,46,22,9.878787878787879,326.0,33.0,6.954124566388533,1.044465935734187,27.0,33.0,0.8181818181818182,33.0,94.57728922084642,3147.0,95.36363636363636,4_871,1,4
1061,29,34,2.911764705882353,4,0.3788057036804225,0,1,13.875,111.0,8.0,5.540435774506241,1.3093073414159542,8.0,8.0,1.0,8.0,74.13681849892708,1107.0,138.375,4_872,1,4
1062,33,95,3.568421052631579,4,0.5770915997011994,0,58,,,,,,,,,,,,,4_873,1,4
